"","GITR","LENI","MICA","PLER","ACAM","AMME","MAEL","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw","comp"
"23674",0,0,0,1,0,1,1,0,1,NA,NA,NA,1341,"000101101"
"23675",0,0,0,1,0,1,1,0,1,NA,NA,NA,3204,"000101101"
"23676",0,0,0,1,0,1,1,0,1,NA,NA,NA,1763,"000101101"
"23677",0,0,0,1,0,1,1,0,1,NA,NA,NA,2318,"000101101"
"23678",0,0,0,1,0,1,1,0,1,NA,NA,NA,1059,"000101101"
"23679",0,0,0,1,0,1,1,0,1,NA,NA,NA,1290,"000101101"
"23680",0,0,0,1,0,1,1,0,1,NA,NA,NA,3146,"000101101"
"23681",0,0,0,1,0,1,1,0,1,NA,NA,NA,1594,"000101101"
"23682",0,0,0,1,0,1,1,0,1,NA,NA,NA,2727,"000101101"
"23683",0,0,0,1,0,1,1,0,1,NA,NA,NA,2960,"000101101"
"23684",0,0,0,1,0,1,1,0,1,NA,NA,NA,3738,"000101101"
"23685",0,0,0,1,0,1,1,0,1,NA,NA,NA,1567,"000101101"
"23686",0,0,0,1,0,1,1,0,1,NA,NA,NA,1930,"000101101"
"23687",0,0,0,1,0,1,1,0,1,NA,NA,NA,3714,"000101101"
"23688",0,0,0,1,0,1,1,0,1,NA,NA,NA,435,"000101101"
"23689",0,0,0,1,0,1,1,0,1,NA,NA,NA,1461,"000101101"
"23690",0,0,0,1,0,1,1,0,1,NA,NA,NA,2661,"000101101"
"23691",0,0,0,1,0,1,1,0,1,NA,NA,NA,1967,"000101101"
"23692",0,0,0,1,0,1,1,0,1,NA,NA,NA,2087,"000101101"
"23693",0,0,0,1,0,1,1,0,1,NA,NA,NA,2137,"000101101"
"23694",0,0,0,1,0,1,1,0,1,NA,NA,NA,2578,"000101101"
"23695",0,0,0,1,0,1,1,0,1,NA,NA,NA,899,"000101101"
"23696",0,0,0,1,0,1,1,0,1,NA,NA,NA,3030,"000101101"
"23697",0,0,0,1,0,1,1,0,1,NA,NA,NA,2602,"000101101"
"23698",0,0,0,1,0,1,1,0,1,NA,NA,NA,394,"000101101"
"23699",0,0,0,1,0,1,1,0,1,NA,NA,NA,3326,"000101101"
"23700",0,0,0,1,0,1,1,0,1,NA,NA,NA,2240,"000101101"
"23701",0,0,0,1,0,1,1,0,1,NA,NA,NA,1979,"000101101"
"23702",0,0,0,1,0,1,1,0,1,NA,NA,NA,1871,"000101101"
"23703",0,0,0,1,0,1,1,0,1,NA,NA,NA,1013,"000101101"
"23704",0,0,0,1,0,1,1,0,1,NA,NA,NA,2509,"000101101"
"23705",0,0,0,1,0,1,1,0,1,NA,NA,NA,602,"000101101"
"23706",0,0,0,1,0,1,1,0,1,NA,NA,NA,2794,"000101101"
"23707",0,0,0,1,0,1,1,0,1,NA,NA,NA,3694,"000101101"
"23708",0,0,0,1,0,1,1,0,1,NA,NA,NA,860,"000101101"
"23709",0,0,0,1,0,1,1,0,1,NA,NA,NA,2978,"000101101"
"23710",0,0,0,1,0,1,1,0,1,NA,NA,NA,1401,"000101101"
"23711",0,0,0,1,0,1,1,0,1,NA,NA,NA,763,"000101101"
"23712",0,0,0,1,0,1,1,0,1,NA,NA,NA,192,"000101101"
"23713",0,0,0,1,0,1,1,0,1,NA,NA,NA,1028,"000101101"
"23714",0,0,0,1,0,1,1,0,1,NA,NA,NA,2111,"000101101"
"23715",0,0,0,1,0,1,1,0,1,NA,NA,NA,532,"000101101"
"23716",0,0,0,1,0,1,1,0,1,NA,NA,NA,2623,"000101101"
"23717",0,0,0,1,0,1,1,0,1,NA,NA,NA,2909,"000101101"
"23718",0,0,0,1,0,1,1,0,1,NA,NA,NA,867,"000101101"
"23719",0,0,0,1,0,1,1,0,1,NA,NA,NA,855,"000101101"
"23720",0,0,0,1,0,1,1,0,1,NA,NA,NA,3071,"000101101"
"23721",0,0,0,1,0,1,1,0,1,NA,NA,NA,1248,"000101101"
"23722",0,0,0,1,0,1,1,0,1,NA,NA,NA,2801,"000101101"
"23723",0,0,0,1,0,1,1,0,1,NA,NA,NA,176,"000101101"
"23724",0,0,0,1,0,1,1,0,1,NA,NA,NA,2142,"000101101"
"23725",0,0,0,1,0,1,1,0,1,NA,NA,NA,1684,"000101101"
"23726",0,0,0,1,0,1,1,0,1,NA,NA,NA,3254,"000101101"
"23727",0,0,0,1,0,1,1,0,1,NA,NA,NA,2873,"000101101"
"23728",0,0,0,1,0,1,1,0,1,NA,NA,NA,3299,"000101101"
"23729",0,0,0,1,0,1,1,0,1,NA,NA,NA,1532,"000101101"
"23730",0,0,0,1,0,1,1,0,1,NA,NA,NA,3099,"000101101"
"23731",0,0,0,1,0,1,1,0,1,NA,NA,NA,905,"000101101"
"23732",0,0,0,1,0,1,1,0,1,NA,NA,NA,3152,"000101101"
"23733",0,0,0,1,0,1,1,0,1,NA,NA,NA,1456,"000101101"
"23734",0,0,0,1,0,1,1,0,1,NA,NA,NA,649,"000101101"
"23735",0,0,0,1,0,1,1,0,1,NA,NA,NA,2525,"000101101"
"23736",0,0,0,1,0,1,1,0,1,NA,NA,NA,3279,"000101101"
"23737",0,0,0,1,0,1,1,0,1,NA,NA,NA,369,"000101101"
"23738",0,0,0,1,0,1,1,0,1,NA,NA,NA,1910,"000101101"
"23739",0,0,0,1,0,1,1,0,1,NA,NA,NA,298,"000101101"
"23740",0,0,0,1,0,1,1,0,1,NA,NA,NA,631,"000101101"
"23741",0,0,0,1,0,1,1,0,1,NA,NA,NA,457,"000101101"
"23742",0,0,0,1,0,1,1,0,1,NA,NA,NA,2120,"000101101"
"23743",0,0,0,1,0,1,1,0,1,NA,NA,NA,1374,"000101101"
"23744",0,0,0,1,0,1,1,0,1,NA,NA,NA,1408,"000101101"
"23745",0,0,0,1,0,1,1,0,1,NA,NA,NA,2660,"000101101"
"23746",0,0,0,1,0,1,1,0,1,NA,NA,NA,2619,"000101101"
"23747",0,0,0,1,0,1,1,0,1,NA,NA,NA,2350,"000101101"
"23748",0,0,0,1,0,1,1,0,1,NA,NA,NA,1075,"000101101"
"23749",0,0,0,1,0,1,1,0,1,NA,NA,NA,2419,"000101101"
"23750",0,0,0,1,0,1,1,0,1,NA,NA,NA,2508,"000101101"
"23751",0,0,0,1,0,1,1,0,1,NA,NA,NA,790,"000101101"
"23752",0,0,0,1,0,1,1,0,1,NA,NA,NA,3646,"000101101"
"23753",0,0,0,1,0,1,1,0,1,NA,NA,NA,865,"000101101"
"23754",0,0,0,1,0,1,1,0,1,NA,NA,NA,2943,"000101101"
"23755",0,0,0,1,0,1,1,0,1,NA,NA,NA,2957,"000101101"
"23756",0,0,0,1,0,1,1,0,1,NA,NA,NA,1798,"000101101"
"23757",0,0,0,1,0,1,1,0,1,NA,NA,NA,40,"000101101"
"23758",0,0,0,1,0,1,1,0,1,NA,NA,NA,774,"000101101"
"23759",0,0,0,1,0,1,1,0,1,NA,NA,NA,1333,"000101101"
"23760",0,0,0,1,0,1,1,0,1,NA,NA,NA,3232,"000101101"
"23761",0,0,0,1,0,1,1,0,1,NA,NA,NA,927,"000101101"
"23762",0,0,0,1,0,1,1,0,1,NA,NA,NA,3352,"000101101"
"23763",0,0,0,1,0,1,1,0,1,NA,NA,NA,2165,"000101101"
"23764",0,0,0,1,0,1,1,0,1,NA,NA,NA,2610,"000101101"
"23765",0,0,0,1,0,1,1,0,1,NA,NA,NA,1709,"000101101"
"23766",0,0,0,1,0,1,1,0,1,NA,NA,NA,151,"000101101"
"23767",0,0,0,1,0,1,1,0,1,NA,NA,NA,3217,"000101101"
"23768",0,0,0,1,0,1,1,0,1,NA,NA,NA,2347,"000101101"
"23769",0,0,0,1,0,1,1,0,1,NA,NA,NA,1817,"000101101"
"23770",0,0,0,1,0,1,1,0,1,NA,NA,NA,129,"000101101"
"23771",0,0,0,1,0,1,1,0,1,NA,NA,NA,68,"000101101"
"23772",0,0,0,1,0,1,1,0,1,NA,NA,NA,3550,"000101101"
"23773",0,0,0,1,0,1,1,0,1,NA,NA,NA,2397,"000101101"
"23774",0,0,0,1,0,1,1,0,1,NA,NA,NA,1007,"000101101"
"23775",0,0,0,1,0,1,1,0,1,NA,NA,NA,636,"000101101"
"23776",0,0,0,1,0,1,1,0,1,NA,NA,NA,3544,"000101101"
"23777",0,0,0,1,0,1,1,0,1,NA,NA,NA,1133,"000101101"
"23778",0,0,0,1,0,1,1,0,1,NA,NA,NA,102,"000101101"
"23779",0,0,0,1,0,1,1,0,1,NA,NA,NA,757,"000101101"
"23780",0,0,0,1,0,1,1,0,1,NA,NA,NA,1959,"000101101"
"23781",0,0,0,1,0,1,1,0,1,NA,NA,NA,990,"000101101"
"23782",0,0,0,1,0,1,1,0,1,NA,NA,NA,1858,"000101101"
"23783",0,0,0,1,0,1,1,0,1,NA,NA,NA,3720,"000101101"
"23784",0,0,0,1,0,1,1,0,1,NA,NA,NA,2353,"000101101"
"23785",0,0,0,1,0,1,1,0,1,NA,NA,NA,2460,"000101101"
"23786",0,0,0,1,0,1,1,0,1,NA,NA,NA,2332,"000101101"
"23787",0,0,0,1,0,1,1,0,1,NA,NA,NA,1585,"000101101"
"23788",0,0,0,1,0,1,1,0,1,NA,NA,NA,2956,"000101101"
"23789",0,0,0,1,0,1,1,0,1,NA,NA,NA,3640,"000101101"
"23790",0,0,0,1,0,1,1,0,1,NA,NA,NA,872,"000101101"
"23791",0,0,0,1,0,1,1,0,1,NA,NA,NA,668,"000101101"
"23792",0,0,0,1,0,1,1,0,1,NA,NA,NA,1694,"000101101"
"23793",0,0,0,1,0,1,1,0,1,NA,NA,NA,2990,"000101101"
"23794",0,0,0,1,0,1,1,0,1,NA,NA,NA,2523,"000101101"
"23795",0,0,0,1,0,1,1,0,1,NA,NA,NA,3189,"000101101"
"23796",0,0,0,1,0,1,1,0,1,NA,NA,NA,963,"000101101"
"23797",0,0,0,1,0,1,1,0,1,NA,NA,NA,2331,"000101101"
"23798",0,0,0,1,0,1,1,0,1,NA,NA,NA,2108,"000101101"
"23799",0,0,0,1,0,1,1,0,1,NA,NA,NA,2474,"000101101"
"23800",0,0,0,1,0,1,1,0,1,NA,NA,NA,1354,"000101101"
"23801",0,0,0,1,0,1,0,1,1,NA,NA,NA,491,"000101011"
"23802",0,0,0,1,0,1,0,1,1,NA,NA,NA,3721,"000101011"
"23803",0,0,0,1,0,1,0,1,1,NA,NA,NA,3402,"000101011"
"23804",0,0,0,1,0,1,0,1,1,NA,NA,NA,368,"000101011"
"23805",0,0,0,1,0,1,0,1,1,NA,NA,NA,1484,"000101011"
"23806",0,0,0,1,0,1,0,1,1,NA,NA,NA,2487,"000101011"
"23807",0,0,0,1,0,1,0,1,1,NA,NA,NA,1608,"000101011"
"23808",0,0,0,1,0,1,0,1,1,NA,NA,NA,1462,"000101011"
"23809",0,0,0,1,0,1,0,1,1,NA,NA,NA,3495,"000101011"
"23810",0,0,0,1,0,1,0,1,1,NA,NA,NA,3583,"000101011"
"23811",0,0,0,1,0,1,0,1,1,NA,NA,NA,1747,"000101011"
"23812",0,0,0,1,0,1,0,1,1,NA,NA,NA,344,"000101011"
"23813",0,0,0,1,0,1,0,1,1,NA,NA,NA,3343,"000101011"
"23814",0,0,0,1,0,1,0,1,1,NA,NA,NA,2191,"000101011"
"23815",0,0,0,1,0,1,0,1,1,NA,NA,NA,2986,"000101011"
"23816",0,0,0,1,0,1,0,1,1,NA,NA,NA,3527,"000101011"
"23817",0,0,0,1,0,1,0,1,1,NA,NA,NA,3748,"000101011"
"23818",0,0,0,1,0,1,0,1,1,NA,NA,NA,930,"000101011"
"23819",0,0,0,1,0,1,0,1,1,NA,NA,NA,1560,"000101011"
"23820",0,0,0,1,0,1,0,1,1,NA,NA,NA,1549,"000101011"
"23821",0,0,0,1,0,1,0,1,1,NA,NA,NA,3423,"000101011"
"23822",0,0,0,1,0,1,0,1,1,NA,NA,NA,3464,"000101011"
"23823",0,0,0,1,0,1,0,1,1,NA,NA,NA,1646,"000101011"
"23824",0,0,0,1,0,1,0,1,1,NA,NA,NA,2823,"000101011"
"23825",0,0,0,1,0,1,0,1,1,NA,NA,NA,2022,"000101011"
"23826",0,0,0,1,0,1,0,1,1,NA,NA,NA,1255,"000101011"
"23827",0,0,0,1,0,1,0,1,1,NA,NA,NA,1691,"000101011"
"23828",0,0,0,1,0,1,0,1,1,NA,NA,NA,3414,"000101011"
"23829",0,0,0,1,0,1,0,1,1,NA,NA,NA,1362,"000101011"
"23830",0,0,0,1,0,1,0,1,1,NA,NA,NA,2845,"000101011"
"23831",0,0,0,1,0,1,0,1,1,NA,NA,NA,2333,"000101011"
"23832",0,0,0,1,0,1,0,1,1,NA,NA,NA,2005,"000101011"
"23833",0,0,0,1,0,1,0,1,1,NA,NA,NA,2937,"000101011"
"23834",0,0,0,1,0,1,0,1,1,NA,NA,NA,1628,"000101011"
"23835",0,0,0,1,0,1,0,1,1,NA,NA,NA,3122,"000101011"
"23836",0,0,0,1,0,1,0,1,1,NA,NA,NA,666,"000101011"
"23837",0,0,0,1,0,1,0,1,1,NA,NA,NA,1125,"000101011"
"23838",0,0,0,1,0,1,0,1,1,NA,NA,NA,33,"000101011"
"23839",0,0,0,1,0,1,0,1,1,NA,NA,NA,1671,"000101011"
"23840",0,0,0,1,0,1,0,1,1,NA,NA,NA,2714,"000101011"
"23841",0,0,0,1,0,1,0,1,1,NA,NA,NA,946,"000101011"
"23842",0,0,0,1,0,1,0,1,1,NA,NA,NA,2718,"000101011"
"23843",0,0,0,1,0,1,0,1,1,NA,NA,NA,2372,"000101011"
"23844",0,0,0,1,0,1,0,1,1,NA,NA,NA,1117,"000101011"
"23845",0,0,0,1,0,1,0,1,1,NA,NA,NA,3186,"000101011"
"23846",0,0,0,1,0,1,0,1,1,NA,NA,NA,2648,"000101011"
"23847",0,0,0,1,0,1,0,1,1,NA,NA,NA,3379,"000101011"
"23848",0,0,0,1,0,1,0,1,1,NA,NA,NA,2742,"000101011"
"23849",0,0,0,1,0,1,0,1,1,NA,NA,NA,2336,"000101011"
"23850",0,0,0,1,0,1,0,1,1,NA,NA,NA,267,"000101011"
"23851",0,0,0,1,0,1,0,1,1,NA,NA,NA,1359,"000101011"
"23852",0,0,0,1,0,1,0,1,1,NA,NA,NA,1441,"000101011"
"23853",0,0,0,1,0,1,0,1,1,NA,NA,NA,1962,"000101011"
"23854",0,0,0,1,0,1,0,1,1,NA,NA,NA,3717,"000101011"
"23855",0,0,0,1,0,1,0,1,1,NA,NA,NA,347,"000101011"
"23856",0,0,0,1,0,1,0,1,1,NA,NA,NA,2090,"000101011"
"23857",0,0,0,1,0,1,0,1,1,NA,NA,NA,3406,"000101011"
"23858",0,0,0,1,0,1,0,1,1,NA,NA,NA,2061,"000101011"
"23859",0,0,0,1,0,1,0,1,1,NA,NA,NA,3699,"000101011"
"23860",0,0,0,1,0,1,0,1,1,NA,NA,NA,1385,"000101011"
"23861",0,0,0,1,0,1,0,1,1,NA,NA,NA,729,"000101011"
"23862",0,0,0,1,0,1,0,1,1,NA,NA,NA,712,"000101011"
"23863",0,0,0,1,0,1,0,1,1,NA,NA,NA,656,"000101011"
"23864",0,0,0,1,0,1,0,1,1,NA,NA,NA,1397,"000101011"
"23865",0,0,0,1,0,1,0,1,1,NA,NA,NA,2074,"000101011"
"23866",0,0,0,1,0,1,0,1,1,NA,NA,NA,857,"000101011"
"23867",0,0,0,1,0,1,0,1,1,NA,NA,NA,2257,"000101011"
"23868",0,0,0,1,0,1,0,1,1,NA,NA,NA,1072,"000101011"
"23869",0,0,0,1,0,1,0,1,1,NA,NA,NA,1687,"000101011"
"23870",0,0,0,1,0,1,0,1,1,NA,NA,NA,2575,"000101011"
"23871",0,0,0,1,0,1,0,1,1,NA,NA,NA,3006,"000101011"
"23872",0,0,0,1,0,1,0,1,1,NA,NA,NA,3732,"000101011"
"23873",0,0,0,1,0,1,0,1,1,NA,NA,NA,482,"000101011"
"23874",0,0,0,1,0,1,0,1,1,NA,NA,NA,1341,"000101011"
"23875",0,0,0,1,0,1,0,1,1,NA,NA,NA,3204,"000101011"
"23876",0,0,0,1,0,1,0,1,1,NA,NA,NA,1763,"000101011"
"23877",0,0,0,1,0,1,0,1,1,NA,NA,NA,2318,"000101011"
"23878",0,0,0,1,0,1,0,1,1,NA,NA,NA,1059,"000101011"
"23879",0,0,0,1,0,1,0,1,1,NA,NA,NA,1290,"000101011"
"23880",0,0,0,1,0,1,0,1,1,NA,NA,NA,3146,"000101011"
"23881",0,0,0,1,0,1,0,1,1,NA,NA,NA,1594,"000101011"
"23882",0,0,0,1,0,1,0,1,1,NA,NA,NA,2727,"000101011"
"23883",0,0,0,1,0,1,0,1,1,NA,NA,NA,2960,"000101011"
"23884",0,0,0,1,0,1,0,1,1,NA,NA,NA,3738,"000101011"
"23885",0,0,0,1,0,1,0,1,1,NA,NA,NA,1567,"000101011"
"23886",0,0,0,1,0,1,0,1,1,NA,NA,NA,1930,"000101011"
"23887",0,0,0,1,0,1,0,1,1,NA,NA,NA,3714,"000101011"
"23888",0,0,0,1,0,1,0,1,1,NA,NA,NA,435,"000101011"
"23889",0,0,0,1,0,1,0,1,1,NA,NA,NA,1461,"000101011"
"23890",0,0,0,1,0,1,0,1,1,NA,NA,NA,2661,"000101011"
"23891",0,0,0,1,0,1,0,1,1,NA,NA,NA,1967,"000101011"
"23892",0,0,0,1,0,1,0,1,1,NA,NA,NA,2087,"000101011"
"23893",0,0,0,1,0,1,0,1,1,NA,NA,NA,2137,"000101011"
"23894",0,0,0,1,0,1,0,1,1,NA,NA,NA,2578,"000101011"
"23895",0,0,0,1,0,1,0,1,1,NA,NA,NA,899,"000101011"
"23896",0,0,0,1,0,1,0,1,1,NA,NA,NA,3030,"000101011"
"23897",0,0,0,1,0,1,0,1,1,NA,NA,NA,2602,"000101011"
"23898",0,0,0,1,0,1,0,1,1,NA,NA,NA,394,"000101011"
"23899",0,0,0,1,0,1,0,1,1,NA,NA,NA,3326,"000101011"
"23900",0,0,0,1,0,1,0,1,1,NA,NA,NA,2240,"000101011"
"23901",0,0,0,1,0,1,0,1,1,NA,NA,NA,1979,"000101011"
"23902",0,0,0,1,0,1,0,1,1,NA,NA,NA,1871,"000101011"
"23903",0,0,0,1,0,1,0,1,1,NA,NA,NA,1013,"000101011"
"23904",0,0,0,1,0,1,0,1,1,NA,NA,NA,2509,"000101011"
"23905",0,0,0,1,0,1,0,1,1,NA,NA,NA,602,"000101011"
"23906",0,0,0,1,0,1,0,1,1,NA,NA,NA,2794,"000101011"
"23907",0,0,0,1,0,1,0,1,1,NA,NA,NA,3694,"000101011"
"23908",0,0,0,1,0,1,0,1,1,NA,NA,NA,860,"000101011"
"23909",0,0,0,1,0,1,0,1,1,NA,NA,NA,2978,"000101011"
"23910",0,0,0,1,0,1,0,1,1,NA,NA,NA,1401,"000101011"
"23911",0,0,0,1,0,1,0,1,1,NA,NA,NA,763,"000101011"
"23912",0,0,0,1,0,1,0,1,1,NA,NA,NA,192,"000101011"
"23913",0,0,0,1,0,1,0,1,1,NA,NA,NA,1028,"000101011"
"23914",0,0,0,1,0,1,0,1,1,NA,NA,NA,2111,"000101011"
"23915",0,0,0,1,0,1,0,1,1,NA,NA,NA,532,"000101011"
"23916",0,0,0,1,0,1,0,1,1,NA,NA,NA,2623,"000101011"
"23917",0,0,0,1,0,1,0,1,1,NA,NA,NA,2909,"000101011"
"23918",0,0,0,1,0,1,0,1,1,NA,NA,NA,867,"000101011"
"23919",0,0,0,1,0,1,0,1,1,NA,NA,NA,855,"000101011"
"23920",0,0,0,1,0,1,0,1,1,NA,NA,NA,3071,"000101011"
"23921",0,0,0,1,0,1,0,1,1,NA,NA,NA,1248,"000101011"
"23922",0,0,0,1,0,1,0,1,1,NA,NA,NA,2801,"000101011"
"23923",0,0,0,1,0,1,0,1,1,NA,NA,NA,176,"000101011"
"23924",0,0,0,1,0,1,0,1,1,NA,NA,NA,2142,"000101011"
"23925",0,0,0,1,0,1,0,1,1,NA,NA,NA,1684,"000101011"
"23926",0,0,0,1,0,1,0,1,1,NA,NA,NA,3254,"000101011"
"23927",0,0,0,1,0,1,0,1,1,NA,NA,NA,2873,"000101011"
"23928",0,0,0,1,0,1,0,1,1,NA,NA,NA,3299,"000101011"
"23929",0,0,0,1,0,1,0,1,1,NA,NA,NA,1532,"000101011"
"23930",0,0,0,1,0,1,0,1,1,NA,NA,NA,3099,"000101011"
"23931",0,0,0,1,0,1,0,1,1,NA,NA,NA,905,"000101011"
"23932",0,0,0,1,0,1,0,1,1,NA,NA,NA,3152,"000101011"
"23933",0,0,0,1,0,1,0,1,1,NA,NA,NA,1456,"000101011"
"23934",0,0,0,1,0,1,0,1,1,NA,NA,NA,649,"000101011"
"23935",0,0,0,1,0,1,0,1,1,NA,NA,NA,2525,"000101011"
"23936",0,0,0,1,0,1,0,1,1,NA,NA,NA,3279,"000101011"
"23937",0,0,0,1,0,1,0,1,1,NA,NA,NA,369,"000101011"
"23938",0,0,0,1,0,1,0,1,1,NA,NA,NA,1910,"000101011"
"23939",0,0,0,1,0,1,0,1,1,NA,NA,NA,298,"000101011"
"23940",0,0,0,1,0,1,0,1,1,NA,NA,NA,631,"000101011"
"23941",0,0,0,1,0,1,0,1,1,NA,NA,NA,457,"000101011"
"23942",0,0,0,1,0,1,0,1,1,NA,NA,NA,2120,"000101011"
"23943",0,0,0,1,0,1,0,1,1,NA,NA,NA,1374,"000101011"
"23944",0,0,0,1,0,1,0,1,1,NA,NA,NA,1408,"000101011"
"23945",0,0,0,1,0,1,0,1,1,NA,NA,NA,2660,"000101011"
"23946",0,0,0,1,0,1,0,1,1,NA,NA,NA,2619,"000101011"
"23947",0,0,0,1,0,1,0,1,1,NA,NA,NA,2350,"000101011"
"23948",0,0,0,1,0,1,0,1,1,NA,NA,NA,1075,"000101011"
"23949",0,0,0,1,0,1,0,1,1,NA,NA,NA,2419,"000101011"
"23950",0,0,0,1,0,1,0,1,1,NA,NA,NA,2508,"000101011"
"23951",0,0,0,1,0,1,0,1,1,NA,NA,NA,790,"000101011"
"23952",0,0,0,1,0,1,0,1,1,NA,NA,NA,3646,"000101011"
"23953",0,0,0,1,0,1,0,1,1,NA,NA,NA,865,"000101011"
"23954",0,0,0,1,0,1,0,1,1,NA,NA,NA,2943,"000101011"
"23955",0,0,0,1,0,1,0,1,1,NA,NA,NA,2957,"000101011"
"23956",0,0,0,1,0,1,0,1,1,NA,NA,NA,1798,"000101011"
"23957",0,0,0,1,0,1,0,1,1,NA,NA,NA,40,"000101011"
"23958",0,0,0,1,0,1,0,1,1,NA,NA,NA,774,"000101011"
"23959",0,0,0,1,0,1,0,1,1,NA,NA,NA,1333,"000101011"
"23960",0,0,0,1,0,1,0,1,1,NA,NA,NA,3232,"000101011"
"23961",0,0,0,1,0,1,0,1,1,NA,NA,NA,927,"000101011"
"23962",0,0,0,1,0,1,0,1,1,NA,NA,NA,3352,"000101011"
"23963",0,0,0,1,0,1,0,1,1,NA,NA,NA,2165,"000101011"
"23964",0,0,0,1,0,1,0,1,1,NA,NA,NA,2610,"000101011"
"23965",0,0,0,1,0,1,0,1,1,NA,NA,NA,1709,"000101011"
"23966",0,0,0,1,0,1,0,1,1,NA,NA,NA,151,"000101011"
"23967",0,0,0,1,0,1,0,1,1,NA,NA,NA,3217,"000101011"
"23968",0,0,0,1,0,1,0,1,1,NA,NA,NA,2347,"000101011"
"23969",0,0,0,1,0,1,0,1,1,NA,NA,NA,1817,"000101011"
"23970",0,0,0,1,0,1,0,1,1,NA,NA,NA,129,"000101011"
"23971",0,0,0,1,0,1,0,1,1,NA,NA,NA,68,"000101011"
"23972",0,0,0,1,0,1,0,1,1,NA,NA,NA,3550,"000101011"
"23973",0,0,0,1,0,1,0,1,1,NA,NA,NA,2397,"000101011"
"23974",0,0,0,1,0,1,0,1,1,NA,NA,NA,1007,"000101011"
"23975",0,0,0,1,0,1,0,1,1,NA,NA,NA,636,"000101011"
"23976",0,0,0,1,0,1,0,1,1,NA,NA,NA,3544,"000101011"
"23977",0,0,0,1,0,1,0,1,1,NA,NA,NA,1133,"000101011"
"23978",0,0,0,1,0,1,0,1,1,NA,NA,NA,102,"000101011"
"23979",0,0,0,1,0,1,0,1,1,NA,NA,NA,757,"000101011"
"23980",0,0,0,1,0,1,0,1,1,NA,NA,NA,1959,"000101011"
"23981",0,0,0,1,0,1,0,1,1,NA,NA,NA,990,"000101011"
"23982",0,0,0,1,0,1,0,1,1,NA,NA,NA,1858,"000101011"
"23983",0,0,0,1,0,1,0,1,1,NA,NA,NA,3720,"000101011"
"23984",0,0,0,1,0,1,0,1,1,NA,NA,NA,2353,"000101011"
"23985",0,0,0,1,0,1,0,1,1,NA,NA,NA,2460,"000101011"
"23986",0,0,0,1,0,1,0,1,1,NA,NA,NA,2332,"000101011"
"23987",0,0,0,1,0,1,0,1,1,NA,NA,NA,1585,"000101011"
"23988",0,0,0,1,0,1,0,1,1,NA,NA,NA,2956,"000101011"
"23989",0,0,0,1,0,1,0,1,1,NA,NA,NA,3640,"000101011"
"23990",0,0,0,1,0,1,0,1,1,NA,NA,NA,872,"000101011"
"23991",0,0,0,1,0,1,0,1,1,NA,NA,NA,668,"000101011"
"23992",0,0,0,1,0,1,0,1,1,NA,NA,NA,1694,"000101011"
"23993",0,0,0,1,0,1,0,1,1,NA,NA,NA,2990,"000101011"
"23994",0,0,0,1,0,1,0,1,1,NA,NA,NA,2523,"000101011"
"23995",0,0,0,1,0,1,0,1,1,NA,NA,NA,3189,"000101011"
"23996",0,0,0,1,0,1,0,1,1,NA,NA,NA,963,"000101011"
"23997",0,0,0,1,0,1,0,1,1,NA,NA,NA,2331,"000101011"
"23998",0,0,0,1,0,1,0,1,1,NA,NA,NA,2108,"000101011"
"23999",0,0,0,1,0,1,0,1,1,NA,NA,NA,2474,"000101011"
"24000",0,0,0,1,0,1,0,1,1,NA,NA,NA,1354,"000101011"
"24001",0,0,0,1,0,0,1,1,1,NA,NA,NA,491,"000100111"
"24002",0,0,0,1,0,0,1,1,1,NA,NA,NA,3721,"000100111"
"24003",0,0,0,1,0,0,1,1,1,NA,NA,NA,3402,"000100111"
"24004",0,0,0,1,0,0,1,1,1,NA,NA,NA,368,"000100111"
"24005",0,0,0,1,0,0,1,1,1,NA,NA,NA,1484,"000100111"
"24006",0,0,0,1,0,0,1,1,1,NA,NA,NA,2487,"000100111"
"24007",0,0,0,1,0,0,1,1,1,NA,NA,NA,1608,"000100111"
"24008",0,0,0,1,0,0,1,1,1,NA,NA,NA,1462,"000100111"
"24009",0,0,0,1,0,0,1,1,1,NA,NA,NA,3495,"000100111"
"24010",0,0,0,1,0,0,1,1,1,NA,NA,NA,3583,"000100111"
"24011",0,0,0,1,0,0,1,1,1,NA,NA,NA,1747,"000100111"
"24012",0,0,0,1,0,0,1,1,1,NA,NA,NA,344,"000100111"
"24013",0,0,0,1,0,0,1,1,1,NA,NA,NA,3343,"000100111"
"24014",0,0,0,1,0,0,1,1,1,NA,NA,NA,2191,"000100111"
"24015",0,0,0,1,0,0,1,1,1,NA,NA,NA,2986,"000100111"
"24016",0,0,0,1,0,0,1,1,1,NA,NA,NA,3527,"000100111"
"24017",0,0,0,1,0,0,1,1,1,NA,NA,NA,3748,"000100111"
"24018",0,0,0,1,0,0,1,1,1,NA,NA,NA,930,"000100111"
"24019",0,0,0,1,0,0,1,1,1,NA,NA,NA,1560,"000100111"
"24020",0,0,0,1,0,0,1,1,1,NA,NA,NA,1549,"000100111"
"24021",0,0,0,1,0,0,1,1,1,NA,NA,NA,3423,"000100111"
"24022",0,0,0,1,0,0,1,1,1,NA,NA,NA,3464,"000100111"
"24023",0,0,0,1,0,0,1,1,1,NA,NA,NA,1646,"000100111"
