"","X1","X2","X3","X4","X5","X6"
"1584","ANAR","CESO","PLER","BRNI","MAEL","PLNO"
"1585","ANAR","CESO","PLER","BRNI","MAEL","TWIL"
"1586","ANAR","CESO","PLER","BRNI","PLNO","TWIL"
"1587","ANAR","CESO","PLER","LOMU","MAEL","PLNO"
"1588","ANAR","CESO","PLER","LOMU","MAEL","TWIL"
"1589","ANAR","CESO","PLER","LOMU","PLNO","TWIL"
"1590","ANAR","CESO","PLER","MAEL","PLNO","TWIL"
"1591","ANAR","CESO","TACA","THIR","ACAM","AMME"
"1592","ANAR","CESO","TACA","THIR","ACAM","BRNI"
"1593","ANAR","CESO","TACA","THIR","ACAM","LOMU"
"1594","ANAR","CESO","TACA","THIR","ACAM","MAEL"
"1595","ANAR","CESO","TACA","THIR","ACAM","PLNO"
"1596","ANAR","CESO","TACA","THIR","ACAM","TWIL"
"1597","ANAR","CESO","TACA","THIR","AMME","BRNI"
"1598","ANAR","CESO","TACA","THIR","AMME","LOMU"
"1599","ANAR","CESO","TACA","THIR","AMME","MAEL"
"1600","ANAR","CESO","TACA","THIR","AMME","PLNO"
"1601","ANAR","CESO","TACA","THIR","AMME","TWIL"
"1602","ANAR","CESO","TACA","THIR","BRNI","LOMU"
"1603","ANAR","CESO","TACA","THIR","BRNI","MAEL"
"1604","ANAR","CESO","TACA","THIR","BRNI","PLNO"
"1605","ANAR","CESO","TACA","THIR","BRNI","TWIL"
"1606","ANAR","CESO","TACA","THIR","LOMU","MAEL"
"1607","ANAR","CESO","TACA","THIR","LOMU","PLNO"
"1608","ANAR","CESO","TACA","THIR","LOMU","TWIL"
"1609","ANAR","CESO","TACA","THIR","MAEL","PLNO"
"1610","ANAR","CESO","TACA","THIR","MAEL","TWIL"
"1611","ANAR","CESO","TACA","THIR","PLNO","TWIL"
"1612","ANAR","CESO","TACA","ACAM","AMME","BRNI"
"1613","ANAR","CESO","TACA","ACAM","AMME","LOMU"
"1614","ANAR","CESO","TACA","ACAM","AMME","MAEL"
"1615","ANAR","CESO","TACA","ACAM","AMME","PLNO"
"1616","ANAR","CESO","TACA","ACAM","AMME","TWIL"
"1617","ANAR","CESO","TACA","ACAM","BRNI","LOMU"
"1618","ANAR","CESO","TACA","ACAM","BRNI","MAEL"
"1619","ANAR","CESO","TACA","ACAM","BRNI","PLNO"
"1620","ANAR","CESO","TACA","ACAM","BRNI","TWIL"
"1621","ANAR","CESO","TACA","ACAM","LOMU","MAEL"
"1622","ANAR","CESO","TACA","ACAM","LOMU","PLNO"
"1623","ANAR","CESO","TACA","ACAM","LOMU","TWIL"
"1624","ANAR","CESO","TACA","ACAM","MAEL","PLNO"
"1625","ANAR","CESO","TACA","ACAM","MAEL","TWIL"
"1626","ANAR","CESO","TACA","ACAM","PLNO","TWIL"
"1627","ANAR","CESO","TACA","AMME","BRNI","LOMU"
"1628","ANAR","CESO","TACA","AMME","BRNI","MAEL"
"1629","ANAR","CESO","TACA","AMME","BRNI","PLNO"
"1630","ANAR","CESO","TACA","AMME","BRNI","TWIL"
"1631","ANAR","CESO","TACA","AMME","LOMU","MAEL"
"1632","ANAR","CESO","TACA","AMME","LOMU","PLNO"
"1633","ANAR","CESO","TACA","AMME","LOMU","TWIL"
"1634","ANAR","CESO","TACA","AMME","MAEL","PLNO"
"1635","ANAR","CESO","TACA","AMME","MAEL","TWIL"
"1636","ANAR","CESO","TACA","AMME","PLNO","TWIL"
"1637","ANAR","CESO","TACA","BRNI","LOMU","MAEL"
"1638","ANAR","CESO","TACA","BRNI","LOMU","PLNO"
"1639","ANAR","CESO","TACA","BRNI","LOMU","TWIL"
"1640","ANAR","CESO","TACA","BRNI","MAEL","PLNO"
"1641","ANAR","CESO","TACA","BRNI","MAEL","TWIL"
"1642","ANAR","CESO","TACA","BRNI","PLNO","TWIL"
"1643","ANAR","CESO","TACA","LOMU","MAEL","PLNO"
"1644","ANAR","CESO","TACA","LOMU","MAEL","TWIL"
"1645","ANAR","CESO","TACA","LOMU","PLNO","TWIL"
"1646","ANAR","CESO","TACA","MAEL","PLNO","TWIL"
"1647","ANAR","CESO","THIR","ACAM","AMME","BRNI"
"1648","ANAR","CESO","THIR","ACAM","AMME","LOMU"
"1649","ANAR","CESO","THIR","ACAM","AMME","MAEL"
"1650","ANAR","CESO","THIR","ACAM","AMME","PLNO"
"1651","ANAR","CESO","THIR","ACAM","AMME","TWIL"
"1652","ANAR","CESO","THIR","ACAM","BRNI","LOMU"
"1653","ANAR","CESO","THIR","ACAM","BRNI","MAEL"
"1654","ANAR","CESO","THIR","ACAM","BRNI","PLNO"
"1655","ANAR","CESO","THIR","ACAM","BRNI","TWIL"
"1656","ANAR","CESO","THIR","ACAM","LOMU","MAEL"
"1657","ANAR","CESO","THIR","ACAM","LOMU","PLNO"
"1658","ANAR","CESO","THIR","ACAM","LOMU","TWIL"
"1659","ANAR","CESO","THIR","ACAM","MAEL","PLNO"
"1660","ANAR","CESO","THIR","ACAM","MAEL","TWIL"
"1661","ANAR","CESO","THIR","ACAM","PLNO","TWIL"
"1662","ANAR","CESO","THIR","AMME","BRNI","LOMU"
"1663","ANAR","CESO","THIR","AMME","BRNI","MAEL"
"1664","ANAR","CESO","THIR","AMME","BRNI","PLNO"
"1665","ANAR","CESO","THIR","AMME","BRNI","TWIL"
"1666","ANAR","CESO","THIR","AMME","LOMU","MAEL"
"1667","ANAR","CESO","THIR","AMME","LOMU","PLNO"
"1668","ANAR","CESO","THIR","AMME","LOMU","TWIL"
"1669","ANAR","CESO","THIR","AMME","MAEL","PLNO"
"1670","ANAR","CESO","THIR","AMME","MAEL","TWIL"
"1671","ANAR","CESO","THIR","AMME","PLNO","TWIL"
"1672","ANAR","CESO","THIR","BRNI","LOMU","MAEL"
"1673","ANAR","CESO","THIR","BRNI","LOMU","PLNO"
"1674","ANAR","CESO","THIR","BRNI","LOMU","TWIL"
"1675","ANAR","CESO","THIR","BRNI","MAEL","PLNO"
"1676","ANAR","CESO","THIR","BRNI","MAEL","TWIL"
"1677","ANAR","CESO","THIR","BRNI","PLNO","TWIL"
"1678","ANAR","CESO","THIR","LOMU","MAEL","PLNO"
"1679","ANAR","CESO","THIR","LOMU","MAEL","TWIL"
"1680","ANAR","CESO","THIR","LOMU","PLNO","TWIL"
"1681","ANAR","CESO","THIR","MAEL","PLNO","TWIL"
"1682","ANAR","CESO","ACAM","AMME","BRNI","LOMU"
"1683","ANAR","CESO","ACAM","AMME","BRNI","MAEL"
"1684","ANAR","CESO","ACAM","AMME","BRNI","PLNO"
"1685","ANAR","CESO","ACAM","AMME","BRNI","TWIL"
"1686","ANAR","CESO","ACAM","AMME","LOMU","MAEL"
"1687","ANAR","CESO","ACAM","AMME","LOMU","PLNO"
"1688","ANAR","CESO","ACAM","AMME","LOMU","TWIL"
"1689","ANAR","CESO","ACAM","AMME","MAEL","PLNO"
"1690","ANAR","CESO","ACAM","AMME","MAEL","TWIL"
"1691","ANAR","CESO","ACAM","AMME","PLNO","TWIL"
"1692","ANAR","CESO","ACAM","BRNI","LOMU","MAEL"
"1693","ANAR","CESO","ACAM","BRNI","LOMU","PLNO"
"1694","ANAR","CESO","ACAM","BRNI","LOMU","TWIL"
"1695","ANAR","CESO","ACAM","BRNI","MAEL","PLNO"
"1696","ANAR","CESO","ACAM","BRNI","MAEL","TWIL"
"1697","ANAR","CESO","ACAM","BRNI","PLNO","TWIL"
"1698","ANAR","CESO","ACAM","LOMU","MAEL","PLNO"
"1699","ANAR","CESO","ACAM","LOMU","MAEL","TWIL"
"1700","ANAR","CESO","ACAM","LOMU","PLNO","TWIL"
"1701","ANAR","CESO","ACAM","MAEL","PLNO","TWIL"
"1702","ANAR","CESO","AMME","BRNI","LOMU","MAEL"
"1703","ANAR","CESO","AMME","BRNI","LOMU","PLNO"
"1704","ANAR","CESO","AMME","BRNI","LOMU","TWIL"
"1705","ANAR","CESO","AMME","BRNI","MAEL","PLNO"
"1706","ANAR","CESO","AMME","BRNI","MAEL","TWIL"
"1707","ANAR","CESO","AMME","BRNI","PLNO","TWIL"
"1708","ANAR","CESO","AMME","LOMU","MAEL","PLNO"
"1709","ANAR","CESO","AMME","LOMU","MAEL","TWIL"
"1710","ANAR","CESO","AMME","LOMU","PLNO","TWIL"
"1711","ANAR","CESO","AMME","MAEL","PLNO","TWIL"
"1712","ANAR","CESO","BRNI","LOMU","MAEL","PLNO"
"1713","ANAR","CESO","BRNI","LOMU","MAEL","TWIL"
"1714","ANAR","CESO","BRNI","LOMU","PLNO","TWIL"
"1715","ANAR","CESO","BRNI","MAEL","PLNO","TWIL"
"1716","ANAR","CESO","LOMU","MAEL","PLNO","TWIL"
"1717","ANAR","GITR","LENI","MICA","PLER","TACA"
"1718","ANAR","GITR","LENI","MICA","PLER","THIR"
"1719","ANAR","GITR","LENI","MICA","PLER","ACAM"
"1720","ANAR","GITR","LENI","MICA","PLER","AMME"
"1721","ANAR","GITR","LENI","MICA","PLER","BRNI"
"1722","ANAR","GITR","LENI","MICA","PLER","LOMU"
"1723","ANAR","GITR","LENI","MICA","PLER","MAEL"
"1724","ANAR","GITR","LENI","MICA","PLER","PLNO"
"1725","ANAR","GITR","LENI","MICA","PLER","TWIL"
"1726","ANAR","GITR","LENI","MICA","TACA","THIR"
"1727","ANAR","GITR","LENI","MICA","TACA","ACAM"
"1728","ANAR","GITR","LENI","MICA","TACA","AMME"
"1729","ANAR","GITR","LENI","MICA","TACA","BRNI"
"1730","ANAR","GITR","LENI","MICA","TACA","LOMU"
"1731","ANAR","GITR","LENI","MICA","TACA","MAEL"
"1732","ANAR","GITR","LENI","MICA","TACA","PLNO"
"1733","ANAR","GITR","LENI","MICA","TACA","TWIL"
"1734","ANAR","GITR","LENI","MICA","THIR","ACAM"
"1735","ANAR","GITR","LENI","MICA","THIR","AMME"
"1736","ANAR","GITR","LENI","MICA","THIR","BRNI"
"1737","ANAR","GITR","LENI","MICA","THIR","LOMU"
"1738","ANAR","GITR","LENI","MICA","THIR","MAEL"
"1739","ANAR","GITR","LENI","MICA","THIR","PLNO"
"1740","ANAR","GITR","LENI","MICA","THIR","TWIL"
"1741","ANAR","GITR","LENI","MICA","ACAM","AMME"
"1742","ANAR","GITR","LENI","MICA","ACAM","BRNI"
"1743","ANAR","GITR","LENI","MICA","ACAM","LOMU"
"1744","ANAR","GITR","LENI","MICA","ACAM","MAEL"
"1745","ANAR","GITR","LENI","MICA","ACAM","PLNO"
"1746","ANAR","GITR","LENI","MICA","ACAM","TWIL"
"1747","ANAR","GITR","LENI","MICA","AMME","BRNI"
"1748","ANAR","GITR","LENI","MICA","AMME","LOMU"
"1749","ANAR","GITR","LENI","MICA","AMME","MAEL"
"1750","ANAR","GITR","LENI","MICA","AMME","PLNO"
"1751","ANAR","GITR","LENI","MICA","AMME","TWIL"
"1752","ANAR","GITR","LENI","MICA","BRNI","LOMU"
"1753","ANAR","GITR","LENI","MICA","BRNI","MAEL"
"1754","ANAR","GITR","LENI","MICA","BRNI","PLNO"
"1755","ANAR","GITR","LENI","MICA","BRNI","TWIL"
"1756","ANAR","GITR","LENI","MICA","LOMU","MAEL"
"1757","ANAR","GITR","LENI","MICA","LOMU","PLNO"
"1758","ANAR","GITR","LENI","MICA","LOMU","TWIL"
"1759","ANAR","GITR","LENI","MICA","MAEL","PLNO"
"1760","ANAR","GITR","LENI","MICA","MAEL","TWIL"
"1761","ANAR","GITR","LENI","MICA","PLNO","TWIL"
"1762","ANAR","GITR","LENI","PLER","TACA","THIR"
"1763","ANAR","GITR","LENI","PLER","TACA","ACAM"
"1764","ANAR","GITR","LENI","PLER","TACA","AMME"
"1765","ANAR","GITR","LENI","PLER","TACA","BRNI"
"1766","ANAR","GITR","LENI","PLER","TACA","LOMU"
"1767","ANAR","GITR","LENI","PLER","TACA","MAEL"
"1768","ANAR","GITR","LENI","PLER","TACA","PLNO"
"1769","ANAR","GITR","LENI","PLER","TACA","TWIL"
"1770","ANAR","GITR","LENI","PLER","THIR","ACAM"
"1771","ANAR","GITR","LENI","PLER","THIR","AMME"
"1772","ANAR","GITR","LENI","PLER","THIR","BRNI"
"1773","ANAR","GITR","LENI","PLER","THIR","LOMU"
"1774","ANAR","GITR","LENI","PLER","THIR","MAEL"
"1775","ANAR","GITR","LENI","PLER","THIR","PLNO"
"1776","ANAR","GITR","LENI","PLER","THIR","TWIL"
"1777","ANAR","GITR","LENI","PLER","ACAM","AMME"
"1778","ANAR","GITR","LENI","PLER","ACAM","BRNI"
"1779","ANAR","GITR","LENI","PLER","ACAM","LOMU"
"1780","ANAR","GITR","LENI","PLER","ACAM","MAEL"
"1781","ANAR","GITR","LENI","PLER","ACAM","PLNO"
"1782","ANAR","GITR","LENI","PLER","ACAM","TWIL"
"1783","ANAR","GITR","LENI","PLER","AMME","BRNI"
"1784","ANAR","GITR","LENI","PLER","AMME","LOMU"
"1785","ANAR","GITR","LENI","PLER","AMME","MAEL"
"1786","ANAR","GITR","LENI","PLER","AMME","PLNO"
"1787","ANAR","GITR","LENI","PLER","AMME","TWIL"
"1788","ANAR","GITR","LENI","PLER","BRNI","LOMU"
"1789","ANAR","GITR","LENI","PLER","BRNI","MAEL"
"1790","ANAR","GITR","LENI","PLER","BRNI","PLNO"
"1791","ANAR","GITR","LENI","PLER","BRNI","TWIL"
"1792","ANAR","GITR","LENI","PLER","LOMU","MAEL"
"1793","ANAR","GITR","LENI","PLER","LOMU","PLNO"
"1794","ANAR","GITR","LENI","PLER","LOMU","TWIL"
"1795","ANAR","GITR","LENI","PLER","MAEL","PLNO"
"1796","ANAR","GITR","LENI","PLER","MAEL","TWIL"
"1797","ANAR","GITR","LENI","PLER","PLNO","TWIL"
"1798","ANAR","GITR","LENI","TACA","THIR","ACAM"
"1799","ANAR","GITR","LENI","TACA","THIR","AMME"
"1800","ANAR","GITR","LENI","TACA","THIR","BRNI"
"1801","ANAR","GITR","LENI","TACA","THIR","LOMU"
"1802","ANAR","GITR","LENI","TACA","THIR","MAEL"
"1803","ANAR","GITR","LENI","TACA","THIR","PLNO"
"1804","ANAR","GITR","LENI","TACA","THIR","TWIL"
"1805","ANAR","GITR","LENI","TACA","ACAM","AMME"
"1806","ANAR","GITR","LENI","TACA","ACAM","BRNI"
"1807","ANAR","GITR","LENI","TACA","ACAM","LOMU"
"1808","ANAR","GITR","LENI","TACA","ACAM","MAEL"
"1809","ANAR","GITR","LENI","TACA","ACAM","PLNO"
"1810","ANAR","GITR","LENI","TACA","ACAM","TWIL"
"1811","ANAR","GITR","LENI","TACA","AMME","BRNI"
"1812","ANAR","GITR","LENI","TACA","AMME","LOMU"
"1813","ANAR","GITR","LENI","TACA","AMME","MAEL"
"1814","ANAR","GITR","LENI","TACA","AMME","PLNO"
"1815","ANAR","GITR","LENI","TACA","AMME","TWIL"
"1816","ANAR","GITR","LENI","TACA","BRNI","LOMU"
"1817","ANAR","GITR","LENI","TACA","BRNI","MAEL"
"1818","ANAR","GITR","LENI","TACA","BRNI","PLNO"
"1819","ANAR","GITR","LENI","TACA","BRNI","TWIL"
"1820","ANAR","GITR","LENI","TACA","LOMU","MAEL"
"1821","ANAR","GITR","LENI","TACA","LOMU","PLNO"
"1822","ANAR","GITR","LENI","TACA","LOMU","TWIL"
"1823","ANAR","GITR","LENI","TACA","MAEL","PLNO"
"1824","ANAR","GITR","LENI","TACA","MAEL","TWIL"
"1825","ANAR","GITR","LENI","TACA","PLNO","TWIL"
"1826","ANAR","GITR","LENI","THIR","ACAM","AMME"
"1827","ANAR","GITR","LENI","THIR","ACAM","BRNI"
"1828","ANAR","GITR","LENI","THIR","ACAM","LOMU"
"1829","ANAR","GITR","LENI","THIR","ACAM","MAEL"
"1830","ANAR","GITR","LENI","THIR","ACAM","PLNO"
"1831","ANAR","GITR","LENI","THIR","ACAM","TWIL"
"1832","ANAR","GITR","LENI","THIR","AMME","BRNI"
"1833","ANAR","GITR","LENI","THIR","AMME","LOMU"
"1834","ANAR","GITR","LENI","THIR","AMME","MAEL"
"1835","ANAR","GITR","LENI","THIR","AMME","PLNO"
"1836","ANAR","GITR","LENI","THIR","AMME","TWIL"
"1837","ANAR","GITR","LENI","THIR","BRNI","LOMU"
"1838","ANAR","GITR","LENI","THIR","BRNI","MAEL"
"1839","ANAR","GITR","LENI","THIR","BRNI","PLNO"
"1840","ANAR","GITR","LENI","THIR","BRNI","TWIL"
"1841","ANAR","GITR","LENI","THIR","LOMU","MAEL"
"1842","ANAR","GITR","LENI","THIR","LOMU","PLNO"
"1843","ANAR","GITR","LENI","THIR","LOMU","TWIL"
"1844","ANAR","GITR","LENI","THIR","MAEL","PLNO"
"1845","ANAR","GITR","LENI","THIR","MAEL","TWIL"
"1846","ANAR","GITR","LENI","THIR","PLNO","TWIL"
"1847","ANAR","GITR","LENI","ACAM","AMME","BRNI"
"1848","ANAR","GITR","LENI","ACAM","AMME","LOMU"
"1849","ANAR","GITR","LENI","ACAM","AMME","MAEL"
"1850","ANAR","GITR","LENI","ACAM","AMME","PLNO"
"1851","ANAR","GITR","LENI","ACAM","AMME","TWIL"
"1852","ANAR","GITR","LENI","ACAM","BRNI","LOMU"
"1853","ANAR","GITR","LENI","ACAM","BRNI","MAEL"
"1854","ANAR","GITR","LENI","ACAM","BRNI","PLNO"
"1855","ANAR","GITR","LENI","ACAM","BRNI","TWIL"
"1856","ANAR","GITR","LENI","ACAM","LOMU","MAEL"
"1857","ANAR","GITR","LENI","ACAM","LOMU","PLNO"
"1858","ANAR","GITR","LENI","ACAM","LOMU","TWIL"
"1859","ANAR","GITR","LENI","ACAM","MAEL","PLNO"
"1860","ANAR","GITR","LENI","ACAM","MAEL","TWIL"
"1861","ANAR","GITR","LENI","ACAM","PLNO","TWIL"
"1862","ANAR","GITR","LENI","AMME","BRNI","LOMU"
"1863","ANAR","GITR","LENI","AMME","BRNI","MAEL"
"1864","ANAR","GITR","LENI","AMME","BRNI","PLNO"
"1865","ANAR","GITR","LENI","AMME","BRNI","TWIL"
"1866","ANAR","GITR","LENI","AMME","LOMU","MAEL"
"1867","ANAR","GITR","LENI","AMME","LOMU","PLNO"
"1868","ANAR","GITR","LENI","AMME","LOMU","TWIL"
"1869","ANAR","GITR","LENI","AMME","MAEL","PLNO"
"1870","ANAR","GITR","LENI","AMME","MAEL","TWIL"
"1871","ANAR","GITR","LENI","AMME","PLNO","TWIL"
"1872","ANAR","GITR","LENI","BRNI","LOMU","MAEL"
"1873","ANAR","GITR","LENI","BRNI","LOMU","PLNO"
"1874","ANAR","GITR","LENI","BRNI","LOMU","TWIL"
"1875","ANAR","GITR","LENI","BRNI","MAEL","PLNO"
"1876","ANAR","GITR","LENI","BRNI","MAEL","TWIL"
"1877","ANAR","GITR","LENI","BRNI","PLNO","TWIL"
"1878","ANAR","GITR","LENI","LOMU","MAEL","PLNO"
"1879","ANAR","GITR","LENI","LOMU","MAEL","TWIL"
"1880","ANAR","GITR","LENI","LOMU","PLNO","TWIL"
"1881","ANAR","GITR","LENI","MAEL","PLNO","TWIL"
"1882","ANAR","GITR","MICA","PLER","TACA","THIR"
"1883","ANAR","GITR","MICA","PLER","TACA","ACAM"
"1884","ANAR","GITR","MICA","PLER","TACA","AMME"
"1885","ANAR","GITR","MICA","PLER","TACA","BRNI"
"1886","ANAR","GITR","MICA","PLER","TACA","LOMU"
"1887","ANAR","GITR","MICA","PLER","TACA","MAEL"
"1888","ANAR","GITR","MICA","PLER","TACA","PLNO"
"1889","ANAR","GITR","MICA","PLER","TACA","TWIL"
"1890","ANAR","GITR","MICA","PLER","THIR","ACAM"
"1891","ANAR","GITR","MICA","PLER","THIR","AMME"
"1892","ANAR","GITR","MICA","PLER","THIR","BRNI"
"1893","ANAR","GITR","MICA","PLER","THIR","LOMU"
"1894","ANAR","GITR","MICA","PLER","THIR","MAEL"
"1895","ANAR","GITR","MICA","PLER","THIR","PLNO"
"1896","ANAR","GITR","MICA","PLER","THIR","TWIL"
"1897","ANAR","GITR","MICA","PLER","ACAM","AMME"
"1898","ANAR","GITR","MICA","PLER","ACAM","BRNI"
"1899","ANAR","GITR","MICA","PLER","ACAM","LOMU"
"1900","ANAR","GITR","MICA","PLER","ACAM","MAEL"
"1901","ANAR","GITR","MICA","PLER","ACAM","PLNO"
"1902","ANAR","GITR","MICA","PLER","ACAM","TWIL"
"1903","ANAR","GITR","MICA","PLER","AMME","BRNI"
"1904","ANAR","GITR","MICA","PLER","AMME","LOMU"
"1905","ANAR","GITR","MICA","PLER","AMME","MAEL"
"1906","ANAR","GITR","MICA","PLER","AMME","PLNO"
"1907","ANAR","GITR","MICA","PLER","AMME","TWIL"
"1908","ANAR","GITR","MICA","PLER","BRNI","LOMU"
"1909","ANAR","GITR","MICA","PLER","BRNI","MAEL"
"1910","ANAR","GITR","MICA","PLER","BRNI","PLNO"
"1911","ANAR","GITR","MICA","PLER","BRNI","TWIL"
"1912","ANAR","GITR","MICA","PLER","LOMU","MAEL"
"1913","ANAR","GITR","MICA","PLER","LOMU","PLNO"
"1914","ANAR","GITR","MICA","PLER","LOMU","TWIL"
"1915","ANAR","GITR","MICA","PLER","MAEL","PLNO"
"1916","ANAR","GITR","MICA","PLER","MAEL","TWIL"
"1917","ANAR","GITR","MICA","PLER","PLNO","TWIL"
"1918","ANAR","GITR","MICA","TACA","THIR","ACAM"
"1919","ANAR","GITR","MICA","TACA","THIR","AMME"
"1920","ANAR","GITR","MICA","TACA","THIR","BRNI"
"1921","ANAR","GITR","MICA","TACA","THIR","LOMU"
"1922","ANAR","GITR","MICA","TACA","THIR","MAEL"
"1923","ANAR","GITR","MICA","TACA","THIR","PLNO"
"1924","ANAR","GITR","MICA","TACA","THIR","TWIL"
"1925","ANAR","GITR","MICA","TACA","ACAM","AMME"
"1926","ANAR","GITR","MICA","TACA","ACAM","BRNI"
"1927","ANAR","GITR","MICA","TACA","ACAM","LOMU"
"1928","ANAR","GITR","MICA","TACA","ACAM","MAEL"
"1929","ANAR","GITR","MICA","TACA","ACAM","PLNO"
"1930","ANAR","GITR","MICA","TACA","ACAM","TWIL"
"1931","ANAR","GITR","MICA","TACA","AMME","BRNI"
"1932","ANAR","GITR","MICA","TACA","AMME","LOMU"
"1933","ANAR","GITR","MICA","TACA","AMME","MAEL"
"1934","ANAR","GITR","MICA","TACA","AMME","PLNO"
"1935","ANAR","GITR","MICA","TACA","AMME","TWIL"
"1936","ANAR","GITR","MICA","TACA","BRNI","LOMU"
"1937","ANAR","GITR","MICA","TACA","BRNI","MAEL"
"1938","ANAR","GITR","MICA","TACA","BRNI","PLNO"
"1939","ANAR","GITR","MICA","TACA","BRNI","TWIL"
"1940","ANAR","GITR","MICA","TACA","LOMU","MAEL"
"1941","ANAR","GITR","MICA","TACA","LOMU","PLNO"
"1942","ANAR","GITR","MICA","TACA","LOMU","TWIL"
"1943","ANAR","GITR","MICA","TACA","MAEL","PLNO"
"1944","ANAR","GITR","MICA","TACA","MAEL","TWIL"
"1945","ANAR","GITR","MICA","TACA","PLNO","TWIL"
"1946","ANAR","GITR","MICA","THIR","ACAM","AMME"
"1947","ANAR","GITR","MICA","THIR","ACAM","BRNI"
"1948","ANAR","GITR","MICA","THIR","ACAM","LOMU"
"1949","ANAR","GITR","MICA","THIR","ACAM","MAEL"
"1950","ANAR","GITR","MICA","THIR","ACAM","PLNO"
"1951","ANAR","GITR","MICA","THIR","ACAM","TWIL"
"1952","ANAR","GITR","MICA","THIR","AMME","BRNI"
"1953","ANAR","GITR","MICA","THIR","AMME","LOMU"
"1954","ANAR","GITR","MICA","THIR","AMME","MAEL"
"1955","ANAR","GITR","MICA","THIR","AMME","PLNO"
"1956","ANAR","GITR","MICA","THIR","AMME","TWIL"
"1957","ANAR","GITR","MICA","THIR","BRNI","LOMU"
"1958","ANAR","GITR","MICA","THIR","BRNI","MAEL"
"1959","ANAR","GITR","MICA","THIR","BRNI","PLNO"
"1960","ANAR","GITR","MICA","THIR","BRNI","TWIL"
"1961","ANAR","GITR","MICA","THIR","LOMU","MAEL"
"1962","ANAR","GITR","MICA","THIR","LOMU","PLNO"
"1963","ANAR","GITR","MICA","THIR","LOMU","TWIL"
"1964","ANAR","GITR","MICA","THIR","MAEL","PLNO"
"1965","ANAR","GITR","MICA","THIR","MAEL","TWIL"
"1966","ANAR","GITR","MICA","THIR","PLNO","TWIL"
"1967","ANAR","GITR","MICA","ACAM","AMME","BRNI"
"1968","ANAR","GITR","MICA","ACAM","AMME","LOMU"
"1969","ANAR","GITR","MICA","ACAM","AMME","MAEL"
"1970","ANAR","GITR","MICA","ACAM","AMME","PLNO"
"1971","ANAR","GITR","MICA","ACAM","AMME","TWIL"
"1972","ANAR","GITR","MICA","ACAM","BRNI","LOMU"
"1973","ANAR","GITR","MICA","ACAM","BRNI","MAEL"
"1974","ANAR","GITR","MICA","ACAM","BRNI","PLNO"
"1975","ANAR","GITR","MICA","ACAM","BRNI","TWIL"
"1976","ANAR","GITR","MICA","ACAM","LOMU","MAEL"
"1977","ANAR","GITR","MICA","ACAM","LOMU","PLNO"
"1978","ANAR","GITR","MICA","ACAM","LOMU","TWIL"
"1979","ANAR","GITR","MICA","ACAM","MAEL","PLNO"
"1980","ANAR","GITR","MICA","ACAM","MAEL","TWIL"
"1981","ANAR","GITR","MICA","ACAM","PLNO","TWIL"
"1982","ANAR","GITR","MICA","AMME","BRNI","LOMU"
"1983","ANAR","GITR","MICA","AMME","BRNI","MAEL"
"1984","ANAR","GITR","MICA","AMME","BRNI","PLNO"
"1985","ANAR","GITR","MICA","AMME","BRNI","TWIL"
"1986","ANAR","GITR","MICA","AMME","LOMU","MAEL"
"1987","ANAR","GITR","MICA","AMME","LOMU","PLNO"
"1988","ANAR","GITR","MICA","AMME","LOMU","TWIL"
"1989","ANAR","GITR","MICA","AMME","MAEL","PLNO"
"1990","ANAR","GITR","MICA","AMME","MAEL","TWIL"
"1991","ANAR","GITR","MICA","AMME","PLNO","TWIL"
"1992","ANAR","GITR","MICA","BRNI","LOMU","MAEL"
"1993","ANAR","GITR","MICA","BRNI","LOMU","PLNO"
"1994","ANAR","GITR","MICA","BRNI","LOMU","TWIL"
"1995","ANAR","GITR","MICA","BRNI","MAEL","PLNO"
"1996","ANAR","GITR","MICA","BRNI","MAEL","TWIL"
"1997","ANAR","GITR","MICA","BRNI","PLNO","TWIL"
"1998","ANAR","GITR","MICA","LOMU","MAEL","PLNO"
"1999","ANAR","GITR","MICA","LOMU","MAEL","TWIL"
"2000","ANAR","GITR","MICA","LOMU","PLNO","TWIL"
"2001","ANAR","GITR","MICA","MAEL","PLNO","TWIL"
"2002","ANAR","GITR","PLER","TACA","THIR","ACAM"
"2003","ANAR","GITR","PLER","TACA","THIR","AMME"
"2004","ANAR","GITR","PLER","TACA","THIR","BRNI"
"2005","ANAR","GITR","PLER","TACA","THIR","LOMU"
"2006","ANAR","GITR","PLER","TACA","THIR","MAEL"
"2007","ANAR","GITR","PLER","TACA","THIR","PLNO"
"2008","ANAR","GITR","PLER","TACA","THIR","TWIL"
"2009","ANAR","GITR","PLER","TACA","ACAM","AMME"
"2010","ANAR","GITR","PLER","TACA","ACAM","BRNI"
"2011","ANAR","GITR","PLER","TACA","ACAM","LOMU"
"2012","ANAR","GITR","PLER","TACA","ACAM","MAEL"
"2013","ANAR","GITR","PLER","TACA","ACAM","PLNO"
"2014","ANAR","GITR","PLER","TACA","ACAM","TWIL"
"2015","ANAR","GITR","PLER","TACA","AMME","BRNI"
"2016","ANAR","GITR","PLER","TACA","AMME","LOMU"
"2017","ANAR","GITR","PLER","TACA","AMME","MAEL"
"2018","ANAR","GITR","PLER","TACA","AMME","PLNO"
"2019","ANAR","GITR","PLER","TACA","AMME","TWIL"
"2020","ANAR","GITR","PLER","TACA","BRNI","LOMU"
