"","ANAR","BRHO","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw","comp"
"2225",0,1,1,1,1,0,0,-2.6084891519987,36.2638188983945,2022,"011110"
"2226",0,1,1,1,1,0,0,-4.15000774949086,32.3385835245714,1255,"011110"
"2227",0,1,1,1,1,0,0,-2.50176095790977,39.4227187862791,1691,"011110"
"2228",0,1,1,1,1,0,0,-2.43739776384304,30.1938064222489,3414,"011110"
"2229",0,1,1,1,1,0,0,-2.49743136372894,45.1290416334145,1362,"011110"
"2230",0,1,1,1,1,0,0,-2.51669917654264,41.5063746401491,2845,"011110"
"2231",0,1,1,1,1,0,0,-2.228521468407,33.4740494031835,2333,"011110"
"2232",0,1,1,1,1,0,0,-2.31344788365329,22.6507343310562,2005,"011110"
"2233",0,1,1,1,1,0,0,-2.27997319827444,44.0335191884578,2937,"011110"
"2234",0,1,1,1,1,0,0,-2.36073810691106,35.6406064405697,1628,"011110"
"2235",0,1,1,1,1,0,0,-2.33977638876069,52.0667775162101,3122,"011110"
"2236",0,1,1,1,1,0,0,-2.21296647094288,37.5780013495775,666,"011110"
"2237",0,1,1,1,1,0,0,-2.36517271894898,34.2356513392322,1125,"011110"
"2238",0,1,1,1,1,0,0,-2.86895264996271,40.9319171364205,33,"011110"
"2239",0,1,1,1,1,0,0,-2.68152943790495,32.4857446214887,1671,"011110"
"2240",0,1,1,1,1,0,0,-3.33810735675301,34.623292918822,2714,"011110"
"2241",0,1,1,1,1,0,0,-3.11102746577078,35.3077545006139,946,"011110"
"2242",0,1,1,1,1,0,0,-2.6510753484382,36.5599841893571,2718,"011110"
"2243",0,1,1,1,1,0,0,-3.01527672875067,38.2056823439167,2372,"011110"
"2244",0,1,1,1,1,0,0,-1.80963475399652,49.5931869073375,1117,"011110"
"2245",0,1,1,1,1,0,0,-2.04064388885164,42.2458228804378,3186,"011110"
"2246",0,1,1,1,1,0,0,-3.13637078692391,36.3078159875568,2648,"011110"
"2247",0,1,1,1,1,0,0,-1.96768864332362,37.3089154003045,3379,"011110"
"2248",0,1,1,1,1,0,0,-2.25084835505991,42.8675147480955,2742,"011110"
"2249",0,1,1,1,1,0,0,-2.53565515545259,46.3436255888426,2336,"011110"
"2250",0,1,1,1,1,0,0,-2.80413497707337,33.6005536623329,267,"011110"
"2251",0,1,1,1,1,0,0,-2.98955582507615,46.4536716705454,1359,"011110"
"2252",0,1,1,1,1,0,0,-2.76198924769307,37.2810161110921,1441,"011110"
"2253",0,1,1,1,1,0,0,-3.2342724854158,41.7856546867775,1962,"011110"
"2254",0,1,1,1,1,0,0,-2.44462317699703,42.6633423603683,3717,"011110"
"2255",0,1,1,1,1,0,0,-2.37270240952554,44.3908302626926,347,"011110"
"2256",0,1,1,1,1,0,0,-2.67121713294331,40.1221984182447,2090,"011110"
"2257",0,1,1,1,1,0,0,-2.19864774816935,36.0731763895527,3406,"011110"
"2258",0,1,1,1,1,0,0,-1.9374316894168,46.0134226142354,2061,"011110"
"2259",0,1,1,1,1,0,0,-1.79294392387564,41.6162602638236,3699,"011110"
"2260",0,1,1,1,1,0,0,-1.99172594897526,41.5115411970488,1385,"011110"
"2261",0,1,1,1,1,0,0,-2.74864443871843,37.7200591691788,729,"011110"
"2262",0,1,1,1,1,0,0,-2.32980478557582,48.8893973815189,712,"011110"
"2263",0,1,1,1,1,0,0,-2.55952016912221,44.0326598868633,656,"011110"
"2264",0,1,1,1,1,0,0,-3.68668064788729,43.9019682563797,1397,"011110"
"2265",0,1,1,1,1,0,0,-3.77554656246897,58.4720831811668,2074,"011110"
"2266",0,1,1,1,1,0,0,-2.64419218297535,40.7739921114901,857,"011110"
"2267",0,1,1,1,1,0,0,-2.92119377358792,39.0288446271341,2257,"011110"
"2268",0,1,1,1,1,0,0,-2.72904600380753,39.890502682986,1072,"011110"
"2269",0,1,1,1,1,0,0,-1.85206407931318,36.5574944144271,1687,"011110"
"2270",0,1,1,1,1,0,0,-2.86384924012086,42.2007063746399,2575,"011110"
"2271",0,1,1,1,1,0,0,-3.77857573547135,35.5440260250707,3006,"011110"
"2272",0,1,1,1,1,0,0,-2.08429935944567,36.861782930514,3732,"011110"
"2273",0,1,1,1,1,0,0,-2.58941630316591,43.8282457724468,482,"011110"
"2274",0,1,1,1,1,0,0,-3.49403385418397,47.938214997885,1341,"011110"
"2275",0,1,1,1,1,0,0,-1.98294454091359,42.8622401613513,3204,"011110"
"2276",0,1,1,1,1,0,0,-2.90901377517819,40.7597060369134,1763,"011110"
"2277",0,1,1,1,1,0,0,-2.49938447729629,40.0515996310496,2318,"011110"
"2278",0,1,1,1,1,0,0,-2.09075482147015,31.2559916579987,1059,"011110"
"2279",0,1,1,1,1,0,0,-2.09968223303846,34.5797225098947,1290,"011110"
"2280",0,1,1,1,1,0,0,-2.60163790196073,49.8666613215725,3146,"011110"
"2281",0,1,1,1,1,0,0,-5.57850674890443,55.7032123302046,1594,"011110"
"2282",0,1,1,1,1,0,0,-2.53465769977985,43.8712771920101,2727,"011110"
"2283",0,1,1,1,1,0,0,-Inf,32.4559740725922,2960,"011110"
"2284",0,1,1,1,1,0,0,-1.6873385588686,47.4886328253198,3738,"011110"
"2285",0,1,1,1,1,0,0,-2.38414625008871,37.6896474109136,1567,"011110"
"2286",0,1,1,1,1,0,0,-1.68380057947124,29.7341574107485,1930,"011110"
"2287",0,1,1,1,1,0,0,-2.37428243544131,37.6122454104337,3714,"011110"
"2288",0,1,1,1,1,0,0,-2.37988503238065,32.6009821742237,435,"011110"
"2289",0,1,1,1,1,0,0,-2.19277973271216,40.6165326280023,1461,"011110"
"2290",0,1,1,1,1,0,0,-2.42500321929495,27.3315246732371,2661,"011110"
"2291",0,1,1,1,1,0,0,-3.02914488997493,38.4111655137441,1967,"011110"
"2292",0,1,1,1,1,0,0,-2.96565596693244,50.1657382084371,2087,"011110"
"2293",0,1,1,1,1,0,0,-4.74905218924135,37.4600521245716,2137,"011110"
"2294",0,1,1,1,1,0,0,-2.1771242211448,23.4351752492071,2578,"011110"
"2295",0,1,1,1,1,0,0,-2.88905845772523,29.2629177490668,899,"011110"
"2296",0,1,1,1,1,0,0,-2.30406469431025,42.8200078660247,3030,"011110"
"2297",0,1,1,1,1,0,0,-2.53008475862869,40.561412978639,2602,"011110"
"2298",0,1,1,1,1,0,0,-2.34545438819971,31.3454373436309,394,"011110"
"2299",0,1,1,1,1,0,0,-1.74872421401482,44.9163592933791,3326,"011110"
"2300",0,1,1,1,1,0,0,-2.30909047013903,46.4882756790513,2240,"011110"
"2301",0,1,1,1,1,0,0,-2.36676882629709,41.2483451567983,1979,"011110"
"2302",0,1,1,1,1,0,0,-2.83080303252215,41.7630265056175,1871,"011110"
"2303",0,1,1,1,1,0,0,-2.30464183906449,34.7649082076737,1013,"011110"
"2304",0,1,1,1,1,0,0,-2.98947486551477,43.0600999692982,2509,"011110"
"2305",0,1,1,1,1,0,0,-2.41116823578495,25.437672903572,602,"011110"
"2306",0,1,1,1,1,0,0,-2.750644971697,32.8705839361161,2794,"011110"
"2307",0,1,1,1,1,0,0,-2.54994473198051,44.5540268003096,3694,"011110"
"2308",0,1,1,1,1,0,0,-2.1603462116829,39.3033965228934,860,"011110"
"2309",0,1,1,1,1,0,0,-1.78085408103686,46.321856226693,2978,"011110"
"2310",0,1,1,1,1,0,0,-2.98947793628268,39.4126174540497,1401,"011110"
"2311",0,1,1,1,1,0,0,-2.14915508592849,50.5110476660783,763,"011110"
"2312",0,1,1,1,1,0,0,-1.99600609447829,35.6267776880467,192,"011110"
"2313",0,1,1,1,1,0,0,-2.27658506142611,39.4759431830305,1028,"011110"
"2314",0,1,1,1,1,0,0,-2.85017559737815,48.9582674144457,2111,"011110"
"2315",0,1,1,1,1,0,0,-3.57791104265919,37.2188537118976,532,"011110"
"2316",0,1,1,1,1,0,0,-2.1621076017857,51.3948305959838,2623,"011110"
"2317",0,1,1,1,1,0,0,-2.30227220456077,38.9025861027384,2909,"011110"
"2318",0,1,1,1,1,0,0,-3.0543255248812,30.8022441204675,867,"011110"
"2319",0,1,1,1,1,0,0,-2.35184842513355,44.9234001272334,855,"011110"
"2320",0,1,1,1,1,0,0,-3.51690267191945,35.4811613657083,3071,"011110"
"2321",0,1,1,1,1,0,0,-2.82337202424327,35.9483993159781,1248,"011110"
"2322",0,1,1,1,1,0,0,-2.42451886232955,34.2052090601566,2801,"011110"
"2323",0,1,1,1,1,0,0,-3.53206690051605,46.4345298366822,176,"011110"
"2324",0,1,1,1,1,0,0,-2.75326144946082,29.9833619361034,2142,"011110"
"2325",0,1,1,1,1,0,0,-2.11428457201722,41.2513133263419,1684,"011110"
"2326",0,1,1,1,1,0,0,-2.02991137129206,49.414429217324,3254,"011110"
"2327",0,1,1,1,1,0,0,-2.60839332210122,30.9729835300068,2873,"011110"
"2328",0,1,1,1,1,0,0,-2.19170251081414,30.5074582882901,3299,"011110"
"2329",0,1,1,1,1,0,0,-2.25583466038062,27.6767023402251,1532,"011110"
"2330",0,1,1,1,1,0,0,-2.93906900895667,41.3060087893312,3099,"011110"
"2331",0,1,1,1,1,0,0,-2.90984470876914,46.7122725018756,905,"011110"
"2332",0,1,1,1,1,0,0,-2.98066629446552,42.8558460176392,3152,"011110"
"2333",0,1,1,1,1,0,0,-2.08049056643149,32.4403086387442,1456,"011110"
"2334",0,1,1,1,1,0,0,-2.66099798961522,60.1154752103702,649,"011110"
"2335",0,1,1,1,1,0,0,-1.91097957029209,35.0943719653766,2525,"011110"
"2336",0,1,1,1,1,0,0,-1.84571006902109,31.3915500712561,3279,"011110"
"2337",0,1,1,1,1,0,0,-2.61449204673402,28.8698957402993,369,"011110"
"2338",0,1,1,1,1,0,0,-2.85311920890965,33.5472592963934,1910,"011110"
"2339",0,1,1,1,1,0,0,-2.79895731254611,29.3310219999161,298,"011110"
"2340",0,1,1,1,1,0,0,-2.74182818063387,39.2048474467969,631,"011110"
"2341",0,1,1,1,1,0,0,-2.16062566831462,40.4085470505243,457,"011110"
"2342",0,1,1,1,1,0,0,-3.27361227236106,35.2247300419429,2120,"011110"
"2343",0,1,1,1,1,0,0,-1.91528454214566,39.4356343306201,1374,"011110"
"2344",0,1,1,1,1,0,0,-2.36970551960269,36.8226573575062,1408,"011110"
"2345",0,1,1,1,1,0,0,-2.71691719548135,45.7834200751349,2660,"011110"
"2346",0,1,1,1,1,0,0,-2.32773157324143,48.9002513939794,2619,"011110"
"2347",0,1,1,1,1,0,0,-2.80422326233133,32.5222680564534,2350,"011110"
"2348",0,1,1,1,1,0,0,-2.75353717588044,46.7817381875818,1075,"011110"
"2349",0,1,1,1,1,0,0,-2.41769974355321,52.7431830220114,2419,"011110"
"2350",0,1,1,1,1,0,0,-2.32840735009633,34.7310696889702,2508,"011110"
"2351",0,1,1,1,1,0,0,-2.55146873217916,51.1251115778151,790,"011110"
"2352",0,1,1,1,1,0,0,-3.22992646195564,33.4020650900082,3646,"011110"
"2353",0,1,1,1,1,0,0,-2.54473307044872,41.8540245089018,865,"011110"
"2354",0,1,1,1,1,0,0,-2.87275480554486,34.2098844323496,2943,"011110"
"2355",0,1,1,1,1,0,0,-1.78071706126215,50.5505443518979,2957,"011110"
"2356",0,1,1,1,1,0,0,-2.57404671176137,39.8928869233226,1798,"011110"
"2357",0,1,1,1,1,0,0,-2.60865112636916,44.2488698892942,40,"011110"
"2358",0,1,1,1,1,0,0,-2.57697018149187,40.2332454228907,774,"011110"
"2359",0,1,1,1,1,0,0,-3.18214261058646,50.1658628351966,1333,"011110"
"2360",0,1,1,1,1,0,0,-3.10039475830425,40.0158770730154,3232,"011110"
"2361",0,1,1,1,1,0,0,-2.74421614266024,35.7425972644181,927,"011110"
"2362",0,1,1,1,1,0,0,-3.17827481729074,48.9600586371885,3352,"011110"
"2363",0,1,1,1,1,0,0,-2.57681187366702,42.7751940135761,2165,"011110"
"2364",0,1,1,1,1,0,0,-2.61654604297312,43.3675937800252,2610,"011110"
"2365",0,1,1,1,1,0,0,-2.30686223676318,34.8962184315614,1709,"011110"
"2366",0,1,1,1,1,0,0,-2.15826398470555,39.0641056133628,151,"011110"
"2367",0,1,1,1,1,0,0,-2.28948332414311,35.0056075820392,3217,"011110"
"2368",0,1,1,1,1,0,0,-2.93417064658428,37.673632938008,2347,"011110"
"2369",0,1,1,1,1,0,0,-2.0154992810107,28.8610373333739,1817,"011110"
"2370",0,1,1,1,1,0,0,-2.82565509587179,43.8510192974828,129,"011110"
"2371",0,1,1,1,1,0,0,-3.05401815600966,38.2657029362215,68,"011110"
"2372",0,1,1,1,1,0,0,-2.66025102608597,43.0497392617889,3550,"011110"
"2373",0,1,1,1,1,0,0,-2.17276595238928,40.6278926784988,2397,"011110"
"2374",0,1,1,1,1,0,0,-2.46867895411644,33.2497024585357,1007,"011110"
"2375",0,1,1,1,1,0,0,-1.72661637869848,30.1921272150824,636,"011110"
"2376",0,1,1,1,1,0,0,-3.15954979440844,53.0937705076682,3544,"011110"
"2377",0,1,1,1,1,0,0,-2.17935594204065,46.2184414746984,1133,"011110"
"2378",0,1,1,1,1,0,0,-2.56675597315353,35.6288364561734,102,"011110"
"2379",0,1,1,1,1,0,0,-3.28097975330934,32.6438555970321,757,"011110"
"2380",0,1,1,1,1,0,0,-1.70445982348454,47.5720991266087,1959,"011110"
"2381",0,1,1,1,1,0,0,-1.97387864851875,38.2231325161172,990,"011110"
"2382",0,1,1,1,1,0,0,-2.17084274656745,43.5155252803366,1858,"011110"
"2383",0,1,1,1,1,0,0,-2.64481264416903,38.3808455757418,3720,"011110"
"2384",0,1,1,1,1,0,0,-3.13010685860033,37.3405440837099,2353,"011110"
"2385",0,1,1,1,1,0,0,-2.08314976087921,49.0436827963963,2460,"011110"
"2386",0,1,1,1,1,0,0,-2.12147503724098,37.2501827584118,2332,"011110"
"2387",0,1,1,1,1,0,0,-2.31332721603853,50.9539489504501,1585,"011110"
"2388",0,1,1,1,1,0,0,-3.00028531145324,52.2178681521047,2956,"011110"
"2389",0,1,1,1,1,0,0,-4.99320892471426,28.3716818957059,3640,"011110"
"2390",0,1,1,1,1,0,0,-2.23538022851394,40.040937361201,872,"011110"
"2391",0,1,1,1,1,0,0,-2.09170064023351,33.0500909403328,668,"011110"
"2392",0,1,1,1,1,0,0,-3.03653155227005,47.3418921540886,1694,"011110"
"2393",0,1,1,1,1,0,0,-1.59071759896889,42.6114062564542,2990,"011110"
"2394",0,1,1,1,1,0,0,-2.4323551676906,31.376456858478,2523,"011110"
"2395",0,1,1,1,1,0,0,-2.20825411776545,40.4817317060007,3189,"011110"
"2396",0,1,1,1,1,0,0,-2.28296064355295,34.0220723879956,963,"011110"
"2397",0,1,1,1,1,0,0,-2.4672405816448,44.1198316177344,2331,"011110"
"2398",0,1,1,1,1,0,0,-2.15232547940679,46.345574887024,2108,"011110"
"2399",0,1,1,1,1,0,0,-3.14820009525205,41.8469783559478,2474,"011110"
"2400",0,1,1,1,1,0,0,-2.33904220494983,24.8969670786094,1354,"011110"
"2401",0,1,1,1,0,1,0,-0.454571959763591,57.9227854765263,491,"011101"
"2402",0,1,1,1,0,1,0,-0.911915827654954,43.8333701181147,3721,"011101"
"2403",0,1,1,1,0,1,0,-1.41434333107214,30.7337994615303,3402,"011101"
"2404",0,1,1,1,0,1,0,-0.726553390012032,30.3008898157833,368,"011101"
"2405",0,1,1,1,0,1,0,-1.74949321830904,38.1534077729866,1484,"011101"
"2406",0,1,1,1,0,1,0,-1.97268438241169,68.8906803854192,2487,"011101"
"2407",0,1,1,1,0,1,0,-0.859755955274214,63.1144801254732,1608,"011101"
"2408",0,1,1,1,0,1,0,-1.89968756716336,23.5282036843065,1462,"011101"
"2409",0,1,1,1,0,1,0,-1.33473301536166,41.8408459784455,3495,"011101"
"2410",0,1,1,1,0,1,0,-1.22614277272247,33.8353364936319,3583,"011101"
"2411",0,1,1,1,0,1,0,-0.734647807274152,26.4623197548541,1747,"011101"
"2412",0,1,1,1,0,1,0,-4.59976887595548,38.6703418407818,344,"011101"
"2413",0,1,1,1,0,1,0,-0.377754909144894,30.7152762310475,3343,"011101"
"2414",0,1,1,1,0,1,0,-2.10221034820037,33.4250477029301,2191,"011101"
"2415",0,1,1,1,0,1,0,-1.69751803777655,27.8578692921915,2986,"011101"
"2416",0,1,1,1,0,1,0,-0.78168983804455,30.8839019970764,3527,"011101"
"2417",0,1,1,1,0,1,0,0.0868533810975334,49.3933337258915,3748,"011101"
"2418",0,1,1,1,0,1,0,-2.12793854768414,5.72247320559859,930,"011101"
"2419",0,1,1,1,0,1,0,-1.47371132104514,15.1378131781418,1560,"011101"
"2420",0,1,1,1,0,1,0,-0.636764388691847,42.3774102097384,1549,"011101"
"2421",0,1,1,1,0,1,0,-0.874438765410424,56.5046924534297,3423,"011101"
"2422",0,1,1,1,0,1,0,-0.690843651298225,17.7744463343011,3464,"011101"
"2423",0,1,1,1,0,1,0,-1.02727177976804,34.2942909468037,1646,"011101"
"2424",0,1,1,1,0,1,0,-0.324608244039119,51.7486930423961,2823,"011101"
"2425",0,1,1,1,0,1,0,-1.3876376654655,28.5813387502759,2022,"011101"
"2426",0,1,1,1,0,1,0,0.200633378913393,33.0438821673561,1255,"011101"
"2427",0,1,1,1,0,1,0,-1.33820923201051,39.3681412787633,1691,"011101"
"2428",0,1,1,1,0,1,0,-1.37523525815806,19.5750157675786,3414,"011101"
"2429",0,1,1,1,0,1,0,-0.576940133751707,51.8533687862181,1362,"011101"
"2430",0,1,1,1,0,1,0,-0.700456719932833,37.7968704248455,2845,"011101"
"2431",0,1,1,1,0,1,0,-0.803259406818049,36.6587053262766,2333,"011101"
"2432",0,1,1,1,0,1,0,-1.38008560959448,22.7760289019451,2005,"011101"
"2433",0,1,1,1,0,1,0,-1.56013593253202,61.2648345447159,2937,"011101"
"2434",0,1,1,1,0,1,0,-1.93031028323668,10.9752441606356,1628,"011101"
"2435",0,1,1,1,0,1,0,-1.72875824616415,46.4068082863095,3122,"011101"
"2436",0,1,1,1,0,1,0,-0.248548232541365,28.4546126043636,666,"011101"
"2437",0,1,1,1,0,1,0,-2.7581854985005,41.5164343953924,1125,"011101"
"2438",0,1,1,1,0,1,0,-1.43141734357184,54.9603379172788,33,"011101"
"2439",0,1,1,1,0,1,0,-0.851248282484641,33.7108600300924,1671,"011101"
"2440",0,1,1,1,0,1,0,-1.55569575811445,23.395694335488,2714,"011101"
"2441",0,1,1,1,0,1,0,-1.50681953929109,36.9425107261754,946,"011101"
"2442",0,1,1,1,0,1,0,-0.421380181680527,28.7708099353275,2718,"011101"
"2443",0,1,1,1,0,1,0,-1.04675894088342,11.5760897445442,2372,"011101"
"2444",0,1,1,1,0,1,1,-1.30083036325373,34.2269907528678,1117,"011101"
"2445",0,1,1,1,0,1,0,-1.42455355541922,51.9277468868133,3186,"011101"
"2446",0,1,1,1,0,1,0,-1.00362209510021,30.5872080892832,2648,"011101"
"2447",0,1,1,1,0,1,0,-1.48054772161064,33.5264008518997,3379,"011101"
"2448",0,1,1,1,0,1,0,-0.768005780610545,33.7727489440254,2742,"011101"
"2449",0,1,1,1,0,1,0,-2.57410089935697,34.7004954279223,2336,"011101"
"2450",0,1,1,1,0,1,0,-1.40721768402902,37.2006568672142,267,"011101"
"2451",0,1,1,1,0,1,0,-1.07414186893387,48.8946479345152,1359,"011101"
"2452",0,1,1,1,0,1,0,-1.1236396321609,26.5639722513091,1441,"011101"
"2453",0,1,1,1,0,1,0,-2.29047414159783,49.15163676724,1962,"011101"
"2454",0,1,1,1,0,1,0,-0.427228465621045,36.0838254032733,3717,"011101"
"2455",0,1,1,1,0,1,1,-0.952481296073021,18.8636109366419,347,"011101"
"2456",0,1,1,1,0,1,0,-3.95770707085688,37.5894228311559,2090,"011101"
"2457",0,1,1,1,0,1,0,-1.64772237091872,45.8097558880097,3406,"011101"
"2458",0,1,1,1,0,1,1,-0.686029689882497,37.9440015359791,2061,"011101"
"2459",0,1,1,1,0,1,0,0.154391545126196,40.9275342359201,3699,"011101"
"2460",0,1,1,1,0,1,0,-1.72327093706485,43.3977143465144,1385,"011101"
"2461",0,1,1,1,0,1,0,-0.780787210728758,29.4862976610084,729,"011101"
"2462",0,1,1,1,0,1,0,-1.30997921552178,63.3054020259381,712,"011101"
"2463",0,1,1,1,0,1,0,0.364509598830557,49.8678599246063,656,"011101"
"2464",0,1,1,1,0,1,0,-1.62439823590772,62.4974794734733,1397,"011101"
"2465",0,1,1,1,0,1,0,-0.159283098393266,66.3593769752191,2074,"011101"
"2466",0,1,1,1,0,1,0,-1.55127917919227,27.376463409362,857,"011101"
"2467",0,1,1,1,0,1,0,-0.0867168734184809,42.2302432238401,2257,"011101"
"2468",0,1,1,1,0,1,0,-0.115948155767832,48.0421064099615,1072,"011101"
"2469",0,1,1,1,0,1,0,-0.840465579478263,21.012029601216,1687,"011101"
"2470",0,1,1,1,0,1,0,-0.955129390251158,34.9541726266484,2575,"011101"
"2471",0,1,1,1,0,1,0,-1.45868437512906,23.9359868694646,3006,"011101"
"2472",0,1,1,1,0,1,0,-0.196163169271421,42.2358519334758,3732,"011101"
"2473",0,1,1,1,0,1,0,-0.399890533141081,65.2556461445916,482,"011101"
"2474",0,1,1,1,0,1,1,-0.87382851403584,27.6466238029885,1341,"011101"
"2475",0,1,1,1,0,1,0,-1.58518879244773,56.215961649298,3204,"011101"
"2476",0,1,1,1,0,1,0,-1.5894955244764,52.5012396964065,1763,"011101"
"2477",0,1,1,1,0,1,0,-1.08426136887498,49.6722808942571,2318,"011101"
"2478",0,1,1,1,0,1,0,-1.29233942606454,28.9942176951535,1059,"011101"
"2479",0,1,1,1,0,1,1,0.71191288425232,28.6817701765011,1290,"011101"
"2480",0,1,1,1,0,1,0,-1.32045176036205,48.0893665932198,3146,"011101"
"2481",0,1,1,1,0,1,0,-1.12202008643168,69.5947780159678,1594,"011101"
"2482",0,1,1,1,0,1,0,-1.2838624477655,40.8805775021537,2727,"011101"
"2483",0,1,1,1,0,1,0,-0.708806042862044,37.0866941356036,2960,"011101"
"2484",0,1,1,1,0,1,0,-0.481590840580267,50.504055687157,3738,"011101"
"2485",0,1,1,1,0,1,0,-1.44280256179504,17.2955120756189,1567,"011101"
"2486",0,1,1,1,0,1,0,-1.1972809048655,34.3801846388751,1930,"011101"
"2487",0,1,1,1,0,1,0,0.455069048931042,38.8638769446682,3714,"011101"
"2488",0,1,1,1,0,1,0,-0.675349554629717,34.9726545059085,435,"011101"
"2489",0,1,1,1,0,1,0,-2.70798096298595,26.3003779548835,1461,"011101"
"2490",0,1,1,1,0,1,0,-0.944572215688131,28.7421594184687,2661,"011101"
"2491",0,1,1,1,0,1,0,-0.929340262263728,39.4584978001809,1967,"011101"
"2492",0,1,1,1,0,1,0,-1.6722149662555,45.0678281774861,2087,"011101"
"2493",0,1,1,1,0,1,1,-1.6855481699316,12.1301495911029,2137,"011101"
"2494",0,1,1,1,0,1,0,-1.08091185368492,29.8649044463872,2578,"011101"
"2495",0,1,1,1,0,1,0,-1.26830976260562,34.4259160082784,899,"011101"
"2496",0,1,1,1,0,1,0,-1.58235145718131,55.9384365707282,3030,"011101"
"2497",0,1,1,1,0,1,0,-0.805610821755656,52.946486221369,2602,"011101"
"2498",0,1,1,1,0,1,0,-0.415137459277686,35.9548786244309,394,"011101"
"2499",0,1,1,1,0,1,0,-1.37347874999159,77.2436965011011,3326,"011101"
"2500",0,1,1,1,0,1,0,-0.330202062551225,39.8341646076499,2240,"011101"
"2501",0,1,1,1,0,1,1,-0.70957804558144,26.7953634348833,1979,"011101"
"2502",0,1,1,1,0,1,0,-1.22599451653255,35.1972127810875,1871,"011101"
"2503",0,1,1,1,0,1,0,-0.544443209187472,29.6621349633992,1013,"011101"
"2504",0,1,1,1,0,1,0,-0.722114530224296,37.8792968159655,2509,"011101"
"2505",0,1,1,1,0,1,1,-2.09045404560497,11.3587671666682,602,"011101"
"2506",0,1,1,1,0,1,0,-0.842318908386755,28.3005915961692,2794,"011101"
"2507",0,1,1,1,0,1,0,-0.508393489876066,48.1672899699516,3694,"011101"
"2508",0,1,1,1,0,1,0,0.579811253215961,67.6907462534875,860,"011101"
"2509",0,1,1,1,0,1,0,-1.30010629541952,29.4089100367685,2978,"011101"
"2510",0,1,1,1,0,1,0,-0.505596489813857,38.461187661514,1401,"011101"
"2511",0,1,1,1,0,1,0,-0.260800430964217,46.6368685920175,763,"011101"
"2512",0,1,1,1,0,1,0,-0.262015890241453,56.4012995766157,192,"011101"
"2513",0,1,1,1,0,1,0,-0.200536774448535,48.4881268450811,1028,"011101"
"2514",0,1,1,1,0,1,0,-0.892652448067128,42.2719155503958,2111,"011101"
"2515",0,1,1,1,0,1,0,-1.28612662123692,8.621942039032,532,"011101"
"2516",0,1,1,1,0,1,0,0.0698540184580301,75.138543602858,2623,"011101"
"2517",0,1,1,1,0,1,0,-1.10632794647208,25.8497920836895,2909,"011101"
"2518",0,1,1,1,0,1,0,-1.44299842745949,40.5004648279696,867,"011101"
"2519",0,1,1,1,0,1,0,-0.465012000880111,58.7429910624956,855,"011101"
"2520",0,1,1,1,0,1,0,-2.26246620191448,14.1321631210438,3071,"011101"
"2521",0,1,1,1,0,1,0,-1.73243413336332,32.8179703551447,1248,"011101"
"2522",0,1,1,1,0,1,0,-0.959925715795038,12.6488742905219,2801,"011101"
"2523",0,1,1,1,0,1,0,-1.4656652691179,23.8502767904091,176,"011101"
"2524",0,1,1,1,0,1,0,-1.04523988587074,37.6963544480214,2142,"011101"
"2525",0,1,1,1,0,1,0,-0.638099649863443,29.3571529333058,1684,"011101"
"2526",0,1,1,1,0,1,0,-2.21057853340194,51.7150140171657,3254,"011101"
"2527",0,1,1,1,0,1,1,0.352789743724421,26.5736788505508,2873,"011101"
"2528",0,1,1,1,0,1,0,-1.53512999675095,44.1557104968778,3299,"011101"
"2529",0,1,1,1,0,1,0,-0.171266150341887,35.176177606778,1532,"011101"
"2530",0,1,1,1,0,1,0,-1.00632827738252,54.6154155092346,3099,"011101"
"2531",0,1,1,1,0,1,0,-0.746752917428145,48.8464190344037,905,"011101"
"2532",0,1,1,1,0,1,0,-1.51777374429841,19.7623929075032,3152,"011101"
"2533",0,1,1,1,0,1,0,-2.33505654384483,18.743917063021,1456,"011101"
"2534",0,1,1,1,0,1,0,-0.893626581832992,67.1339482214565,649,"011101"
"2535",0,1,1,1,0,1,0,-1.07280516264311,54.7526860480662,2525,"011101"
"2536",0,1,1,1,0,1,0,-0.890961326112352,33.2195736763291,3279,"011101"
"2537",0,1,1,1,0,1,0,-1.00161016326396,31.4786582172853,369,"011101"
"2538",0,1,1,1,0,1,0,-2.05983737533787,28.3591994514659,1910,"011101"
"2539",0,1,1,1,0,1,0,-1.5145477649206,26.557871165936,298,"011101"
"2540",0,1,1,1,0,1,0,-0.900733822123477,28.330320662473,631,"011101"
"2541",0,1,1,1,0,1,1,-0.893745878946722,19.4610291195105,457,"011101"
"2542",0,1,1,1,0,1,0,-1.45456398374698,18.4625640977645,2120,"011101"
"2543",0,1,1,1,0,1,0,-1.92771992669356,40.4009700551187,1374,"011101"
"2544",0,1,1,1,0,1,0,-1.97105361161456,25.2679320014815,1408,"011101"
"2545",0,1,1,1,0,1,0,-1.36461244280819,38.9838514118262,2660,"011101"
"2546",0,1,1,1,0,1,0,-1.33631026610882,36.1829716191549,2619,"011101"
"2547",0,1,1,1,0,1,1,-1.11978093578434,20.9438555176858,2350,"011101"
"2548",0,1,1,1,0,1,0,-1.24555610791357,59.6763170078169,1075,"011101"
"2549",0,1,1,1,0,1,0,-0.635759059011585,40.6556978150505,2419,"011101"
"2550",0,1,1,1,0,1,0,-1.5797625301862,56.798744111532,2508,"011101"
