"","species","treatment","outstrength","type","post.draw"
"21565","TACA","D",0.00634677616398456,"abs_value",2887
"21566","TACA","C",0.00471907312303508,"net_value",2887
"21567","TACA","D",0.005387038473446,"net_value",2887
"21568","TACA","C",-0.000353355664704236,"net_facil",2887
"21569","TACA","D",-0.000479868845269279,"net_facil",2887
"21570","TACA","C",0.00507242878773932,"net_comp",2887
"21571","TACA","D",0.00586690731871528,"net_comp",2887
"21572","TACA","C",0.00453457399822067,"abs_value",3533
"21573","TACA","D",0.00478730022449343,"abs_value",3533
"21574","TACA","C",0.00376071774260098,"net_value",3533
"21575","TACA","D",0.00466741883274462,"net_value",3533
"21576","TACA","C",-0.000386928127809846,"net_facil",3533
"21577","TACA","D",-5.99406958744023e-05,"net_facil",3533
"21578","TACA","C",0.00414764587041082,"net_comp",3533
"21579","TACA","D",0.00472735952861902,"net_comp",3533
"21580","TACA","C",0.0106521116672336,"abs_value",1130
"21581","TACA","D",0.00777264655438204,"abs_value",1130
"21582","TACA","C",0.0100255879189623,"net_value",1130
"21583","TACA","D",0.00777264655438204,"net_value",1130
"21584","TACA","C",-0.000313261874135666,"net_facil",1130
"21585","TACA","C",0.0103388497930979,"net_comp",1130
"21586","TACA","D",0.00777264655438204,"net_comp",1130
"21587","TACA","C",0.00622059896240236,"abs_value",450
"21588","TACA","D",0.00976129096955792,"abs_value",450
"21589","TACA","C",0.00542791639432006,"net_value",450
"21590","TACA","D",0.00485048879220163,"net_value",450
"21591","TACA","C",-0.000396341284041149,"net_facil",450
"21592","TACA","D",-0.00245540108867815,"net_facil",450
"21593","TACA","C",0.00582425767836121,"net_comp",450
"21594","TACA","D",0.00730588988087978,"net_comp",450
"21595","TACA","C",0.00747225824381017,"abs_value",3374
"21596","TACA","D",0.0072099814354411,"abs_value",3374
"21597","TACA","C",0.00647337480738174,"net_value",3374
"21598","TACA","D",0.00441189436286492,"net_value",3374
"21599","TACA","C",-0.000499441718214216,"net_facil",3374
"21600","TACA","D",-0.00139904353628809,"net_facil",3374
"21601","TACA","C",0.00697281652559596,"net_comp",3374
"21602","TACA","D",0.00581093789915301,"net_comp",3374
"21603","TACA","C",0.00628109537553029,"abs_value",1615
"21604","TACA","D",0.00579231482069983,"abs_value",1615
"21605","TACA","C",0.00522611862164415,"net_value",1615
"21606","TACA","D",0.00394759401875141,"net_value",1615
"21607","TACA","C",-0.000527488376943072,"net_facil",1615
"21608","TACA","D",-0.00092236040097421,"net_facil",1615
"21609","TACA","C",0.00575360699858722,"net_comp",1615
"21610","TACA","D",0.00486995441972562,"net_comp",1615
"21611","TACA","C",0.00752230876030855,"abs_value",2462
"21612","TACA","D",0.00694983658852247,"abs_value",2462
"21613","TACA","C",0.00650751532184703,"net_value",2462
"21614","TACA","D",0.00654710327661841,"net_value",2462
"21615","TACA","C",-0.000507396719230759,"net_facil",2462
"21616","TACA","D",-0.000201366655952032,"net_facil",2462
"21617","TACA","C",0.00701491204107779,"net_comp",2462
"21618","TACA","D",0.00674846993257044,"net_comp",2462
"21619","TACA","C",0.00424742586150789,"abs_value",3273
"21620","TACA","D",0.00537763327044224,"abs_value",3273
"21621","TACA","C",0.00361252972655968,"net_value",3273
"21622","TACA","D",0.00484442019584443,"net_value",3273
"21623","TACA","C",-0.000317448067474104,"net_facil",3273
"21624","TACA","D",-0.000266606537298907,"net_facil",3273
"21625","TACA","C",0.00392997779403378,"net_comp",3273
"21626","TACA","D",0.00511102673314334,"net_comp",3273
"21627","TACA","C",0.00567542096546053,"abs_value",3648
"21628","TACA","D",0.00999237653993667,"abs_value",3648
"21629","TACA","C",0.00295949815613091,"net_value",3648
"21630","TACA","D",0.00853652097641955,"net_value",3648
"21631","TACA","C",-0.00135796140466481,"net_facil",3648
"21632","TACA","D",-0.000727927781758556,"net_facil",3648
"21633","TACA","C",0.00431745956079572,"net_comp",3648
"21634","TACA","D",0.00926444875817811,"net_comp",3648
"21635","TACA","C",0.00467293125635555,"abs_value",2361
"21636","TACA","D",0.0109999634352082,"abs_value",2361
"21637","TACA","C",0.00419317247205709,"net_value",2361
"21638","TACA","D",0.0109999634352082,"net_value",2361
"21639","TACA","C",-0.00023987939214923,"net_facil",2361
"21640","TACA","C",0.00443305186420632,"net_comp",2361
"21641","TACA","D",0.0109999634352082,"net_comp",2361
"21642","TACA","C",0.0061319580941137,"abs_value",1845
"21643","TACA","D",0.0118190697858439,"abs_value",1845
"21644","TACA","C",0.00218213329992472,"net_value",1845
"21645","TACA","D",0.00997389536210915,"net_value",1845
"21646","TACA","C",-0.00197491239709449,"net_facil",1845
"21647","TACA","D",-0.000922587211867353,"net_facil",1845
"21648","TACA","C",0.00415704569701921,"net_comp",1845
"21649","TACA","D",0.0108964825739765,"net_comp",1845
"21650","TACA","C",0.00753045908960888,"abs_value",2987
"21651","TACA","D",0.00918710126954058,"abs_value",2987
"21652","TACA","C",0.00753045908960888,"net_value",2987
"21653","TACA","D",0.00819811993902797,"net_value",2987
"21654","TACA","D",-0.000494490665256305,"net_facil",2987
"21655","TACA","C",0.00753045908960888,"net_comp",2987
"21656","TACA","D",0.00869261060428428,"net_comp",2987
"21657","TACA","C",0.00803326120574395,"abs_value",880
"21658","TACA","D",0.00726059180707888,"abs_value",880
"21659","TACA","C",0.00676232614166431,"net_value",880
"21660","TACA","D",0.00693027621999782,"net_value",880
"21661","TACA","C",-0.000635467532039822,"net_facil",880
"21662","TACA","D",-0.000165157793540528,"net_facil",880
"21663","TACA","C",0.00739779367370413,"net_comp",880
"21664","TACA","D",0.00709543401353835,"net_comp",880
"21665","TACA","C",0.00735025851192505,"abs_value",3225
"21666","TACA","D",0.00937649034380627,"abs_value",3225
"21667","TACA","C",0.00684202203104293,"net_value",3225
"21668","TACA","D",0.00900238198147646,"net_value",3225
"21669","TACA","C",-0.000254118240441061,"net_facil",3225
"21670","TACA","D",-0.000187054181164904,"net_facil",3225
"21671","TACA","C",0.00709614027148399,"net_comp",3225
"21672","TACA","D",0.00918943616264137,"net_comp",3225
"21673","TACA","C",0.00667162601567273,"abs_value",673
"21674","TACA","D",0.00831807329560703,"abs_value",673
"21675","TACA","C",0.00603672866281422,"net_value",673
"21676","TACA","D",0.00235726822297446,"net_value",673
"21677","TACA","C",-0.000317448676429259,"net_facil",673
"21678","TACA","D",-0.00298040253631628,"net_facil",673
"21679","TACA","C",0.00635417733924348,"net_comp",673
"21680","TACA","D",0.00533767075929075,"net_comp",673
"21681","TACA","C",0.00809465453365672,"abs_value",2105
"21682","TACA","D",0.00651331689781671,"abs_value",2105
"21683","TACA","C",0.00786994409492544,"net_value",2105
"21684","TACA","D",0.00427100677795182,"net_value",2105
"21685","TACA","C",-0.000112355219365638,"net_facil",2105
"21686","TACA","D",-0.00112115505993245,"net_facil",2105
"21687","TACA","C",0.00798229931429108,"net_comp",2105
"21688","TACA","D",0.00539216183788426,"net_comp",2105
"21689","TACA","C",0.00879312901800752,"abs_value",1865
"21690","TACA","D",0.00936952295567134,"abs_value",1865
"21691","TACA","C",0.00635998885877039,"net_value",1865
"21692","TACA","D",0.00876511504977565,"net_value",1865
"21693","TACA","C",-0.00121657007961857,"net_facil",1865
"21694","TACA","D",-0.000302203952947848,"net_facil",1865
"21695","TACA","C",0.00757655893838896,"net_comp",1865
"21696","TACA","D",0.00906731900272349,"net_comp",1865
"21697","TACA","C",0.00814878152958917,"abs_value",2634
"21698","TACA","D",0.0137289957263278,"abs_value",2634
"21699","TACA","C",0.0074463395190188,"net_value",2634
"21700","TACA","D",0.00800619836084021,"net_value",2634
"21701","TACA","C",-0.000351221005285186,"net_facil",2634
"21702","TACA","D",-0.00286139868274377,"net_facil",2634
"21703","TACA","C",0.00779756052430399,"net_comp",2634
"21704","TACA","D",0.010867597043584,"net_comp",2634
"21705","TACA","C",0.00866179591494431,"abs_value",2184
"21706","TACA","D",0.00768825294722673,"abs_value",2184
"21707","TACA","C",0.00755978355032728,"net_value",2184
"21708","TACA","D",0.00759738504293312,"net_value",2184
"21709","TACA","C",-0.000551006182308514,"net_facil",2184
"21710","TACA","D",-4.54339521468034e-05,"net_facil",2184
"21711","TACA","C",0.00811078973263579,"net_comp",2184
"21712","TACA","D",0.00764281899507992,"net_comp",2184
"21713","TACA","C",0.00703168002183343,"abs_value",3238
"21714","TACA","D",0.00788224460417019,"abs_value",3238
"21715","TACA","C",0.00533219715277147,"net_value",3238
"21716","TACA","D",0.00585358027175605,"net_value",3238
"21717","TACA","C",-0.000849741434530979,"net_facil",3238
"21718","TACA","D",-0.00101433216620707,"net_facil",3238
"21719","TACA","C",0.00618193858730245,"net_comp",3238
"21720","TACA","D",0.00686791243796312,"net_comp",3238
"21721","TACA","C",0.00869279951982836,"abs_value",13
"21722","TACA","D",0.0136348855557841,"abs_value",13
"21723","TACA","C",0.00615332647558801,"net_value",13
"21724","TACA","D",0.00761555477079049,"net_value",13
"21725","TACA","C",-0.00126973652212017,"net_facil",13
"21726","TACA","D",-0.00300966539249678,"net_facil",13
"21727","TACA","C",0.00742306299770819,"net_comp",13
"21728","TACA","D",0.0106252201632873,"net_comp",13
"21729","TACA","C",0.00595772464151394,"abs_value",922
"21730","TACA","D",0.0091103542720844,"abs_value",922
"21731","TACA","C",0.00552376837263129,"net_value",922
"21732","TACA","D",0.00857423733095241,"net_value",922
"21733","TACA","C",-0.000216978134441326,"net_facil",922
"21734","TACA","D",-0.000268058470565992,"net_facil",922
"21735","TACA","C",0.00574074650707261,"net_comp",922
"21736","TACA","D",0.00884229580151841,"net_comp",922
"21737","TACA","C",0.00551165083758459,"abs_value",834
"21738","TACA","D",0.00855293994546486,"abs_value",834
"21739","TACA","C",0.00536174695245066,"net_value",834
"21740","TACA","D",0.0017588095823888,"net_value",834
"21741","TACA","C",-7.49519425669625e-05,"net_facil",834
"21742","TACA","D",-0.00339706518153803,"net_facil",834
"21743","TACA","C",0.00543669889501762,"net_comp",834
"21744","TACA","D",0.00515587476392683,"net_comp",834
"21745","TACA","C",0.00708695540409177,"abs_value",2817
"21746","TACA","D",0.00769928431342644,"abs_value",2817
"21747","TACA","C",0.00668816970796041,"net_value",2817
"21748","TACA","D",0.00714925987057953,"net_value",2817
"21749","TACA","C",-0.00019939284806568,"net_facil",2817
"21750","TACA","D",-0.000275012221423454,"net_facil",2817
"21751","TACA","C",0.00688756255602609,"net_comp",2817
"21752","TACA","D",0.00742427209200299,"net_comp",2817
"21753","TACA","C",0.00775637016532391,"abs_value",275
"21754","TACA","D",0.00738970857477711,"abs_value",275
"21755","TACA","C",0.0071247343792934,"net_value",275
"21756","TACA","D",0.00737655191035259,"net_value",275
"21757","TACA","C",-0.000315817893015255,"net_facil",275
"21758","TACA","D",-6.57833221225837e-06,"net_facil",275
"21759","TACA","C",0.00744055227230866,"net_comp",275
"21760","TACA","D",0.00738313024256485,"net_comp",275
"21761","TACA","C",0.00996752465725887,"abs_value",353
"21762","TACA","D",0.00958000795003017,"abs_value",353
"21763","TACA","C",0.00829337875329088,"net_value",353
"21764","TACA","D",0.00958000795003017,"net_value",353
"21765","TACA","C",-0.000837072951983993,"net_facil",353
"21766","TACA","C",0.00913045170527488,"net_comp",353
"21767","TACA","D",0.00958000795003017,"net_comp",353
"21768","TACA","C",0.0047939198732686,"abs_value",1939
"21769","TACA","D",0.00406713371600096,"abs_value",1939
"21770","TACA","C",0.00458438706789275,"net_value",1939
"21771","TACA","D",0.00340004557461935,"net_value",1939
"21772","TACA","C",-0.000104766402687926,"net_facil",1939
"21773","TACA","D",-0.000333544070690807,"net_facil",1939
"21774","TACA","C",0.00468915347058068,"net_comp",1939
"21775","TACA","D",0.00373358964531016,"net_comp",1939
"21776","TACA","C",0.00771445545815386,"abs_value",3207
"21777","TACA","D",0.00847614163155831,"abs_value",3207
"21778","TACA","C",0.00733904833036745,"net_value",3207
"21779","TACA","D",0.00695955211704605,"net_value",3207
"21780","TACA","C",-0.000187703563893207,"net_facil",3207
"21781","TACA","D",-0.000758294757256129,"net_facil",3207
"21782","TACA","C",0.00752675189426066,"net_comp",3207
"21783","TACA","D",0.00771784687430218,"net_comp",3207
"21784","TACA","C",0.00691600190860577,"abs_value",1947
"21785","TACA","D",0.00926374675416705,"abs_value",1947
"21786","TACA","C",0.00620043824638232,"net_value",1947
"21787","TACA","D",0.00759379704919025,"net_value",1947
"21788","TACA","C",-0.000357781831111724,"net_facil",1947
"21789","TACA","D",-0.000834974852488399,"net_facil",1947
"21790","TACA","C",0.00655822007749405,"net_comp",1947
"21791","TACA","D",0.00842877190167865,"net_comp",1947
"21792","TACA","C",0.00596333608145983,"abs_value",2208
"21793","TACA","D",0.00836688871998213,"abs_value",2208
"21794","TACA","C",0.00396135320470138,"net_value",2208
"21795","TACA","D",0.00644186238553232,"net_value",2208
"21796","TACA","C",-0.00100099143837922,"net_facil",2208
"21797","TACA","D",-0.000962513167224905,"net_facil",2208
"21798","TACA","C",0.00496234464308061,"net_comp",2208
"21799","TACA","D",0.00740437555275722,"net_comp",2208
"21800","TACA","C",0.0086259830114608,"abs_value",1725
"21801","TACA","D",0.011286496854034,"abs_value",1725
"21802","TACA","C",0.0086259830114608,"net_value",1725
"21803","TACA","D",0.00667751567087391,"net_value",1725
"21804","TACA","D",-0.00230449059158004,"net_facil",1725
"21805","TACA","C",0.0086259830114608,"net_comp",1725
"21806","TACA","D",0.00898200626245396,"net_comp",1725
"21807","TACA","C",0.00633436789016451,"abs_value",1593
"21808","TACA","D",0.00918589010843577,"abs_value",1593
"21809","TACA","C",0.00590117095816372,"net_value",1593
"21810","TACA","D",0.00293167486927343,"net_value",1593
"21811","TACA","C",-0.000216598466000393,"net_facil",1593
"21812","TACA","D",-0.00312710761958117,"net_facil",1593
"21813","TACA","C",0.00611776942416412,"net_comp",1593
"21814","TACA","D",0.0060587824888546,"net_comp",1593
"21815","TACA","C",0.0106481112132211,"abs_value",2059
"21816","TACA","D",0.00644968971173912,"abs_value",2059
"21817","TACA","C",0.0086167073511162,"net_value",2059
"21818","TACA","D",0.00516096792464921,"net_value",2059
"21819","TACA","C",-0.00101570193105247,"net_facil",2059
"21820","TACA","D",-0.000644360893544955,"net_facil",2059
"21821","TACA","C",0.00963240928216867,"net_comp",2059
"21822","TACA","D",0.00580532881819417,"net_comp",2059
"21823","TACA","C",0.00617792072048933,"abs_value",2874
"21824","TACA","D",0.00772126486322795,"abs_value",2874
"21825","TACA","C",0.00527812145581531,"net_value",2874
"21826","TACA","D",0.00772126486322795,"net_value",2874
"21827","TACA","C",-0.000449899632337008,"net_facil",2874
"21828","TACA","C",0.00572802108815232,"net_comp",2874
"21829","TACA","D",0.00772126486322795,"net_comp",2874
"21830","TACA","C",0.00727260186404531,"abs_value",1403
"21831","TACA","D",0.00523384895051053,"abs_value",1403
"21832","TACA","C",0.00727260186404531,"net_value",1403
"21833","TACA","D",0.00481141684689661,"net_value",1403
"21834","TACA","D",-0.000211216051806958,"net_facil",1403
"21835","TACA","C",0.00727260186404531,"net_comp",1403
"21836","TACA","D",0.00502263289870357,"net_comp",1403
"21837","TACA","C",0.00586313406184981,"abs_value",1106
"21838","TACA","D",0.0109582069521252,"abs_value",1106
"21839","TACA","C",0.00554288470585854,"net_value",1106
"21840","TACA","D",0.00237515196908977,"net_value",1106
"21841","TACA","C",-0.000160124677995631,"net_facil",1106
"21842","TACA","D",-0.00429152749151772,"net_facil",1106
"21843","TACA","C",0.00570300938385418,"net_comp",1106
"21844","TACA","D",0.00666667946060749,"net_comp",1106
"21845","TACA","C",0.00717782424193517,"abs_value",1212
"21846","TACA","D",0.00814348357182982,"abs_value",1212
"21847","TACA","C",0.00670288873509131,"net_value",1212
"21848","TACA","D",0.00718162836218716,"net_value",1212
"21849","TACA","C",-0.000237467753421933,"net_facil",1212
"21850","TACA","D",-0.000480927604821327,"net_facil",1212
"21851","TACA","C",0.00694035648851324,"net_comp",1212
"21852","TACA","D",0.00766255596700849,"net_comp",1212
"21853","TACA","C",0.00731254887582702,"abs_value",1669
"21854","TACA","D",0.00837952921306188,"abs_value",1669
"21855","TACA","C",0.00686423202081599,"net_value",1669
"21856","TACA","D",0.00626181770981681,"net_value",1669
"21857","TACA","C",-0.000224158427505511,"net_facil",1669
"21858","TACA","D",-0.00105885575162253,"net_facil",1669
"21859","TACA","C",0.00708839044832151,"net_comp",1669
"21860","TACA","D",0.00732067346143935,"net_comp",1669
"21861","TACA","C",0.00946077475704633,"abs_value",434
"21862","TACA","D",0.00864942896693885,"abs_value",434
"21863","TACA","C",0.00538662555363579,"net_value",434
"21864","TACA","D",0.0058088547896137,"net_value",434
"21865","TACA","C",-0.00203707460170527,"net_facil",434
"21866","TACA","D",-0.00142028708866258,"net_facil",434
"21867","TACA","C",0.00742370015534106,"net_comp",434
"21868","TACA","D",0.00722914187827627,"net_comp",434
"21869","TACA","C",0.00853857417540151,"abs_value",1266
"21870","TACA","D",0.00714168099583811,"abs_value",1266
"21871","TACA","C",0.00805936725386555,"net_value",1266
"21872","TACA","D",0.00643405447347214,"net_value",1266
"21873","TACA","C",-0.000239603460767976,"net_facil",1266
"21874","TACA","D",-0.000353813261182989,"net_facil",1266
"21875","TACA","C",0.00829897071463353,"net_comp",1266
"21876","TACA","D",0.00678786773465512,"net_comp",1266
"21877","TACA","C",0.00644197136366853,"abs_value",2872
"21878","TACA","D",0.00987983363351549,"abs_value",2872
"21879","TACA","C",0.00629213458634709,"net_value",2872
"21880","TACA","D",0.00987983363351549,"net_value",2872
"21881","TACA","C",-7.49183886607211e-05,"net_facil",2872
"21882","TACA","C",0.00636705297500781,"net_comp",2872
"21883","TACA","D",0.00987983363351549,"net_comp",2872
"21884","TACA","C",0.00413574110879694,"abs_value",978
"21885","TACA","D",0.00869487809798943,"abs_value",978
"21886","TACA","C",0.00385321496146611,"net_value",978
"21887","TACA","D",0.00739827618482076,"net_value",978
"21888","TACA","C",-0.000141263073665414,"net_facil",978
"21889","TACA","D",-0.000648300956584335,"net_facil",978
"21890","TACA","C",0.00399447803513153,"net_comp",978
"21891","TACA","D",0.0080465771414051,"net_comp",978
"21892","TACA","C",0.0055423277711144,"abs_value",657
"21893","TACA","D",0.00668164488867346,"abs_value",657
"21894","TACA","C",0.0055423277711144,"net_value",657
"21895","TACA","D",0.00546687670593763,"net_value",657
"21896","TACA","D",-0.000607384091367912,"net_facil",657
"21897","TACA","C",0.0055423277711144,"net_comp",657
"21898","TACA","D",0.00607426079730555,"net_comp",657
"21899","TACA","C",0.0102916833541797,"abs_value",1199
"21900","TACA","D",0.0093552141074437,"abs_value",1199
"21901","TACA","C",0.00999362532901616,"net_value",1199
"21902","TACA","D",0.0071223081832176,"net_value",1199
"21903","TACA","C",-0.000149029012581758,"net_facil",1199
"21904","TACA","D",-0.00111645296211305,"net_facil",1199
"21905","TACA","C",0.0101426543415979,"net_comp",1199
"21906","TACA","D",0.00823876114533065,"net_comp",1199
"21907","TACA","C",0.00640532765595474,"abs_value",2324
"21908","TACA","D",0.00977255256553835,"abs_value",2324
"21909","TACA","C",0.00639549873215333,"net_value",2324
"21910","TACA","D",0.00977255256553835,"net_value",2324
"21911","TACA","C",-4.91446190070677e-06,"net_facil",2324
"21912","TACA","C",0.00640041319405403,"net_comp",2324
"21913","TACA","D",0.00977255256553835,"net_comp",2324
"21914","TACA","C",0.00950239203583943,"abs_value",2989
"21915","TACA","D",0.0105168043067886,"abs_value",2989
"21916","TACA","C",0.00936099370911926,"net_value",2989
"21917","TACA","D",0.0105168043067886,"net_value",2989
"21918","TACA","C",-7.06991633600806e-05,"net_facil",2989
"21919","TACA","C",0.00943169287247935,"net_comp",2989
"21920","TACA","D",0.0105168043067886,"net_comp",2989
"21921","TACA","C",0.0074096227706069,"abs_value",1523
"21922","TACA","D",0.0118163589567541,"abs_value",1523
"21923","TACA","C",0.0067640853390192,"net_value",1523
"21924","TACA","D",0.0102622303374273,"net_value",1523
"21925","TACA","C",-0.000322768715793854,"net_facil",1523
"21926","TACA","D",-0.000777064309663399,"net_facil",1523
"21927","TACA","C",0.00708685405481305,"net_comp",1523
"21928","TACA","D",0.0110392946470907,"net_comp",1523
"21929","TACA","C",0.00939420505858896,"abs_value",1631
"21930","TACA","D",0.0093599520110065,"abs_value",1631
"21931","TACA","C",0.00848403775639316,"net_value",1631
"21932","TACA","D",0.00821954559249026,"net_value",1631
"21933","TACA","C",-0.000455083651097899,"net_facil",1631
"21934","TACA","D",-0.000570203209258117,"net_facil",1631
"21935","TACA","C",0.00893912140749106,"net_comp",1631
"21936","TACA","D",0.00878974880174838,"net_comp",1631
"21937","TACA","C",0.00555674348924501,"abs_value",676
"21938","TACA","D",0.00938698515267012,"abs_value",676
"21939","TACA","C",0.00544578199608479,"net_value",676
"21940","TACA","D",0.00868798577291082,"net_value",676
"21941","TACA","C",-5.54807465801101e-05,"net_facil",676
"21942","TACA","D",-0.000349499689879652,"net_facil",676
"21943","TACA","C",0.0055012627426649,"net_comp",676
"21944","TACA","D",0.00903748546279047,"net_comp",676
"21945","TACA","C",0.00723755082625875,"abs_value",1299
"21946","TACA","D",0.00685137447805052,"abs_value",1299
"21947","TACA","C",0.00362120226601701,"net_value",1299
"21948","TACA","D",0.00463615771773467,"net_value",1299
"21949","TACA","C",-0.00180817428012087,"net_facil",1299
"21950","TACA","D",-0.00110760838015793,"net_facil",1299
"21951","TACA","C",0.00542937654613788,"net_comp",1299
"21952","TACA","D",0.00574376609789259,"net_comp",1299
"21953","TACA","C",0.00956293053007135,"abs_value",523
"21954","TACA","D",0.0100762035844661,"abs_value",523
"21955","TACA","C",0.00745938769640295,"net_value",523
"21956","TACA","D",0.00860258636816557,"net_value",523
"21957","TACA","C",-0.0010517714168342,"net_facil",523
"21958","TACA","D",-0.000736808608150285,"net_facil",523
"21959","TACA","C",0.00851115911323715,"net_comp",523
"21960","TACA","D",0.00933939497631586,"net_comp",523
"21961","TACA","C",0.00322283023916333,"abs_value",876
"21962","TACA","D",0.00485391742965226,"abs_value",876
"21963","TACA","C",0.0025625926678165,"net_value",876
"21964","TACA","D",0.00473768116286763,"net_value",876
"21965","TACA","C",-0.000330118785673411,"net_facil",876
"21966","TACA","D",-5.81181333923133e-05,"net_facil",876
"21967","TACA","C",0.00289271145348991,"net_comp",876
"21968","TACA","D",0.00479579929625994,"net_comp",876
"21969","TACA","C",0.00753822385611275,"abs_value",1435
"21970","TACA","D",0.00768435729842025,"abs_value",1435
"21971","TACA","C",0.00741091222337818,"net_value",1435
"21972","TACA","D",0.00743065995239446,"net_value",1435
"21973","TACA","C",-6.36558163672875e-05,"net_facil",1435
"21974","TACA","D",-0.000126848673012896,"net_facil",1435
"21975","TACA","C",0.00747456803974547,"net_comp",1435
"21976","TACA","D",0.00755750862540736,"net_comp",1435
"21977","TACA","C",0.00622502963564347,"abs_value",3014
"21978","TACA","D",0.00952545293054325,"abs_value",3014
"21979","TACA","C",0.00517976677000432,"net_value",3014
"21980","TACA","D",0.00771867602755944,"net_value",3014
"21981","TACA","C",-0.000522631432819575,"net_facil",3014
"21982","TACA","D",-0.000903388451491907,"net_facil",3014
"21983","TACA","C",0.0057023982028239,"net_comp",3014
"21984","TACA","D",0.00862206447905135,"net_comp",3014
"21985","TACA","C",0.00829541590085422,"abs_value",3507
"21986","TACA","D",0.00807845167638041,"abs_value",3507
"21987","TACA","C",0.00625927022323688,"net_value",3507
"21988","TACA","D",0.00563478621768506,"net_value",3507
"21989","TACA","C",-0.00101807283880867,"net_facil",3507
"21990","TACA","D",-0.00122183272934767,"net_facil",3507
"21991","TACA","C",0.00727734306204555,"net_comp",3507
"21992","TACA","D",0.00685661894703274,"net_comp",3507
"21993","TACA","C",0.00776834270537809,"abs_value",2796
"21994","TACA","D",0.0107194462283973,"abs_value",2796
"21995","TACA","C",0.00725493123242243,"net_value",2796
"21996","TACA","D",0.00896634259652035,"net_value",2796
"21997","TACA","C",-0.000256705736477828,"net_facil",2796
"21998","TACA","D",-0.000876551815938495,"net_facil",2796
"21999","TACA","C",0.00751163696890026,"net_comp",2796
"22000","TACA","D",0.00984289441245884,"net_comp",2796
"22001","TACA","C",0.00811330503092077,"abs_value",1837
"22002","TACA","D",0.00893094979573735,"abs_value",1837
"22003","TACA","C",0.00622033050425251,"net_value",1837
"22004","TACA","D",0.00777005913745313,"net_value",1837
"22005","TACA","C",-0.000946487263334135,"net_facil",1837
"22006","TACA","D",-0.000580445329142109,"net_facil",1837
"22007","TACA","C",0.00716681776758664,"net_comp",1837
"22008","TACA","D",0.00835050446659524,"net_comp",1837
"22009","TACA","C",0.00565770333712016,"abs_value",204
"22010","TACA","D",0.00956426459932691,"abs_value",204
"22011","TACA","C",0.00565770333712016,"net_value",204
"22012","TACA","D",0.00761816255566335,"net_value",204
"22013","TACA","D",-0.000973051021831777,"net_facil",204
"22014","TACA","C",0.00565770333712016,"net_comp",204
"22015","TACA","D",0.00859121357749513,"net_comp",204
"22016","TACA","C",0.00675516829056107,"abs_value",1420
"22017","TACA","D",0.00867719129525596,"abs_value",1420
"22018","TACA","C",0.00356724181757182,"net_value",1420
"22019","TACA","D",0.00761490861231679,"net_value",1420
"22020","TACA","C",-0.00159396323649463,"net_facil",1420
"22021","TACA","D",-0.000531141341469589,"net_facil",1420
"22022","TACA","C",0.00516120505406645,"net_comp",1420
"22023","TACA","D",0.00814604995378638,"net_comp",1420
"22024","TACA","C",0.00795497277483233,"abs_value",2092
"22025","TACA","D",0.0068648559922006,"abs_value",2092
"22026","TACA","C",0.0071708623553809,"net_value",2092
"22027","TACA","D",0.00564976667172596,"net_value",2092
"22028","TACA","C",-0.000392055209725719,"net_facil",2092
"22029","TACA","D",-0.000607544660237319,"net_facil",2092
"22030","TACA","C",0.00756291756510661,"net_comp",2092
"22031","TACA","D",0.00625731133196328,"net_comp",2092
"22032","TACA","C",0.00666627535105386,"abs_value",170
"22033","TACA","D",0.00702949363827597,"abs_value",170
"22034","TACA","C",0.00493713618882618,"net_value",170
"22035","TACA","D",0.00654478369780972,"net_value",170
"22036","TACA","C",-0.000864569581113844,"net_facil",170
"22037","TACA","D",-0.000242354970233123,"net_facil",170
"22038","TACA","C",0.00580170576994002,"net_comp",170
"22039","TACA","D",0.00678713866804284,"net_comp",170
"22040","TACA","C",0.00514799809202042,"abs_value",2380
"22041","TACA","D",0.00758266016118847,"abs_value",2380
"22042","TACA","C",0.00493006907946544,"net_value",2380
"22043","TACA","D",0.00614596618800361,"net_value",2380
"22044","TACA","C",-0.00010896450627749,"net_facil",2380
"22045","TACA","D",-0.000718346986592426,"net_facil",2380
"22046","TACA","C",0.00503903358574293,"net_comp",2380
"22047","TACA","D",0.00686431317459604,"net_comp",2380
"22048","TACA","C",0.00768645942687623,"abs_value",2500
"22049","TACA","D",0.0124882278377839,"abs_value",2500
"22050","TACA","C",0.00494898152345096,"net_value",2500
"22051","TACA","D",0.00686276627666625,"net_value",2500
"22052","TACA","C",-0.00136873895171264,"net_facil",2500
"22053","TACA","D",-0.00281273078055885,"net_facil",2500
"22054","TACA","C",0.0063177204751636,"net_comp",2500
"22055","TACA","D",0.0096754970572251,"net_comp",2500
"22056","TACA","C",0.0095691364552533,"abs_value",3317
"22057","TACA","D",0.00837552334301851,"abs_value",3317
"22058","TACA","C",0.0095691364552533,"net_value",3317
"22059","TACA","D",0.00690721632342819,"net_value",3317
"22060","TACA","D",-0.000734153509795161,"net_facil",3317
"22061","TACA","C",0.0095691364552533,"net_comp",3317
"22062","TACA","D",0.00764136983322335,"net_comp",3317
"22063","TACA","C",0.00522900049552333,"abs_value",1753
"22064","TACA","D",0.00929231961194513,"abs_value",1753
"22065","TACA","C",0.00394016092742522,"net_value",1753
"22066","TACA","D",0.00929231961194513,"net_value",1753
"22067","TACA","C",-0.000644419784049052,"net_facil",1753
