"X1","X2","X3","X4","X5","X6","X7","X8"
"BRHO","MICA","PLER","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","MICA","PLER","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","MICA","PLER","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","MAEL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","LOMU","MAEL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","LOMU","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","AMME","LOMU","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","AMME","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","LOMU","MAEL"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","LOMU","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","LOMU","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","AMME","BRNI","LOMU","MAEL"
"BRHO","MICA","TACA","THIR","AMME","BRNI","LOMU","PLNO"
"BRHO","MICA","TACA","THIR","AMME","BRNI","LOMU","TWIL"
"BRHO","MICA","TACA","THIR","AMME","BRNI","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","AMME","BRNI","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","AMME","BRNI","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","AMME","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","AMME","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","AMME","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","AMME","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","BRNI","LOMU","MAEL","PLNO","TWIL"
