"","ACAM","AMME","GITR","LENI","MAEL","MICA","PLER","PLNO","TWIL","feasibility","niche_diff","fitness_diff","niche_diff_cpd","omega_all","comm_pair_overlap","comm_pair_diff","rainfall","draw"
"231",0,0,1,1,0,1,1,0,0,0,-2.35134673605496,37.0124106713764,0.0055,4e-04,1e-04,0.0051,"D",2845
"232",0,0,1,1,0,1,1,0,0,0,-2.50425496985974,54.1653376458282,0.002,0,0,0.002,"D",2333
"233",0,0,1,1,0,1,1,0,0,0,-3.12802470103331,32.1001675311944,0.001,2e-04,0,8e-04,"D",2005
"234",0,0,1,1,0,1,1,0,0,0,-3.18543033542937,28.6105348776344,0.0012,0,0,0.0012,"D",2937
"235",0,0,1,1,0,1,1,0,0,0,-3.15842842738953,38.0593107283142,6e-04,0.0026,0,-0.002,"D",1628
"236",0,0,1,1,0,1,1,0,0,0,-3.90577185603722,44.9821311052816,4e-04,0,0,4e-04,"D",3122
"237",0,0,1,1,0,1,1,0,0,0,-2.28094027345445,41.7074500934336,0.0056,0.0028,0,0.0028,"D",666
"238",0,0,1,1,0,1,1,0,0,0,-2.950393316984,49.0341339154015,0.0012,0,0,0.0012,"D",1125
"239",0,0,1,1,0,1,1,0,0,0,-5.27608416655255,39.5446390925075,1e-04,0,0,1e-04,"D",33
"240",0,0,1,1,0,1,1,0,0,0,-4.75139646394859,38.9057425505721,0,0,0,0,"D",1671
"241",0,0,1,1,0,1,1,0,0,0,-3.21236984365849,51.9894115592548,1e-04,0,0,1e-04,"D",2714
"242",0,0,1,1,0,1,1,0,0,0,-4.08827139396929,32.7649411852918,6e-04,0,0,6e-04,"D",946
"243",0,0,1,1,0,1,1,0,0,0,-2.76077155061941,56.1987338079361,9e-04,0,0,9e-04,"D",2718
"244",0,0,1,1,0,1,1,0,0,0,-3.83504846350309,46.493695990672,3e-04,0.0058,2e-04,-0.0055,"D",2372
"245",0,0,1,1,0,1,1,0,0,0,-2.9462772569396,47.8338541542799,0,0,0,0,"D",1117
"246",0,0,1,1,0,1,1,0,0,0,-3.03484723762382,26.9382879852509,4e-04,1e-04,0,3e-04,"D",3186
"247",0,0,1,1,0,1,1,0,0,0,-3.1207309950004,30.6194041523956,0.0012,4e-04,1e-04,8e-04,"D",2648
"248",0,0,1,1,0,1,1,0,0,0,-2.12521419345808,36.748739353537,0.0062,0.0064,7e-04,-0.000200000000000001,"D",3379
"249",0,0,1,1,0,1,1,0,0,0,-2.3982838892311,29.5204269452306,0.0035,0,0,0.0035,"D",2742
"250",0,0,1,1,0,1,1,0,0,0,-2.24311367968478,24.7587451117211,0.0062,0,0,0.0062,"D",2336
"251",0,0,1,1,0,1,1,0,0,0,-2.36256459866677,49.3907640543875,0.0043,0,0,0.0043,"D",267
"252",0,0,1,1,0,1,1,0,0,0,-3.22963544196315,45.5274040470148,7e-04,1e-04,0,6e-04,"D",1359
"253",0,0,1,1,0,1,1,0,0,0,-2.15706068065415,35.4765732864281,0.0075,0.0011,0,0.0064,"D",1441
"254",0,0,1,1,0,1,1,0,0,0,-2.77364365660885,51.2452168045511,7e-04,0,0,7e-04,"D",1962
"255",0,0,1,1,0,1,1,0,0,0,-2.80442064487144,44.4562523229474,8e-04,2e-04,0,6e-04,"D",3717
"256",0,0,1,1,0,1,1,0,0,0,-3.32779439300709,41.1178548358923,5e-04,0.0022,0,-0.0017,"D",347
"257",0,0,1,1,0,1,1,0,0,0,-2.65709395096176,35.3583063039915,0.0022,1e-04,1e-04,0.0021,"D",2090
"258",0,0,1,1,0,1,1,0,0,0,-2.68802633883204,40.1158790693463,0.0023,0,0,0.0023,"D",3406
"259",0,0,1,1,0,1,1,0,0,0,-3.12855865371662,36.3193800321522,6e-04,0,0,6e-04,"D",2061
"260",0,0,1,1,0,1,1,0,0,0,-2.45616076685567,47.8116920153099,0.0032,0.0143,4e-04,-0.0111,"D",3699
"261",0,0,1,1,0,1,1,0,0,0,-3.08290895409448,45.9140095320543,7e-04,0,0,7e-04,"D",1385
"262",0,0,1,1,0,1,1,0,0,0,-3.12430907317455,26.2914182244102,0.0011,3e-04,0,8e-04,"D",729
"263",0,0,1,1,0,1,1,0,0,0,-2.35799052266842,41.7530205745931,0.0036,0.0224,0.0028,-0.0188,"D",712
"264",0,0,1,1,0,1,1,0,0,0,-3.20786890820328,45.785428814338,7e-04,0.0017,0,-0.001,"D",656
"265",0,0,1,1,0,1,1,0,0,0,-3.36833440810181,29.2051250261935,2e-04,0,0,2e-04,"D",1397
"266",0,0,1,1,0,1,1,0,0,0,-2.99943865204418,33.2898545344989,0.0014,4e-04,0,0.001,"D",2074
"267",0,0,1,1,0,1,1,0,0,0,-3.24789688261567,56.4241107530575,2e-04,0,0,2e-04,"D",857
"268",0,0,1,1,0,1,1,0,0,0,-2.31222083053216,62.4576253172414,0.0054,0.0103,1e-04,-0.0049,"D",2257
"269",0,0,1,1,0,1,1,0,0,0,-2.96579474553694,38.5705869676996,0.0015,0,0,0.0015,"D",1072
"270",0,0,1,1,0,1,1,0,0,0,-2.47018497998113,60.795461201462,0.0017,0,0,0.0017,"D",1687
"271",0,0,1,1,0,1,1,0,0,0,-2.26830262555831,41.7540725124085,0.0051,0,0,0.0051,"D",2575
"272",0,0,1,1,0,1,1,0,0,0,-2.9743458432983,46.380044748001,0.0015,0.0195,7e-04,-0.018,"D",3006
"273",0,0,1,1,0,1,1,0,0,0,-2.53581595139865,53.4910437760065,0.0018,0,0,0.0018,"D",3732
"274",0,0,1,1,0,1,1,0,0,0,-3.3379559166515,31.7504950821389,7e-04,0,0,7e-04,"D",482
"275",0,0,1,1,0,1,1,0,0,0,-3.54230399999578,68.3909019076572,2e-04,0,0,2e-04,"D",1341
"276",0,0,1,1,0,1,1,0,0,0,-2.76538060660809,33.6241778364687,0.0015,0.0012,1e-04,3e-04,"D",3204
"277",0,0,1,1,0,1,1,0,0,0,-2.90675175575991,46.5402903337835,7e-04,0,0,7e-04,"D",1763
"278",0,0,1,1,0,1,1,0,0,0,-1.75803584741156,34.047715228554,0.0069,0,0,0.0069,"D",2318
"279",0,0,1,1,0,1,1,0,0,0,-3.74262254994999,54.8180810654357,2e-04,0,0,2e-04,"D",1059
"280",0,0,1,1,0,1,1,0,0,0,-2.41483792235529,35.6541044976246,0.0037,0,0,0.0037,"D",1290
"281",0,0,1,1,0,1,1,0,0,0,-2.51701536731299,51.3592692060781,0.0039,0.0037,1e-04,2e-04,"D",3146
"282",0,0,1,1,0,1,1,0,0,0,-3.78644017612481,51.3457194612303,0,0,0,0,"D",1594
"283",0,0,1,1,0,1,1,0,0,0,-4.06650819742312,26.8037961130178,2e-04,0,0,2e-04,"D",2727
"284",0,0,1,1,0,1,1,0,0,0,-3.12954411696212,39.9453859632606,4e-04,0,0,4e-04,"D",2960
"285",0,0,1,1,0,1,1,0,0,0,-2.46339420340526,44.8486315287084,0.0021,0,0,0.0021,"D",3738
"286",0,0,1,1,0,1,1,0,0,0,-2.74865286642531,54.2477847664306,0.0011,0.0014,0,-3e-04,"D",1567
"287",0,0,1,1,0,1,1,0,0,0,-3.44615470991891,45.4607697329632,5e-04,0.0046,1e-04,-0.0041,"D",1930
"288",0,0,1,1,0,1,1,0,0,0,-2.58813519719718,36.8470605991728,0.0026,0,0,0.0026,"D",3714
"289",0,0,1,1,0,1,1,0,0,0,-2.2461973597004,40.179490795645,0.0046,0.0105,0.0022,-0.0059,"D",435
"290",0,0,1,1,0,1,1,0,0,0,-2.21837244012459,30.4540700625366,0.0047,3e-04,0,0.0044,"D",1461
"291",0,0,1,1,0,1,1,0,0,0,-2.49951589657825,49.5947065148811,0.0024,0,0,0.0024,"D",2661
"292",0,0,1,1,0,1,1,0,0,0,-2.47348495798619,42.7572725043917,0.0018,0,0,0.0018,"D",1967
"293",0,0,1,1,0,1,1,0,0,0,-2.49236193103492,38.4401465514549,0.0021,1e-04,0,0.002,"D",2087
"294",0,0,1,1,0,1,1,0,0,0,-3.63680743857019,38.2345749589637,5e-04,0,0,5e-04,"D",2137
"295",0,0,1,1,0,1,1,0,0,0,-2.31549587005721,40.0266560387498,0.0041,0,0,0.0041,"D",2578
"296",0,0,1,1,0,1,1,0,0,0,-3.87896674288947,56.3398385852333,4e-04,0,0,4e-04,"D",899
"297",0,0,1,1,0,1,1,0,0,0,-3.11048753670003,34.2348741002516,6e-04,0,0,6e-04,"D",3030
"298",0,0,1,1,0,1,1,0,0,0,-2.30120229036542,30.935835192574,0.005,0.0185,0.0036,-0.0135,"D",2602
"299",0,0,1,1,0,1,1,0,0,0,-3.42032470347207,53.9835082254588,2e-04,0,0,2e-04,"D",394
"300",0,0,1,1,0,1,1,0,0,0,-2.95954137085685,51.341389333624,6e-04,6e-04,0,0,"D",3326
"301",0,0,1,1,0,1,1,0,0,0,-2.16514576890957,42.2035288925875,0.002,0.001,4e-04,0.001,"D",2240
"302",0,0,1,1,0,1,1,0,0,0,-2.39956496625119,38.3175099795745,0.004,0.0012,0,0.0028,"D",1979
"303",0,0,1,1,0,1,1,0,0,0,-2.76846756108675,51.3791615772989,0.0022,0.0129,1e-04,-0.0107,"D",1871
"304",0,0,1,1,0,1,1,0,0,0,-2.87958352112114,30.5660312758759,0.0022,9e-04,0,0.0013,"D",1013
"305",0,0,1,1,0,1,1,0,0,0,-2.94690666246388,38.3359548885766,5e-04,2e-04,0,3e-04,"D",2509
"306",0,0,1,1,0,1,1,0,0,0,-2.2260242249163,47.7453792979848,0.0058,2e-04,0,0.0056,"D",602
"307",0,0,1,1,0,1,1,0,0,0,-2.50816538887928,43.092731962237,0.0022,0,0,0.0022,"D",2794
"308",0,0,1,1,0,1,1,0,0,0,-2.95835250988548,42.9162885234794,4e-04,0,0,4e-04,"D",3694
"309",0,0,1,1,0,1,1,0,0,0,-2.47965736987183,43.2490412742394,0.0026,0,0,0.0026,"D",860
"310",0,0,1,1,0,1,1,0,0,0,-2.34191125636836,41.5917467531486,0.0052,9e-04,0,0.0043,"D",2978
"311",0,0,1,1,0,1,1,0,0,0,-6.18236963784756,39.0492724297518,0,0,0,0,"D",1401
"312",0,0,1,1,0,1,1,0,0,0,-2.90867997547848,31.9818299887722,0.001,0,0,0.001,"D",763
"313",0,0,1,1,0,1,1,0,0,0,-2.96368697865602,40.8814520025871,6e-04,0.0016,0,-0.001,"D",192
"314",0,0,1,1,0,1,1,0,0,0,-3.66444326938874,35.6759420724581,3e-04,0,0,3e-04,"D",1028
"315",0,0,1,1,0,1,1,0,0,0,-2.09520354265242,56.5635740072653,0.0034,0,0,0.0034,"D",2111
"316",0,0,1,1,0,1,1,0,0,0,-2.92723562696518,51.5817085950628,7e-04,0.001,0,-3e-04,"D",532
"317",0,0,1,1,0,1,1,0,0,0,-2.43907849670729,37.345962324663,0.004,0.002,0,0.002,"D",2623
"318",0,0,1,1,0,1,1,0,0,0,-2.98777657706636,30.2778157275661,5e-04,5e-04,1e-04,0,"D",2909
"319",0,0,1,1,0,1,1,0,0,0,-3.04874973154051,42.1267312423641,5e-04,3e-04,0,2e-04,"D",867
"320",0,0,1,1,0,1,1,0,0,0,-2.6476003690264,35.7240251502807,0.0019,0,0,0.0019,"D",855
"321",0,0,1,1,0,1,1,0,0,0,-3.00981555639627,38.9154067818738,0.0014,5e-04,0,9e-04,"D",3071
"322",0,0,1,1,0,1,1,0,0,0,-3.68403459474127,40.958670972301,4e-04,0.0016,0,-0.0012,"D",1248
"323",0,0,1,1,0,1,1,0,0,0,-3.48643511768708,39.8589046297664,5e-04,0,0,5e-04,"D",2801
"324",0,0,1,1,0,1,1,0,0,0,-3.24539476470585,44.4711260182263,8e-04,0,0,8e-04,"D",176
"325",0,0,1,1,0,1,1,0,0,0,-3.09944259147356,51.5245518067139,7e-04,0,0,7e-04,"D",2142
"326",0,0,1,1,0,1,1,0,0,0,-3.70549038110842,29.48613267365,3e-04,0,0,3e-04,"D",1684
"327",0,0,1,1,0,1,1,0,0,0,-5.96184525419357,35.0431558913924,0,0,0,0,"D",3254
"328",0,0,1,1,0,1,1,0,0,0,-2.58890460246488,40.1056077322141,0.0031,5e-04,1e-04,0.0026,"D",2873
"329",0,0,1,1,0,1,1,0,0,0,-3.01361250604697,50.6436645071894,0.0015,0,0,0.0015,"D",3299
"330",0,0,1,1,0,1,1,0,0,0,-4.18037965911951,40.807812012001,1e-04,1e-04,0,0,"D",1532
"331",0,0,1,1,0,1,1,0,0,0,-2.37098201735635,50.7454615508383,0.0037,2e-04,0,0.0035,"D",3099
"332",0,0,1,1,0,1,1,0,0,0,-2.25823595698984,27.3477796222095,0.0051,0,0,0.0051,"D",905
"333",0,0,1,1,0,1,1,0,0,0,-3.45595872150616,50.6590300258176,5e-04,9e-04,0,-4e-04,"D",3152
"334",0,0,1,1,0,1,1,0,0,0,-3.3648557412577,29.1031757059892,4e-04,0,0,4e-04,"D",1456
"335",0,0,1,1,0,1,1,0,0,0,-2.04501974230063,36.7791813609018,0.0073,1e-04,0,0.0072,"D",649
"336",0,0,1,1,0,1,1,0,0,0,-3.17858698448439,48.2625203844838,9e-04,0,0,9e-04,"D",2525
"337",0,0,1,1,0,1,1,0,0,0,-2.48142803711536,42.444580132553,0.003,0.0098,0.0026,-0.0068,"D",3279
"338",0,0,1,1,0,1,1,0,0,0,-2.51087945865711,35.1067384422238,0.003,0.0013,0,0.0017,"D",369
"339",0,0,1,1,0,1,1,0,0,0,-3.39919663468002,58.5458550788666,3e-04,2e-04,0,1e-04,"D",1910
"340",0,0,1,1,0,1,1,0,0,0,-2.48383433072441,47.6079428289088,0.0028,6e-04,0,0.0022,"D",298
"341",0,0,1,1,0,1,1,0,0,0,-3.4598190877339,63.6506592735432,4e-04,0,0,4e-04,"D",631
"342",0,0,1,1,0,1,1,0,0,0,-3.02829355978034,42.7443830404551,0.0016,0,0,0.0016,"D",457
"343",0,0,1,1,0,1,1,0,0,0,-2.4614986723808,51.9355757585444,0.0026,0,0,0.0026,"D",2120
"344",0,0,1,1,0,1,1,0,0,0,-2.29421398295083,40.0504471581322,0.0054,0.0077,0,-0.0023,"D",1374
"345",0,0,1,1,0,1,1,0,0,0,-3.34070635287826,43.4052126426979,0.0012,0,0,0.0012,"D",1408
"346",0,0,1,1,0,1,1,0,0,0,-4.57070185808061,31.7259223173224,1e-04,1e-04,0,0,"D",2660
"347",0,0,1,1,0,1,1,0,0,0,-2.37915002141831,45.6506536539804,0.0041,0,0,0.0041,"D",2619
"348",0,0,1,1,0,1,1,0,0,0,-3.84136973723162,48.8329567629771,1e-04,0,0,1e-04,"D",2350
"349",0,0,1,1,0,1,1,0,0,0,-2.15508446744665,48.7229028690224,0.0071,0.0059,0.0023,0.0012,"D",1075
"350",0,0,1,1,0,1,1,0,0,0,-2.33423312058556,46.6468064525275,0.0045,0.0025,0.0011,0.002,"D",2419
"351",0,0,1,1,0,1,1,0,0,0,-2.35764594393556,36.7993017334365,0.0013,0,0,0.0013,"D",2508
"352",0,0,1,1,0,1,1,0,0,0,-3.65724987363463,41.6688927935957,2e-04,2e-04,0,0,"D",790
"353",0,0,1,1,0,1,1,0,0,0,-2.42085255593405,29.8699203015067,0.0027,0.0039,5e-04,-0.0012,"D",3646
"354",0,0,1,1,0,1,1,0,0,0,-2.36393942645396,47.3419330394933,0.0041,0,0,0.0041,"D",865
"355",0,0,1,1,0,1,1,0,0,0,-2.22779811909129,54.8963792707071,0.0063,0,0,0.0063,"D",2943
"356",0,0,1,1,0,1,1,0,0,0,-2.32561220041276,61.5544186003444,0.0041,0,0,0.0041,"D",2957
"357",0,0,1,1,0,1,1,0,0,0,-3.00371545685375,52.2607014418379,0.0017,0.0191,0.0011,-0.0174,"D",1798
"358",0,0,1,1,0,1,1,0,0,0,-2.21264669199728,51.9695370806201,0.0046,0.0046,0.0014,0,"D",40
"359",0,0,1,1,0,1,1,0,0,0,-2.63737378296021,47.1443716033009,0.0014,0,0,0.0014,"D",774
"360",0,0,1,1,0,1,1,0,0,0,-4.21494093248049,57.2953983199466,0,0,0,0,"D",1333
"361",0,0,1,1,0,1,1,0,0,0,-2.74227721233532,31.6182966689301,0.0013,0,0,0.0013,"D",3232
"362",0,0,1,1,0,1,1,0,0,0,-3.29819029092001,42.1016022782149,0,0.0031,0,-0.0031,"D",927
"363",0,0,1,1,0,1,1,0,0,0,-3.05356146418743,40.3140234955733,8e-04,0.0122,8e-04,-0.0114,"D",3352
"364",0,0,1,1,0,1,1,0,0,0,-2.93641527443211,41.8552433225804,7e-04,0,0,7e-04,"D",2165
"365",0,0,1,1,0,1,1,0,0,0,-2.61429110248738,42.7108738384668,0.0016,6e-04,1e-04,0.001,"D",2610
"366",0,0,1,1,0,1,1,0,0,0,-2.28423793193332,52.7084890575072,0.0035,0,0,0.0035,"D",1709
"367",0,0,1,1,0,1,1,0,0,0,-3.27569006187827,52.2731994050928,8e-04,0,0,8e-04,"D",151
"368",0,0,1,1,0,1,1,0,0,0,-2.68848658046256,55.1170558493289,0.0021,0,0,0.0021,"D",3217
"369",0,0,1,1,0,1,1,0,0,0,-3.09995847720869,52.8771242886239,6e-04,0,0,6e-04,"D",2347
"370",0,0,1,1,0,1,1,0,0,0,-3.12886790954676,48.049093805888,2e-04,0,0,2e-04,"D",1817
"371",0,0,1,1,0,1,1,0,0,0,-2.92890027724872,38.3316206670569,0.0012,0,0,0.0012,"D",129
"372",0,0,1,1,0,1,1,0,0,0,-2.47549462337296,42.7964563210068,0.002,4e-04,0,0.0016,"D",68
"373",0,0,1,1,0,1,1,0,0,0,-2.56988978605116,56.1126140990344,0.0027,0.0033,4e-04,-6e-04,"D",3550
"374",0,0,1,1,0,1,1,0,0,0,-3.065018834635,50.4468981649361,7e-04,0,0,7e-04,"D",2397
"375",0,0,1,1,0,1,1,0,0,0,-3.50385911876356,36.5397351143151,3e-04,8e-04,0,-5e-04,"D",1007
"376",0,0,1,1,0,1,1,0,0,0,-3.15277712152824,36.2473317917057,0.0011,0,0,0.0011,"D",636
"377",0,0,1,1,0,1,1,0,0,0,-4.14511219721907,30.5259340506143,5e-04,2e-04,0,3e-04,"D",3544
"378",0,0,1,1,0,1,1,0,0,0,-4.00398138259757,30.6758693061817,4e-04,2e-04,0,2e-04,"D",1133
"379",0,0,1,1,0,1,1,0,0,0,-2.80429508933312,53.0303882942745,0.0011,0,0,0.0011,"D",102
"380",0,0,1,1,0,1,1,0,0,0,-2.75529288054385,51.7247501453279,0.001,0,0,0.001,"D",757
"381",0,0,1,1,0,1,1,0,0,0,-4.42658426223695,40.3013327966865,0,0,0,0,"D",1959
"382",0,0,1,1,0,1,1,0,0,0,-2.69300543539986,50.3164253333906,0.0031,6e-04,0,0.0025,"D",990
"383",0,0,1,1,0,1,1,0,0,0,-2.52430390556454,35.9879007341757,0.0023,0,0,0.0023,"D",1858
"384",0,0,1,1,0,1,1,0,0,0,-3.03363283877512,46.2399557207382,9e-04,3e-04,0,6e-04,"D",3720
"385",0,0,1,1,0,1,1,0,0,0,-3.01197133329245,30.2352266344926,0.001,0.0011,0,-1e-04,"D",2353
"386",0,0,1,1,0,1,1,0,0,0,-1.80376784077325,42.5978026474395,0.0107,0,0,0.0107,"D",2460
"387",0,0,1,1,0,1,1,0,0,0,-3.72407086315014,34.6023757110845,0,0,0,0,"D",2332
"388",0,0,1,1,0,1,1,0,0,0,-4.89325262230215,26.9301797220694,0,0,0,0,"D",1585
"389",0,0,1,1,0,1,1,0,0,0,-2.9445168908931,42.6714720337049,0.0024,0,0,0.0024,"D",2956
"390",0,0,1,1,0,1,1,0,0,0,-2.86078266955717,48.5353833708926,9e-04,0,0,9e-04,"D",3640
"391",0,0,1,1,0,1,1,0,0,0,-2.49098691118743,37.854101643918,0.0032,0,0,0.0032,"D",872
"392",0,0,1,1,0,1,1,0,0,0,-3.36979343445152,49.9183777911298,4e-04,0.002,1e-04,-0.0016,"D",668
"393",0,0,1,1,0,1,1,0,0,0,-2.8185491095392,48.94658644851,0.0015,1e-04,0,0.0014,"D",1694
"394",0,0,1,1,0,1,1,0,0,0,-3.89278160843491,40.6995194688912,1e-04,0,0,1e-04,"D",2990
"395",0,0,1,1,0,1,1,0,0,0,-2.60436217310783,42.3390362282704,0.003,0.0017,0,0.0013,"D",2523
"396",0,0,1,1,0,1,1,0,0,0,-3.09204439409049,46.9669120964258,5e-04,0,0,5e-04,"D",3189
"397",0,0,1,1,0,1,1,0,0,0,-2.31030176763768,45.5381302523715,0.0048,0,0,0.0048,"D",963
"398",0,0,1,1,0,1,1,0,0,0,-2.83837576556929,46.2879912949491,0.0015,0,0,0.0015,"D",2331
"399",0,0,1,1,0,1,1,0,0,0,-3.04957616873824,44.8755553941704,4e-04,5e-04,0,-1e-04,"D",2108
"400",0,0,1,1,0,1,1,0,0,0,-1.9314969146638,44.6812749536902,0.0023,0.0033,4e-04,-0.001,"D",2474
"401",0,0,1,1,0,1,1,0,0,0,-2.64052841188859,30.9465902354414,0.0019,0.0026,3e-04,-7e-04,"D",1354
"402",1,0,1,1,0,1,0,0,0,0,-1.50437838289711,41.5821668123715,0.0024,0,0,0.0024,"C",491
"403",1,0,1,1,0,1,0,0,0,0,-1.23196837666453,50.845904198098,0.0058,0,0,0.0058,"C",3721
"404",1,0,1,1,0,1,0,0,0,0,-1.82682598679007,61.8355118323779,0.0027,0,0,0.0027,"C",3402
"405",1,0,1,1,0,1,0,0,0,0,-2.80491508693049,56.6935599321901,4e-04,0,0,4e-04,"C",368
"406",1,0,1,1,0,1,0,0,0,0,-0.883012208029553,69.6520521869038,0.0077,0,0,0.0077,"C",1484
"407",1,0,1,1,0,1,0,0,0,0,-0.694444227477332,75.5603125662715,0.024,0,0,0.024,"C",2487
"408",1,0,1,1,0,1,0,0,0,0,-0.864517959058593,38.4098917379056,0.0448,0,0,0.0448,"C",1608
"409",1,0,1,1,0,1,0,0,0,0,-0.55365092137331,45.7697999617353,0.0055,0,0,0.0055,"C",1462
"410",1,0,1,1,0,1,0,0,0,0,-0.455017599813399,59.8245120830728,0.0345,0,0,0.0345,"C",3495
"411",1,0,1,1,0,1,0,0,0,0,-0.627213418001273,66.5457601660009,0.0217,0,0,0.0217,"C",3583
"412",1,0,1,1,0,1,0,0,0,0,-0.319693581233782,38.5038159054227,0.0131,0,0,0.0131,"C",1747
"413",1,0,1,1,0,1,0,0,0,0,-1.05466458253603,40.6157290244611,0.0338,0,0,0.0338,"C",344
"414",1,0,1,1,0,1,0,0,0,0,-0.899217341719847,45.6117350864106,0.0477,0,0,0.0477,"C",3343
"415",1,0,1,1,0,1,0,0,0,0,-1.5711567404301,50.4024094485576,0.0048,0,0,0.0048,"C",2191
"416",1,0,1,1,0,1,0,0,0,0,-1.27782736717254,46.8681394478854,0.0052,0,0,0.0052,"C",2986
"417",1,0,1,1,0,1,0,0,0,0,-0.0497162609902075,39.2211761881988,0.0083,0,0,0.0083,"C",3527
"418",1,0,1,1,0,1,0,0,0,0,-0.236301487674704,56.1053331125157,0.0605,0,0,0.0605,"C",3748
"419",1,0,1,1,0,1,0,0,0,0,-1.76979127758332,49.5217295584282,0.002,0,0,0.002,"C",930
"420",1,0,1,1,0,1,0,0,0,0,-1.44274017187713,50.89291150274,0.0016,0,0,0.0016,"C",1560
"421",1,0,1,1,0,1,0,0,0,0,-2.31325723779958,51.4793048295668,0.0013,0,0,0.0013,"C",1549
"422",1,0,1,1,0,1,0,0,0,0,-0.313321795305545,47.4487390114312,0.0412,0,0,0.0412,"C",3423
"423",1,0,1,1,0,1,0,0,0,0,-0.389771656587173,49.4908485003429,0.0273,0,0,0.0273,"C",3464
"424",1,0,1,1,0,1,0,0,0,0,-1.67740183969537,29.6332747881648,0.0026,0,0,0.0026,"C",1646
"425",1,0,1,1,0,1,0,0,0,0,-3.96471733857376,49.2309722625889,0,0,0,0,"C",2823
"426",1,0,1,1,0,1,0,0,0,0,0.111427906953585,62.2569760920246,0.0667,0,0,0.0667,"C",2022
"427",1,0,1,1,0,1,0,0,0,0,-0.747068279445951,48.978122263858,0.0341,0,0,0.0341,"C",1255
"428",1,0,1,1,0,1,0,0,0,0,-2.48738357172038,41.4348231011955,0.0018,0,0,0.0018,"C",1691
"429",1,0,1,1,0,1,0,0,0,0,-0.956476206542185,45.850122815021,0.0246,0,0,0.0246,"C",3414
"430",1,0,1,1,0,1,0,0,0,0,0.790179840681035,53.8912372741435,0.0702,0,0,0.0702,"C",1362
"431",1,0,1,1,0,1,0,0,0,0,-1.39709414317232,51.4253602278301,0.006,0,0,0.006,"C",2845
"432",1,0,1,1,0,1,0,0,0,0,-0.599270196285908,57.7426419720475,0.0098,0,0,0.0098,"C",2333
"433",1,0,1,1,0,1,0,0,0,0,-1.43566272258578,47.5025628344568,0.0041,0,0,0.0041,"C",2005
"434",1,0,1,1,0,1,0,0,0,0,-0.896059036041258,23.1662182744966,0.0299,0,0,0.0299,"C",2937
"435",1,0,1,1,0,1,0,0,0,0,-1.20685790354609,48.0197957388756,0.006,0,0,0.006,"C",1628
"436",1,0,1,1,0,1,0,0,0,0,-2.25798500156402,40.0316870451407,0.0026,0.0034,0,-8e-04,"C",3122
"437",1,0,1,1,0,1,0,0,0,0,-1.01535261247996,38.6243606123151,0.0024,0,0,0.0024,"C",666
"438",1,0,1,1,0,1,0,0,0,0,-1.23283970070712,56.6051923957715,5e-04,0,0,5e-04,"C",1125
"439",1,0,1,1,0,1,0,0,0,0,-1.30013541149817,38.1072883648079,0.0095,0,0,0.0095,"C",33
"440",1,0,1,1,0,1,0,0,0,0,0.0619611031573295,52.0856319198245,0.0864,0,0,0.0864,"C",1671
"441",1,0,1,1,0,1,0,0,0,0,-0.0751906944820611,37.9599739356283,0.1239,0,0,0.1239,"C",2714
"442",1,0,1,1,0,1,0,0,0,0,-0.386177591271304,60.5603800084994,0.0221,0,0,0.0221,"C",946
"443",1,0,1,1,0,1,0,0,0,0,-0.0231461234651065,60.9828787285589,0.0501,0,0,0.0501,"C",2718
"444",1,0,1,1,0,1,0,0,0,0,-1.03899855028962,41.5124483994837,0.0426,0,0,0.0426,"C",2372
"445",1,0,1,1,0,1,0,0,0,0,-2.52423934455403,41.9581866786445,7e-04,0,0,7e-04,"C",1117
"446",1,0,1,1,0,1,0,0,0,0,-1.35847380402758,53.2883921496282,0.0014,0,0,0.0014,"C",3186
"447",1,0,1,1,0,1,0,0,0,0,-1.04928635637909,43.4700045163884,0.006,0,0,0.006,"C",2648
"448",1,0,1,1,0,1,0,0,0,0,-1.1392519723667,34.5699703599721,0.0066,0,0,0.0066,"C",3379
"449",1,0,1,1,0,1,0,0,0,0,-1.89155071719729,42.3335292261085,0.0016,8e-04,0,8e-04,"C",2742
"450",1,0,1,1,0,1,0,0,0,0,-1.06240056607598,31.6133844369943,0.0059,0,0,0.0059,"C",2336
"451",1,0,1,1,0,1,0,0,0,0,-1.54234521511071,52.1535167403577,0.0034,0,0,0.0034,"C",267
"452",1,0,1,1,0,1,0,0,0,0,-2.45651833273004,35.8333796330242,8e-04,4e-04,1e-04,4e-04,"C",1359
"453",1,0,1,1,0,1,0,0,0,0,-1.53284007456465,43.9995093999169,0.0134,0,0,0.0134,"C",1441
"454",1,0,1,1,0,1,0,0,0,0,-1.84071055047127,47.1391557149031,0.0015,0,0,0.0015,"C",1962
"455",1,0,1,1,0,1,0,0,0,0,-2.02417237216532,51.12922826937,0.001,0,0,0.001,"C",3717
"456",1,0,1,1,0,1,0,0,0,0,-0.0342163419712607,56.7027345691518,0.0654,0,0,0.0654,"C",347
"457",1,0,1,1,0,1,0,0,0,0,-0.586325271006975,30.8672409008157,0.1173,0.0067,0,0.1106,"C",2090
"458",1,0,1,1,0,1,0,0,0,0,-1.43278564740484,48.7868789061046,0.0093,0,0,0.0093,"C",3406
