"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"BRHO","GITR","MICA","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","MICA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","MICA","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","MICA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","GITR","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","GITR","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","GITR","PLER","TACA","THIR","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","THIR","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","GITR","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","GITR","PLER","TACA","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","TACA","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","GITR","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","GITR","PLER","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","GITR","PLER","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","PLER","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","GITR","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","GITR","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","GITR","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","GITR","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","GITR","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","ACAM","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","AMME","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","THIR","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","THIR","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","TACA","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","TACA","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","TACA","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","THIR","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","THIR","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","THIR","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","THIR","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","PLER","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","PLER","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","PLER","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","TACA","THIR","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","TACA","THIR","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","TACA","THIR","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","THIR","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","TACA","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","TACA","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","TACA","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","MICA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","MICA","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","MICA","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","MICA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","PLER","TACA","THIR","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","THIR","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","PLER","TACA","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","TACA","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","PLER","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","PLER","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","PLER","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","LENI","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","LENI","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","LENI","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","LENI","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","LENI","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","AMME","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","ACAM","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","THIR","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","TACA","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","TACA","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","PLER","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","PLER","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","PLER","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","MICA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO"
"BRHO","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","TWIL"
"BRHO","PLER","TACA","THIR","ACAM","AMME","BRNI","LOMU","PLNO","TWIL"
"BRHO","PLER","TACA","THIR","ACAM","AMME","BRNI","MAEL","PLNO","TWIL"
"BRHO","PLER","TACA","THIR","ACAM","AMME","LOMU","MAEL","PLNO","TWIL"
"BRHO","PLER","TACA","THIR","ACAM","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","PLER","TACA","THIR","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","PLER","TACA","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","PLER","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"BRHO","TACA","THIR","ACAM","AMME","BRNI","LOMU","MAEL","PLNO","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","BRNI"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","LOMU"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","MAEL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","AMME","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","LOMU"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","MAEL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","BRNI","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","LOMU","MAEL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","LOMU","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","LOMU","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","MAEL","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","MAEL","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","ACAM","PLNO","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","LOMU"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","MAEL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","BRNI","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","LOMU","MAEL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","LOMU","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","LOMU","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","MAEL","PLNO"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","MAEL","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","AMME","PLNO","TWIL"
"CESO","GITR","LENI","MICA","PLER","TACA","THIR","BRNI","LOMU","MAEL"
