"","ACAM","AMME","GITR","LENI","MAEL","MICA","PLER","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw"
"16821",1,0,0,1,1,0,0,1,0,NA,NA,NA,1549
"16822",1,0,0,1,1,0,0,1,0,NA,NA,NA,3423
"16823",1,0,0,1,1,0,0,1,0,NA,NA,NA,3464
"16824",1,0,0,1,1,0,0,1,0,NA,NA,NA,1646
"16825",1,0,0,1,1,0,0,1,0,NA,NA,NA,2823
"16826",1,0,0,1,1,0,0,1,0,NA,NA,NA,2022
"16827",1,0,0,1,1,0,0,1,0,NA,NA,NA,1255
"16828",1,0,0,1,1,0,0,1,0,NA,NA,NA,1691
"16829",1,0,0,1,1,0,0,1,0,NA,NA,NA,3414
"16830",1,0,0,1,1,0,0,1,0,NA,NA,NA,1362
"16831",1,0,0,1,1,0,0,1,0,NA,NA,NA,2845
"16832",1,0,0,1,1,0,0,1,0,NA,NA,NA,2333
"16833",1,0,0,1,1,0,0,1,0,NA,NA,NA,2005
"16834",1,0,0,1,1,0,0,1,0,NA,NA,NA,2937
"16835",1,0,0,1,1,0,0,1,0,NA,NA,NA,1628
"16836",1,0,0,1,1,0,0,1,0,NA,NA,NA,3122
"16837",1,0,0,1,1,0,0,1,0,NA,NA,NA,666
"16838",1,0,0,1,1,0,0,1,0,NA,NA,NA,1125
"16839",1,0,0,1,1,0,0,1,0,NA,NA,NA,33
"16840",1,0,0,1,1,0,0,1,0,NA,NA,NA,1671
"16841",1,0,0,1,1,0,0,1,0,NA,NA,NA,2714
"16842",1,0,0,1,1,0,0,1,0,NA,NA,NA,946
"16843",1,0,0,1,1,0,0,1,0,NA,NA,NA,2718
"16844",1,0,0,1,1,0,0,1,0,NA,NA,NA,2372
"16845",1,0,0,1,1,0,0,1,0,NA,NA,NA,1117
"16846",1,0,0,1,1,0,0,1,0,NA,NA,NA,3186
"16847",1,0,0,1,1,0,0,1,0,NA,NA,NA,2648
"16848",1,0,0,1,1,0,0,1,0,NA,NA,NA,3379
"16849",1,0,0,1,1,0,0,1,0,NA,NA,NA,2742
"16850",1,0,0,1,1,0,0,1,0,NA,NA,NA,2336
"16851",1,0,0,1,1,0,0,1,0,NA,NA,NA,267
"16852",1,0,0,1,1,0,0,1,0,NA,NA,NA,1359
"16853",1,0,0,1,1,0,0,1,0,NA,NA,NA,1441
"16854",1,0,0,1,1,0,0,1,0,NA,NA,NA,1962
"16855",1,0,0,1,1,0,0,1,0,NA,NA,NA,3717
"16856",1,0,0,1,1,0,0,1,0,NA,NA,NA,347
"16857",1,0,0,1,1,0,0,1,0,NA,NA,NA,2090
"16858",1,0,0,1,1,0,0,1,0,NA,NA,NA,3406
"16859",1,0,0,1,1,0,0,1,0,NA,NA,NA,2061
"16860",1,0,0,1,1,0,0,1,0,NA,NA,NA,3699
"16861",1,0,0,1,1,0,0,1,0,NA,NA,NA,1385
"16862",1,0,0,1,1,0,0,1,0,NA,NA,NA,729
"16863",1,0,0,1,1,0,0,1,0,NA,NA,NA,712
"16864",1,0,0,1,1,0,0,1,0,NA,NA,NA,656
"16865",1,0,0,1,1,0,0,1,0,NA,NA,NA,1397
"16866",1,0,0,1,1,0,0,1,0,NA,NA,NA,2074
"16867",1,0,0,1,1,0,0,1,0,NA,NA,NA,857
"16868",1,0,0,1,1,0,0,1,0,NA,NA,NA,2257
"16869",1,0,0,1,1,0,0,1,0,NA,NA,NA,1072
"16870",1,0,0,1,1,0,0,1,0,NA,NA,NA,1687
"16871",1,0,0,1,1,0,0,1,0,NA,NA,NA,2575
"16872",1,0,0,1,1,0,0,1,0,NA,NA,NA,3006
"16873",1,0,0,1,1,0,0,1,0,NA,NA,NA,3732
"16874",1,0,0,1,1,0,0,1,0,NA,NA,NA,482
"16875",1,0,0,1,1,0,0,1,0,NA,NA,NA,1341
"16876",1,0,0,1,1,0,0,1,0,NA,NA,NA,3204
"16877",1,0,0,1,1,0,0,1,0,NA,NA,NA,1763
"16878",1,0,0,1,1,0,0,1,0,NA,NA,NA,2318
"16879",1,0,0,1,1,0,0,1,0,NA,NA,NA,1059
"16880",1,0,0,1,1,0,0,1,0,NA,NA,NA,1290
"16881",1,0,0,1,1,0,0,1,0,NA,NA,NA,3146
"16882",1,0,0,1,1,0,0,1,0,NA,NA,NA,1594
"16883",1,0,0,1,1,0,0,1,0,NA,NA,NA,2727
"16884",1,0,0,1,1,0,0,1,0,NA,NA,NA,2960
"16885",1,0,0,1,1,0,0,1,0,NA,NA,NA,3738
"16886",1,0,0,1,1,0,0,1,0,NA,NA,NA,1567
"16887",1,0,0,1,1,0,0,1,0,NA,NA,NA,1930
"16888",1,0,0,1,1,0,0,1,0,NA,NA,NA,3714
"16889",1,0,0,1,1,0,0,1,0,NA,NA,NA,435
"16890",1,0,0,1,1,0,0,1,0,NA,NA,NA,1461
"16891",1,0,0,1,1,0,0,1,0,NA,NA,NA,2661
"16892",1,0,0,1,1,0,0,1,0,NA,NA,NA,1967
"16893",1,0,0,1,1,0,0,1,0,NA,NA,NA,2087
"16894",1,0,0,1,1,0,0,1,0,NA,NA,NA,2137
"16895",1,0,0,1,1,0,0,1,0,NA,NA,NA,2578
"16896",1,0,0,1,1,0,0,1,0,NA,NA,NA,899
"16897",1,0,0,1,1,0,0,1,0,NA,NA,NA,3030
"16898",1,0,0,1,1,0,0,1,0,NA,NA,NA,2602
"16899",1,0,0,1,1,0,0,1,0,NA,NA,NA,394
"16900",1,0,0,1,1,0,0,1,0,NA,NA,NA,3326
"16901",1,0,0,1,1,0,0,1,0,NA,NA,NA,2240
"16902",1,0,0,1,1,0,0,1,0,NA,NA,NA,1979
"16903",1,0,0,1,1,0,0,1,0,NA,NA,NA,1871
"16904",1,0,0,1,1,0,0,1,0,NA,NA,NA,1013
"16905",1,0,0,1,1,0,0,1,0,NA,NA,NA,2509
"16906",1,0,0,1,1,0,0,1,0,NA,NA,NA,602
"16907",1,0,0,1,1,0,0,1,0,NA,NA,NA,2794
"16908",1,0,0,1,1,0,0,1,0,NA,NA,NA,3694
"16909",1,0,0,1,1,0,0,1,0,NA,NA,NA,860
"16910",1,0,0,1,1,0,0,1,0,NA,NA,NA,2978
"16911",1,0,0,1,1,0,0,1,0,NA,NA,NA,1401
"16912",1,0,0,1,1,0,0,1,0,NA,NA,NA,763
"16913",1,0,0,1,1,0,0,1,0,NA,NA,NA,192
"16914",1,0,0,1,1,0,0,1,0,NA,NA,NA,1028
"16915",1,0,0,1,1,0,0,1,0,NA,NA,NA,2111
"16916",1,0,0,1,1,0,0,1,0,NA,NA,NA,532
"16917",1,0,0,1,1,0,0,1,0,NA,NA,NA,2623
"16918",1,0,0,1,1,0,0,1,0,NA,NA,NA,2909
"16919",1,0,0,1,1,0,0,1,0,NA,NA,NA,867
"16920",1,0,0,1,1,0,0,1,0,NA,NA,NA,855
"16921",1,0,0,1,1,0,0,1,0,NA,NA,NA,3071
"16922",1,0,0,1,1,0,0,1,0,NA,NA,NA,1248
"16923",1,0,0,1,1,0,0,1,0,NA,NA,NA,2801
"16924",1,0,0,1,1,0,0,1,0,NA,NA,NA,176
"16925",1,0,0,1,1,0,0,1,0,NA,NA,NA,2142
"16926",1,0,0,1,1,0,0,1,0,NA,NA,NA,1684
"16927",1,0,0,1,1,0,0,1,0,NA,NA,NA,3254
"16928",1,0,0,1,1,0,0,1,0,NA,NA,NA,2873
"16929",1,0,0,1,1,0,0,1,0,NA,NA,NA,3299
"16930",1,0,0,1,1,0,0,1,0,NA,NA,NA,1532
"16931",1,0,0,1,1,0,0,1,0,NA,NA,NA,3099
"16932",1,0,0,1,1,0,0,1,0,NA,NA,NA,905
"16933",1,0,0,1,1,0,0,1,0,NA,NA,NA,3152
"16934",1,0,0,1,1,0,0,1,0,NA,NA,NA,1456
"16935",1,0,0,1,1,0,0,1,0,NA,NA,NA,649
"16936",1,0,0,1,1,0,0,1,0,NA,NA,NA,2525
"16937",1,0,0,1,1,0,0,1,0,NA,NA,NA,3279
"16938",1,0,0,1,1,0,0,1,0,NA,NA,NA,369
"16939",1,0,0,1,1,0,0,1,0,NA,NA,NA,1910
"16940",1,0,0,1,1,0,0,1,0,NA,NA,NA,298
"16941",1,0,0,1,1,0,0,1,0,NA,NA,NA,631
"16942",1,0,0,1,1,0,0,1,0,NA,NA,NA,457
"16943",1,0,0,1,1,0,0,1,0,NA,NA,NA,2120
"16944",1,0,0,1,1,0,0,1,0,NA,NA,NA,1374
"16945",1,0,0,1,1,0,0,1,0,NA,NA,NA,1408
"16946",1,0,0,1,1,0,0,1,0,NA,NA,NA,2660
"16947",1,0,0,1,1,0,0,1,0,NA,NA,NA,2619
"16948",1,0,0,1,1,0,0,1,0,NA,NA,NA,2350
"16949",1,0,0,1,1,0,0,1,0,NA,NA,NA,1075
"16950",1,0,0,1,1,0,0,1,0,NA,NA,NA,2419
"16951",1,0,0,1,1,0,0,1,0,NA,NA,NA,2508
"16952",1,0,0,1,1,0,0,1,0,NA,NA,NA,790
"16953",1,0,0,1,1,0,0,1,0,NA,NA,NA,3646
"16954",1,0,0,1,1,0,0,1,0,NA,NA,NA,865
"16955",1,0,0,1,1,0,0,1,0,NA,NA,NA,2943
"16956",1,0,0,1,1,0,0,1,0,NA,NA,NA,2957
"16957",1,0,0,1,1,0,0,1,0,NA,NA,NA,1798
"16958",1,0,0,1,1,0,0,1,0,NA,NA,NA,40
"16959",1,0,0,1,1,0,0,1,0,NA,NA,NA,774
"16960",1,0,0,1,1,0,0,1,0,NA,NA,NA,1333
"16961",1,0,0,1,1,0,0,1,0,NA,NA,NA,3232
"16962",1,0,0,1,1,0,0,1,0,NA,NA,NA,927
"16963",1,0,0,1,1,0,0,1,0,NA,NA,NA,3352
"16964",1,0,0,1,1,0,0,1,0,NA,NA,NA,2165
"16965",1,0,0,1,1,0,0,1,0,NA,NA,NA,2610
"16966",1,0,0,1,1,0,0,1,0,NA,NA,NA,1709
"16967",1,0,0,1,1,0,0,1,0,NA,NA,NA,151
"16968",1,0,0,1,1,0,0,1,0,NA,NA,NA,3217
"16969",1,0,0,1,1,0,0,1,0,NA,NA,NA,2347
"16970",1,0,0,1,1,0,0,1,0,NA,NA,NA,1817
"16971",1,0,0,1,1,0,0,1,0,NA,NA,NA,129
"16972",1,0,0,1,1,0,0,1,0,NA,NA,NA,68
"16973",1,0,0,1,1,0,0,1,0,NA,NA,NA,3550
"16974",1,0,0,1,1,0,0,1,0,NA,NA,NA,2397
"16975",1,0,0,1,1,0,0,1,0,NA,NA,NA,1007
"16976",1,0,0,1,1,0,0,1,0,NA,NA,NA,636
"16977",1,0,0,1,1,0,0,1,0,NA,NA,NA,3544
"16978",1,0,0,1,1,0,0,1,0,NA,NA,NA,1133
"16979",1,0,0,1,1,0,0,1,0,NA,NA,NA,102
"16980",1,0,0,1,1,0,0,1,0,NA,NA,NA,757
"16981",1,0,0,1,1,0,0,1,0,NA,NA,NA,1959
"16982",1,0,0,1,1,0,0,1,0,NA,NA,NA,990
"16983",1,0,0,1,1,0,0,1,0,NA,NA,NA,1858
"16984",1,0,0,1,1,0,0,1,0,NA,NA,NA,3720
"16985",1,0,0,1,1,0,0,1,0,NA,NA,NA,2353
"16986",1,0,0,1,1,0,0,1,0,NA,NA,NA,2460
"16987",1,0,0,1,1,0,0,1,0,NA,NA,NA,2332
"16988",1,0,0,1,1,0,0,1,0,NA,NA,NA,1585
"16989",1,0,0,1,1,0,0,1,0,NA,NA,NA,2956
"16990",1,0,0,1,1,0,0,1,0,NA,NA,NA,3640
"16991",1,0,0,1,1,0,0,1,0,NA,NA,NA,872
"16992",1,0,0,1,1,0,0,1,0,NA,NA,NA,668
"16993",1,0,0,1,1,0,0,1,0,NA,NA,NA,1694
"16994",1,0,0,1,1,0,0,1,0,NA,NA,NA,2990
"16995",1,0,0,1,1,0,0,1,0,NA,NA,NA,2523
"16996",1,0,0,1,1,0,0,1,0,NA,NA,NA,3189
"16997",1,0,0,1,1,0,0,1,0,NA,NA,NA,963
"16998",1,0,0,1,1,0,0,1,0,NA,NA,NA,2331
"16999",1,0,0,1,1,0,0,1,0,NA,NA,NA,2108
"17000",1,0,0,1,1,0,0,1,0,NA,NA,NA,2474
"17001",1,0,0,1,1,0,0,1,0,NA,NA,NA,1354
"17002",1,0,0,1,1,0,0,0,1,NA,NA,NA,491
"17003",1,0,0,1,1,0,0,0,1,NA,NA,NA,3721
"17004",1,0,0,1,1,0,0,0,1,NA,NA,NA,3402
"17005",1,0,0,1,1,0,0,0,1,NA,NA,NA,368
"17006",1,0,0,1,1,0,0,0,1,NA,NA,NA,1484
"17007",1,0,0,1,1,0,0,0,1,NA,NA,NA,2487
"17008",1,0,0,1,1,0,0,0,1,NA,NA,NA,1608
"17009",1,0,0,1,1,0,0,0,1,NA,NA,NA,1462
"17010",1,0,0,1,1,0,0,0,1,NA,NA,NA,3495
"17011",1,0,0,1,1,0,0,0,1,NA,NA,NA,3583
"17012",1,0,0,1,1,0,0,0,1,NA,NA,NA,1747
"17013",1,0,0,1,1,0,0,0,1,NA,NA,NA,344
"17014",1,0,0,1,1,0,0,0,1,NA,NA,NA,3343
"17015",1,0,0,1,1,0,0,0,1,NA,NA,NA,2191
"17016",1,0,0,1,1,0,0,0,1,NA,NA,NA,2986
"17017",1,0,0,1,1,0,0,0,1,NA,NA,NA,3527
"17018",1,0,0,1,1,0,0,0,1,NA,NA,NA,3748
"17019",1,0,0,1,1,0,0,0,1,NA,NA,NA,930
"17020",1,0,0,1,1,0,0,0,1,NA,NA,NA,1560
"17021",1,0,0,1,1,0,0,0,1,NA,NA,NA,1549
"17022",1,0,0,1,1,0,0,0,1,NA,NA,NA,3423
"17023",1,0,0,1,1,0,0,0,1,NA,NA,NA,3464
"17024",1,0,0,1,1,0,0,0,1,NA,NA,NA,1646
"17025",1,0,0,1,1,0,0,0,1,NA,NA,NA,2823
"17026",1,0,0,1,1,0,0,0,1,NA,NA,NA,2022
"17027",1,0,0,1,1,0,0,0,1,NA,NA,NA,1255
"17028",1,0,0,1,1,0,0,0,1,NA,NA,NA,1691
"17029",1,0,0,1,1,0,0,0,1,NA,NA,NA,3414
"17030",1,0,0,1,1,0,0,0,1,NA,NA,NA,1362
"17031",1,0,0,1,1,0,0,0,1,NA,NA,NA,2845
"17032",1,0,0,1,1,0,0,0,1,NA,NA,NA,2333
"17033",1,0,0,1,1,0,0,0,1,NA,NA,NA,2005
"17034",1,0,0,1,1,0,0,0,1,NA,NA,NA,2937
"17035",1,0,0,1,1,0,0,0,1,NA,NA,NA,1628
"17036",1,0,0,1,1,0,0,0,1,NA,NA,NA,3122
"17037",1,0,0,1,1,0,0,0,1,NA,NA,NA,666
"17038",1,0,0,1,1,0,0,0,1,NA,NA,NA,1125
"17039",1,0,0,1,1,0,0,0,1,NA,NA,NA,33
"17040",1,0,0,1,1,0,0,0,1,NA,NA,NA,1671
"17041",1,0,0,1,1,0,0,0,1,NA,NA,NA,2714
"17042",1,0,0,1,1,0,0,0,1,NA,NA,NA,946
"17043",1,0,0,1,1,0,0,0,1,NA,NA,NA,2718
"17044",1,0,0,1,1,0,0,0,1,NA,NA,NA,2372
"17045",1,0,0,1,1,0,0,0,1,NA,NA,NA,1117
"17046",1,0,0,1,1,0,0,0,1,NA,NA,NA,3186
"17047",1,0,0,1,1,0,0,0,1,NA,NA,NA,2648
"17048",1,0,0,1,1,0,0,0,1,NA,NA,NA,3379
"17049",1,0,0,1,1,0,0,0,1,NA,NA,NA,2742
"17050",1,0,0,1,1,0,0,0,1,NA,NA,NA,2336
"17051",1,0,0,1,1,0,0,0,1,NA,NA,NA,267
"17052",1,0,0,1,1,0,0,0,1,NA,NA,NA,1359
"17053",1,0,0,1,1,0,0,0,1,NA,NA,NA,1441
"17054",1,0,0,1,1,0,0,0,1,NA,NA,NA,1962
"17055",1,0,0,1,1,0,0,0,1,NA,NA,NA,3717
"17056",1,0,0,1,1,0,0,0,1,NA,NA,NA,347
"17057",1,0,0,1,1,0,0,0,1,NA,NA,NA,2090
"17058",1,0,0,1,1,0,0,0,1,NA,NA,NA,3406
"17059",1,0,0,1,1,0,0,0,1,NA,NA,NA,2061
"17060",1,0,0,1,1,0,0,0,1,NA,NA,NA,3699
"17061",1,0,0,1,1,0,0,0,1,NA,NA,NA,1385
"17062",1,0,0,1,1,0,0,0,1,NA,NA,NA,729
"17063",1,0,0,1,1,0,0,0,1,NA,NA,NA,712
"17064",1,0,0,1,1,0,0,0,1,NA,NA,NA,656
"17065",1,0,0,1,1,0,0,0,1,NA,NA,NA,1397
"17066",1,0,0,1,1,0,0,0,1,NA,NA,NA,2074
"17067",1,0,0,1,1,0,0,0,1,NA,NA,NA,857
"17068",1,0,0,1,1,0,0,0,1,NA,NA,NA,2257
"17069",1,0,0,1,1,0,0,0,1,NA,NA,NA,1072
"17070",1,0,0,1,1,0,0,0,1,NA,NA,NA,1687
"17071",1,0,0,1,1,0,0,0,1,NA,NA,NA,2575
"17072",1,0,0,1,1,0,0,0,1,NA,NA,NA,3006
"17073",1,0,0,1,1,0,0,0,1,NA,NA,NA,3732
"17074",1,0,0,1,1,0,0,0,1,NA,NA,NA,482
"17075",1,0,0,1,1,0,0,0,1,NA,NA,NA,1341
"17076",1,0,0,1,1,0,0,0,1,NA,NA,NA,3204
"17077",1,0,0,1,1,0,0,0,1,NA,NA,NA,1763
"17078",1,0,0,1,1,0,0,0,1,NA,NA,NA,2318
"17079",1,0,0,1,1,0,0,0,1,NA,NA,NA,1059
"17080",1,0,0,1,1,0,0,0,1,NA,NA,NA,1290
"17081",1,0,0,1,1,0,0,0,1,NA,NA,NA,3146
"17082",1,0,0,1,1,0,0,0,1,NA,NA,NA,1594
"17083",1,0,0,1,1,0,0,0,1,NA,NA,NA,2727
"17084",1,0,0,1,1,0,0,0,1,NA,NA,NA,2960
"17085",1,0,0,1,1,0,0,0,1,NA,NA,NA,3738
"17086",1,0,0,1,1,0,0,0,1,NA,NA,NA,1567
"17087",1,0,0,1,1,0,0,0,1,NA,NA,NA,1930
"17088",1,0,0,1,1,0,0,0,1,NA,NA,NA,3714
"17089",1,0,0,1,1,0,0,0,1,NA,NA,NA,435
"17090",1,0,0,1,1,0,0,0,1,NA,NA,NA,1461
"17091",1,0,0,1,1,0,0,0,1,NA,NA,NA,2661
"17092",1,0,0,1,1,0,0,0,1,NA,NA,NA,1967
"17093",1,0,0,1,1,0,0,0,1,NA,NA,NA,2087
"17094",1,0,0,1,1,0,0,0,1,NA,NA,NA,2137
"17095",1,0,0,1,1,0,0,0,1,NA,NA,NA,2578
"17096",1,0,0,1,1,0,0,0,1,NA,NA,NA,899
"17097",1,0,0,1,1,0,0,0,1,NA,NA,NA,3030
"17098",1,0,0,1,1,0,0,0,1,NA,NA,NA,2602
"17099",1,0,0,1,1,0,0,0,1,NA,NA,NA,394
"17100",1,0,0,1,1,0,0,0,1,NA,NA,NA,3326
"17101",1,0,0,1,1,0,0,0,1,NA,NA,NA,2240
"17102",1,0,0,1,1,0,0,0,1,NA,NA,NA,1979
"17103",1,0,0,1,1,0,0,0,1,NA,NA,NA,1871
"17104",1,0,0,1,1,0,0,0,1,NA,NA,NA,1013
"17105",1,0,0,1,1,0,0,0,1,NA,NA,NA,2509
"17106",1,0,0,1,1,0,0,0,1,NA,NA,NA,602
"17107",1,0,0,1,1,0,0,0,1,NA,NA,NA,2794
"17108",1,0,0,1,1,0,0,0,1,NA,NA,NA,3694
"17109",1,0,0,1,1,0,0,0,1,NA,NA,NA,860
"17110",1,0,0,1,1,0,0,0,1,NA,NA,NA,2978
"17111",1,0,0,1,1,0,0,0,1,NA,NA,NA,1401
"17112",1,0,0,1,1,0,0,0,1,NA,NA,NA,763
"17113",1,0,0,1,1,0,0,0,1,NA,NA,NA,192
"17114",1,0,0,1,1,0,0,0,1,NA,NA,NA,1028
"17115",1,0,0,1,1,0,0,0,1,NA,NA,NA,2111
"17116",1,0,0,1,1,0,0,0,1,NA,NA,NA,532
"17117",1,0,0,1,1,0,0,0,1,NA,NA,NA,2623
"17118",1,0,0,1,1,0,0,0,1,NA,NA,NA,2909
"17119",1,0,0,1,1,0,0,0,1,NA,NA,NA,867
"17120",1,0,0,1,1,0,0,0,1,NA,NA,NA,855
"17121",1,0,0,1,1,0,0,0,1,NA,NA,NA,3071
"17122",1,0,0,1,1,0,0,0,1,NA,NA,NA,1248
"17123",1,0,0,1,1,0,0,0,1,NA,NA,NA,2801
"17124",1,0,0,1,1,0,0,0,1,NA,NA,NA,176
"17125",1,0,0,1,1,0,0,0,1,NA,NA,NA,2142
"17126",1,0,0,1,1,0,0,0,1,NA,NA,NA,1684
"17127",1,0,0,1,1,0,0,0,1,NA,NA,NA,3254
"17128",1,0,0,1,1,0,0,0,1,NA,NA,NA,2873
"17129",1,0,0,1,1,0,0,0,1,NA,NA,NA,3299
"17130",1,0,0,1,1,0,0,0,1,NA,NA,NA,1532
"17131",1,0,0,1,1,0,0,0,1,NA,NA,NA,3099
"17132",1,0,0,1,1,0,0,0,1,NA,NA,NA,905
"17133",1,0,0,1,1,0,0,0,1,NA,NA,NA,3152
"17134",1,0,0,1,1,0,0,0,1,NA,NA,NA,1456
"17135",1,0,0,1,1,0,0,0,1,NA,NA,NA,649
"17136",1,0,0,1,1,0,0,0,1,NA,NA,NA,2525
"17137",1,0,0,1,1,0,0,0,1,NA,NA,NA,3279
"17138",1,0,0,1,1,0,0,0,1,NA,NA,NA,369
"17139",1,0,0,1,1,0,0,0,1,NA,NA,NA,1910
"17140",1,0,0,1,1,0,0,0,1,NA,NA,NA,298
"17141",1,0,0,1,1,0,0,0,1,NA,NA,NA,631
"17142",1,0,0,1,1,0,0,0,1,NA,NA,NA,457
"17143",1,0,0,1,1,0,0,0,1,NA,NA,NA,2120
"17144",1,0,0,1,1,0,0,0,1,NA,NA,NA,1374
"17145",1,0,0,1,1,0,0,0,1,NA,NA,NA,1408
"17146",1,0,0,1,1,0,0,0,1,NA,NA,NA,2660
"17147",1,0,0,1,1,0,0,0,1,NA,NA,NA,2619
"17148",1,0,0,1,1,0,0,0,1,NA,NA,NA,2350
"17149",1,0,0,1,1,0,0,0,1,NA,NA,NA,1075
"17150",1,0,0,1,1,0,0,0,1,NA,NA,NA,2419
"17151",1,0,0,1,1,0,0,0,1,NA,NA,NA,2508
"17152",1,0,0,1,1,0,0,0,1,NA,NA,NA,790
"17153",1,0,0,1,1,0,0,0,1,NA,NA,NA,3646
"17154",1,0,0,1,1,0,0,0,1,NA,NA,NA,865
"17155",1,0,0,1,1,0,0,0,1,NA,NA,NA,2943
"17156",1,0,0,1,1,0,0,0,1,NA,NA,NA,2957
"17157",1,0,0,1,1,0,0,0,1,NA,NA,NA,1798
"17158",1,0,0,1,1,0,0,0,1,NA,NA,NA,40
"17159",1,0,0,1,1,0,0,0,1,NA,NA,NA,774
"17160",1,0,0,1,1,0,0,0,1,NA,NA,NA,1333
"17161",1,0,0,1,1,0,0,0,1,NA,NA,NA,3232
"17162",1,0,0,1,1,0,0,0,1,NA,NA,NA,927
"17163",1,0,0,1,1,0,0,0,1,NA,NA,NA,3352
"17164",1,0,0,1,1,0,0,0,1,NA,NA,NA,2165
"17165",1,0,0,1,1,0,0,0,1,NA,NA,NA,2610
"17166",1,0,0,1,1,0,0,0,1,NA,NA,NA,1709
"17167",1,0,0,1,1,0,0,0,1,NA,NA,NA,151
"17168",1,0,0,1,1,0,0,0,1,NA,NA,NA,3217
"17169",1,0,0,1,1,0,0,0,1,NA,NA,NA,2347
"17170",1,0,0,1,1,0,0,0,1,NA,NA,NA,1817
"17171",1,0,0,1,1,0,0,0,1,NA,NA,NA,129
"17172",1,0,0,1,1,0,0,0,1,NA,NA,NA,68
"17173",1,0,0,1,1,0,0,0,1,NA,NA,NA,3550
"17174",1,0,0,1,1,0,0,0,1,NA,NA,NA,2397
"17175",1,0,0,1,1,0,0,0,1,NA,NA,NA,1007
"17176",1,0,0,1,1,0,0,0,1,NA,NA,NA,636
"17177",1,0,0,1,1,0,0,0,1,NA,NA,NA,3544
"17178",1,0,0,1,1,0,0,0,1,NA,NA,NA,1133
"17179",1,0,0,1,1,0,0,0,1,NA,NA,NA,102
"17180",1,0,0,1,1,0,0,0,1,NA,NA,NA,757
"17181",1,0,0,1,1,0,0,0,1,NA,NA,NA,1959
"17182",1,0,0,1,1,0,0,0,1,NA,NA,NA,990
"17183",1,0,0,1,1,0,0,0,1,NA,NA,NA,1858
"17184",1,0,0,1,1,0,0,0,1,NA,NA,NA,3720
"17185",1,0,0,1,1,0,0,0,1,NA,NA,NA,2353
"17186",1,0,0,1,1,0,0,0,1,NA,NA,NA,2460
"17187",1,0,0,1,1,0,0,0,1,NA,NA,NA,2332
"17188",1,0,0,1,1,0,0,0,1,NA,NA,NA,1585
"17189",1,0,0,1,1,0,0,0,1,NA,NA,NA,2956
"17190",1,0,0,1,1,0,0,0,1,NA,NA,NA,3640
"17191",1,0,0,1,1,0,0,0,1,NA,NA,NA,872
"17192",1,0,0,1,1,0,0,0,1,NA,NA,NA,668
"17193",1,0,0,1,1,0,0,0,1,NA,NA,NA,1694
"17194",1,0,0,1,1,0,0,0,1,NA,NA,NA,2990
"17195",1,0,0,1,1,0,0,0,1,NA,NA,NA,2523
"17196",1,0,0,1,1,0,0,0,1,NA,NA,NA,3189
"17197",1,0,0,1,1,0,0,0,1,NA,NA,NA,963
"17198",1,0,0,1,1,0,0,0,1,NA,NA,NA,2331
"17199",1,0,0,1,1,0,0,0,1,NA,NA,NA,2108
"17200",1,0,0,1,1,0,0,0,1,NA,NA,NA,2474
"17201",1,0,0,1,1,0,0,0,1,NA,NA,NA,1354
"17202",1,0,0,1,0,0,0,1,1,0,-0.192598024493081,106.687376482833,491
"17203",1,0,0,1,0,0,0,1,1,0,-0.102410190936302,81.1422315621813,3721
"17204",1,0,0,1,0,0,0,1,1,0,-1.30284812495791,96.3934009746506,3402
"17205",1,0,0,1,0,0,0,1,1,0,0.156739250697906,122.59795258934,368
"17206",1,0,0,1,0,0,0,1,1,0,-0.018729259219247,105.772127301575,1484
"17207",1,0,0,1,0,0,0,1,1,0,0.615274649609742,107.288905881882,2487
"17208",1,0,0,1,0,0,0,1,1,0,-1.46982271912704,87.5312718816383,1608
"17209",1,0,0,1,0,0,0,1,1,0,-0.150532528172066,104.273542858098,1462
"17210",1,0,0,1,0,0,0,1,1,0,-0.528899585824979,114.549892345031,3495
"17211",1,0,0,1,0,0,0,1,1,0,-0.280523630892109,110.61364782094,3583
"17212",1,0,0,1,0,0,0,1,1,0,-0.491439456162046,142.582127767973,1747
"17213",1,0,0,1,0,0,0,1,1,0,-0.0838870458176004,64.466317695073,344
"17214",1,0,0,1,0,0,0,1,1,0,-0.540253140717838,108.152235224893,3343
"17215",1,0,0,1,0,0,0,1,1,0,0.149566274368715,89.7663169839711,2191
"17216",1,0,0,1,0,0,0,1,1,0,0.707229483325598,99.6489296173689,2986
"17217",1,0,0,1,0,0,0,1,1,0,-0.39355428557502,123.598586179526,3527
"17218",1,0,0,1,0,0,0,1,1,0,0.513433115476925,116.129996972643,3748
"17219",1,0,0,1,0,0,0,1,1,0,0.272215588054592,119.047157086205,930
"17220",1,0,0,1,0,0,0,1,1,0,-0.688873760354981,154.995497010764,1560
"17221",1,0,0,1,0,0,0,1,1,0,-0.0149508306392969,89.1994884800379,1549
"17222",1,0,0,1,0,0,0,1,1,0,0.0858067846865154,74.1595096047188,3423
"17223",1,0,0,1,0,0,0,1,1,0,0.300904150079211,69.9953408144652,3464
"17224",1,0,0,1,0,0,0,1,1,0,0.468643757025831,138.338216551722,1646
"17225",1,0,0,1,0,0,0,1,1,0,0.162953809754608,51.0225414502173,2823
