"","ANAR","BRHO","CESO","LOMU","TACA","THIR","feasibility","niche_diff","fitness_diff","draw"
"760",1,1,0,0,1,1,0,-2.42535730257423,29.4712972780737,1333
"761",1,1,0,0,1,1,0,-2.32383142238593,33.4413043033232,3232
"762",1,1,0,0,1,1,0,-1.42895220060916,34.808209777853,927
"763",1,1,0,0,1,1,0,-2.67730110081045,34.1028859190294,3352
"764",1,1,0,0,1,1,0,-1.14557486605444,22.1806445125124,2165
"765",1,1,0,0,1,1,0,-1.79836225192642,21.1718156873021,2610
"766",1,1,0,0,1,1,0,-1.86402347076673,24.7389837554578,1709
"767",1,1,0,0,1,1,0,-1.52252388391054,54.693986795959,151
"768",1,1,0,0,1,1,0,-1.47931099328034,21.1787921907302,3217
"769",1,1,0,0,1,1,0,-1.501894234926,16.2956171247179,2347
"770",1,1,0,0,1,1,0,-1.39683747188998,32.4518867676851,1817
"771",1,1,0,0,1,1,0,-1.78684490973588,26.2629369613326,129
"772",1,1,0,0,1,1,0,-1.75493431121837,27.210592449324,68
"773",1,1,0,0,1,1,0,-1.52456010755822,31.4856751529634,3550
"774",1,1,0,0,1,1,0,-2.76296984318309,24.2964718622241,2397
"775",1,1,0,0,1,1,0,-1.97100153918555,22.8036650995938,1007
"776",1,1,0,0,1,1,0,-1.60503731950985,29.7304973668607,636
"777",1,1,0,0,1,1,0,-2.14165960098415,30.6630066533036,3544
"778",1,1,0,0,1,1,0,-2.84135247772802,18.6874552386995,1133
"779",1,1,0,0,1,1,0,-1.76292876443449,25.9832087806089,102
"780",1,1,0,0,1,1,0,-1.68268893457249,21.6541686127808,757
"781",1,1,0,0,1,1,0,-1.81039308798058,22.0996736520004,1959
"782",1,1,0,0,1,1,0,-1.4966798886911,24.5975059676886,990
"783",1,1,0,0,1,1,0,-1.82832440833236,33.4798455334929,1858
"784",1,1,0,0,1,1,0,-1.84944178998854,34.4703245966901,3720
"785",1,1,0,0,1,1,0,-1.7107621126091,16.1823424738235,2353
"786",1,1,0,0,1,1,0,-2.34882055158488,25.8137820664368,2460
"787",1,1,0,0,1,1,0,-1.87759083132822,21.1080867256604,2332
"788",1,1,0,0,1,1,0,-1.76677694406594,17.0793473109238,1585
"789",1,1,0,0,1,1,0,-2.21945040547654,13.8752691002784,2956
"790",1,1,0,0,1,1,0,-2.00332586406991,20.7810669322999,3640
"791",1,1,0,0,1,1,1,-1.16203534207944,24.768454145862,872
"792",1,1,0,0,1,1,0,-1.18872368525571,18.6132848228612,668
"793",1,1,0,0,1,1,0,-2.75370174868648,16.5972267725771,1694
"794",1,1,0,0,1,1,0,-1.95120347051855,36.1689915589441,2990
"795",1,1,0,0,1,1,0,-2.31020360946245,18.4185936206081,2523
"796",1,1,0,0,1,1,0,-1.66487161318403,22.6702741596605,3189
"797",1,1,0,0,1,1,0,-1.13661732376127,22.0257651139521,963
"798",1,1,0,0,1,1,0,-1.33368015539458,16.5108844564691,2331
"799",1,1,0,0,1,1,0,-2.2241077186415,24.4805125294115,2108
"800",1,1,0,0,1,1,0,-2.49352664096738,16.3359221254301,2474
"801",1,1,0,0,1,1,0,-2.30319689377547,21.8497985577663,1354
"802",1,1,0,1,1,0,0,-2.67555101960969,41.9272330096779,491
"803",1,1,0,1,1,0,0,-1.4999659971916,60.2722492794152,3721
"804",1,1,0,1,1,0,0,-2.9706376909317,27.9739158375287,3402
"805",1,1,0,1,1,0,0,-1.90042946898098,34.0786054299781,368
"806",1,1,0,1,1,0,0,-2.36425382105912,29.7284182881344,1484
"807",1,1,0,1,1,0,0,-3.18674949452309,26.0641375054645,2487
"808",1,1,0,1,1,0,0,-2.84360292599218,26.290914682754,1608
"809",1,1,0,1,1,0,0,-1.810451171552,39.1967099248767,1462
"810",1,1,0,1,1,0,0,-2.33552200652855,31.5938171738906,3495
"811",1,1,0,1,1,0,0,-2.45969501931629,34.4718237654959,3583
"812",1,1,0,1,1,0,0,-3.99121042109499,31.9078085179416,1747
"813",1,1,0,1,1,0,0,-2.12650531461583,40.891351777662,344
"814",1,1,0,1,1,0,0,-2.08886841040946,20.9464061131312,3343
"815",1,1,0,1,1,0,0,-2.45803738290196,39.7066812845374,2191
"816",1,1,0,1,1,0,0,-2.49307924515455,31.1790942262942,2986
"817",1,1,0,1,1,0,0,-1.74037782896125,29.702986370218,3527
"818",1,1,0,1,1,0,0,-2.99758933726979,53.4658010210687,3748
"819",1,1,0,1,1,0,0,-2.47384455860634,20.8567953008024,930
"820",1,1,0,1,1,0,0,-2.60080362663149,39.9073282871397,1560
"821",1,1,0,1,1,0,0,-2.29522751452266,35.7887663886527,1549
"822",1,1,0,1,1,0,0,-2.38073179577425,33.427467670438,3423
"823",1,1,0,1,1,0,0,-2.10514272790497,32.5842350537404,3464
"824",1,1,0,1,1,0,0,-2.04646035564073,43.8967770070971,1646
"825",1,1,0,1,1,0,0,-2.60391257740455,49.3303892816914,2823
"826",1,1,0,1,1,0,0,-2.55660590877417,28.6060546436708,2022
"827",1,1,0,1,1,0,0,-2.18899770761637,28.8701600517685,1255
"828",1,1,0,1,1,0,0,-2.36895456006002,40.2048003694333,1691
"829",1,1,0,1,1,0,0,-2.49469356361688,20.1839243496675,3414
"830",1,1,0,1,1,0,0,-1.83240622564064,23.3772053803477,1362
"831",1,1,0,1,1,0,0,-2.55327587652034,47.5011272396113,2845
"832",1,1,0,1,1,0,0,-3.74300344167463,23.3218806458447,2333
"833",1,1,0,1,1,0,0,-2.12905265752521,28.2637500554317,2005
"834",1,1,0,1,1,0,0,-1.89887752588067,38.6695085070205,2937
"835",1,1,0,1,1,0,0,-2.5279417259976,37.055688864712,1628
"836",1,1,0,1,1,0,0,-2.62540077523013,45.1262878933876,3122
"837",1,1,0,1,1,0,0,-2.33564499776199,32.1703375038755,666
"838",1,1,0,1,1,0,0,-2.71283559856008,34.2960335223705,1125
"839",1,1,0,1,1,0,0,-3.20697414317005,27.0578594257333,33
"840",1,1,0,1,1,0,0,-2.90920711180744,36.0982249568209,1671
"841",1,1,0,1,1,0,0,-2.35096151458758,24.0228658364354,2714
"842",1,1,0,1,1,0,0,-1.91645812870145,26.7032019107386,946
"843",1,1,0,1,1,0,0,-2.04081423696104,34.5564968220993,2718
"844",1,1,0,1,1,0,0,-1.75960533781688,33.150521139112,2372
"845",1,1,0,1,1,0,0,-1.69174078067157,40.9962872732904,1117
"846",1,1,0,1,1,0,0,-2.69223096733017,24.3481510009251,3186
"847",1,1,0,1,1,0,0,-2.20723051512639,21.941533872836,2648
"848",1,1,0,1,1,0,0,-2.13925721620291,25.4910143804219,3379
"849",1,1,0,1,1,0,0,-2.61680525533519,51.0073403095707,2742
"850",1,1,0,1,1,0,0,-1.74411887650867,29.5289696169173,2336
"851",1,1,0,1,1,0,0,-2.75955249128376,25.0118224242623,267
"852",1,1,0,1,1,0,0,-2.34102587393758,40.7531026341792,1359
"853",1,1,0,1,1,0,0,-2.54844971404835,35.0539058171799,1441
"854",1,1,0,1,1,0,0,-2.48640966706427,25.1692135939021,1962
"855",1,1,0,1,1,0,0,-2.49244919492899,27.7405427428634,3717
"856",1,1,0,1,1,0,0,-2.33628220302932,24.6152226482399,347
"857",1,1,0,1,1,0,0,-1.10681582487196,26.8367763380373,2090
"858",1,1,0,1,1,0,0,-2.79075684936707,31.5301096178123,3406
"859",1,1,0,1,1,0,0,-2.65450553963566,45.9470755157244,2061
"860",1,1,0,1,1,0,0,-2.92097904432922,30.9671167060461,3699
"861",1,1,0,1,1,0,0,-1.86557392769535,31.1662442643286,1385
"862",1,1,0,1,1,0,0,-2.04163502395541,26.3390413694293,729
"863",1,1,0,1,1,0,0,-2.91408136827639,34.1736585141489,712
"864",1,1,0,1,1,0,0,-2.3341271191939,29.051247191638,656
"865",1,1,0,1,1,0,0,-1.76797431514742,43.4698841441322,1397
"866",1,1,0,1,1,0,0,-3.66727954511807,30.1549739881343,2074
"867",1,1,0,1,1,0,0,-3.35072760252598,31.3105111602004,857
"868",1,1,0,1,1,0,0,-2.41967396290084,30.3808562153908,2257
"869",1,1,0,1,1,0,0,-2.64623693167573,36.8437140554682,1072
"870",1,1,0,1,1,0,0,-2.43969860270875,32.8671729521706,1687
"871",1,1,0,1,1,0,0,-2.11952925331082,40.7727478880035,2575
"872",1,1,0,1,1,0,0,-1.87809408570435,34.6468492940264,3006
"873",1,1,0,1,1,0,0,-3.17313160238096,29.5802759318343,3732
"874",1,1,0,1,1,0,0,-2.94775108355627,28.1589077201844,482
"875",1,1,0,1,1,0,0,-2.53262411398826,38.4152549338812,1341
"876",1,1,0,1,1,0,0,-2.38159568643303,34.7108502469902,3204
"877",1,1,0,1,1,0,0,-2.68717333925722,42.1945392564725,1763
"878",1,1,0,1,1,0,0,-1.97191998867788,32.6875094473531,2318
"879",1,1,0,1,1,0,0,-2.17362908913242,37.3142690258796,1059
"880",1,1,0,1,1,0,0,-2.78294062588715,19.7846025341871,1290
"881",1,1,0,1,1,0,0,-3.72890184789814,42.1993473444857,3146
"882",1,1,0,1,1,0,0,-2.08564214519618,34.0478135410119,1594
"883",1,1,0,1,1,0,0,-Inf,35.3235968084754,2727
"884",1,1,0,1,1,0,0,-2.58064514078537,31.6914094798277,2960
"885",1,1,0,1,1,0,0,-1.92434224983411,32.1687949098993,3738
"886",1,1,0,1,1,0,0,-3.20662724867644,32.2616684287819,1567
"887",1,1,0,1,1,0,0,-2.80694665603471,22.8756920706239,1930
"888",1,1,0,1,1,0,0,-2.49008213278008,27.6565473994611,3714
"889",1,1,0,1,1,0,0,-3.84886328618651,29.3836849869302,435
"890",1,1,0,1,1,0,0,-2.33176642855337,36.0357449616906,1461
"891",1,1,0,1,1,0,0,-2.22148062446604,32.8324813163584,2661
"892",1,1,0,1,1,0,0,-1.86764216177174,29.7426137565158,1967
"893",1,1,0,1,1,0,0,-4.10398932083126,35.7520353411799,2087
"894",1,1,0,1,1,0,0,-2.9357037097344,34.7753303565624,2137
"895",1,1,0,1,1,0,0,-2.42993061414168,25.9907988601486,2578
"896",1,1,0,1,1,0,0,-4.46308710417338,33.3577993074093,899
"897",1,1,0,1,1,0,0,-3.50750734498865,37.0544450031606,3030
"898",1,1,0,1,1,0,0,-2.62201247053997,25.7908365464816,2602
"899",1,1,0,1,1,0,0,-1.8274010415102,27.909789123153,394
"900",1,1,0,1,1,0,0,-2.16663028596592,31.3510207570563,3326
"901",1,1,0,1,1,0,0,-2.7674684301336,41.6653955063377,2240
"902",1,1,0,1,1,0,0,-3.03779117825539,34.5976504862179,1979
"903",1,1,0,1,1,0,0,-3.00352509509399,37.1436952050287,1871
"904",1,1,0,1,1,0,0,-2.98067973336859,23.303220795498,1013
"905",1,1,0,1,1,0,0,-2.66316502773474,31.2449798240164,2509
"906",1,1,0,1,1,0,0,-1.75105269345634,32.0725372265768,602
"907",1,1,0,1,1,0,0,-2.74603437925646,32.56806189612,2794
"908",1,1,0,1,1,0,0,-2.58474705277713,23.9542554120786,3694
"909",1,1,0,1,1,0,0,-2.578393604093,23.1158169750484,860
"910",1,1,0,1,1,0,0,-1.89101149026052,37.9443799667378,2978
"911",1,1,0,1,1,0,0,-2.84067548751737,32.4995837183027,1401
"912",1,1,0,1,1,0,0,-2.30327446197929,34.1394708250242,763
"913",1,1,0,1,1,0,0,-2.0439009365473,33.1317250986074,192
"914",1,1,0,1,1,0,0,-3.11911371589784,44.702109366151,1028
"915",1,1,0,1,1,0,0,-2.19706335530005,29.8260454037846,2111
"916",1,1,0,1,1,0,0,-2.11853772731964,32.3505751960352,532
"917",1,1,0,1,1,0,0,-2.45772524457398,22.8107796291567,2623
"918",1,1,0,1,1,0,0,-1.74333913075121,43.1001101606852,2909
"919",1,1,0,1,1,0,0,-2.49967217512916,8.49881378128874,867
"920",1,1,0,1,1,0,0,-2.31748836417068,48.8136529347288,855
"921",1,1,0,1,1,0,0,-2.61086967676934,34.8493396107239,3071
"922",1,1,0,1,1,0,0,-2.32120152733028,16.1523030857718,1248
"923",1,1,0,1,1,0,0,-2.84923104568515,28.4846639184459,2801
"924",1,1,0,1,1,0,0,-2.74759653024205,57.2229395434267,176
"925",1,1,0,1,1,0,0,-2.87306300756688,30.6078467556951,2142
"926",1,1,0,1,1,0,0,-2.3324890319141,33.105928066522,1684
"927",1,1,0,1,1,0,0,-2.05109726566945,49.2567256445284,3254
"928",1,1,0,1,1,0,0,-2.32010033299825,36.9298753820965,2873
"929",1,1,0,1,1,0,0,-5.68944320106789,21.883215281015,3299
"930",1,1,0,1,1,0,0,-2.26823070736161,26.8426891866503,1532
"931",1,1,0,1,1,0,0,-2.44069150228992,34.5664927971697,3099
"932",1,1,0,1,1,0,0,-2.54497370729739,36.0594814452827,905
"933",1,1,0,1,1,0,0,-1.87624892936069,36.110007807976,3152
"934",1,1,0,1,1,0,0,-2.8112808953272,34.192790037967,1456
"935",1,1,0,1,1,0,0,-2.17355310087142,31.4546515878814,649
"936",1,1,0,1,1,0,0,-2.21361500936371,38.06569062582,2525
"937",1,1,0,1,1,0,0,-1.78953457049342,37.4783872386834,3279
"938",1,1,0,1,1,0,0,-3.23970095625026,29.4178278672219,369
"939",1,1,0,1,1,0,0,-2.91608490345064,24.8524693707323,1910
"940",1,1,0,1,1,0,0,-2.07815778910828,29.3726095706986,298
"941",1,1,0,1,1,0,0,-2.76092533878855,33.794317626815,631
"942",1,1,0,1,1,0,0,-2.3562076061164,29.966871760212,457
"943",1,1,0,1,1,0,0,-2.45095992000457,28.3137744168051,2120
"944",1,1,0,1,1,0,0,-2.25614851807916,31.1398512214068,1374
"945",1,1,0,1,1,0,0,-2.277094948473,29.3158583602635,1408
"946",1,1,0,1,1,0,0,-2.60398103295956,50.0153879775136,2660
"947",1,1,0,1,1,0,0,-1.93793061966417,51.2996972436333,2619
"948",1,1,0,1,1,0,0,-1.07424996437108,33.6420780381671,2350
"949",1,1,0,1,1,0,0,-3.08674395426028,36.1178945495689,1075
"950",1,1,0,1,1,0,0,-1.99517842380901,44.6934771072173,2419
"951",1,1,0,1,1,0,0,-2.73800474674123,27.6336025154963,2508
"952",1,1,0,1,1,0,0,-2.90473531287665,48.2188481233296,790
"953",1,1,0,1,1,0,0,-2.33793520720317,31.2205100534786,3646
"954",1,1,0,1,1,0,0,-2.72519463266288,40.1073280254749,865
"955",1,1,0,1,1,0,0,-2.541482989162,35.6130686130419,2943
"956",1,1,0,1,1,0,0,-2.53233763776416,33.9309406438461,2957
"957",1,1,0,1,1,0,0,-2.2440831974602,40.2299783733421,1798
"958",1,1,0,1,1,0,0,-2.79735091745134,41.8187093415207,40
"959",1,1,0,1,1,0,0,-2.0001858999346,33.3141307128567,774
"960",1,1,0,1,1,0,0,-2.72984117904678,25.3985786910863,1333
"961",1,1,0,1,1,0,0,-2.78884887251597,30.0281808596452,3232
"962",1,1,0,1,1,0,0,-2.15123390780039,28.8139216585371,927
"963",1,1,0,1,1,0,0,-1.94419105655784,34.285804498491,3352
"964",1,1,0,1,1,0,0,-2.63094938605823,37.2705631344065,2165
"965",1,1,0,1,1,0,0,-2.28918492079188,25.8041396448739,2610
"966",1,1,0,1,1,0,0,-1.85231296350915,34.2058703626498,1709
"967",1,1,0,1,1,0,0,-2.22441613634472,28.1995113732588,151
"968",1,1,0,1,1,0,0,-2.47436576528511,25.6943541953179,3217
"969",1,1,0,1,1,0,0,-2.35772584278203,28.3599052143498,2347
"970",1,1,0,1,1,0,0,-2.3599770902692,25.0314973070825,1817
"971",1,1,0,1,1,0,0,-3.18869548040282,37.1979309976581,129
"972",1,1,0,1,1,0,0,-1.93708874127654,22.2454549467345,68
"973",1,1,0,1,1,0,0,-2.89324758240692,26.3186611976732,3550
"974",1,1,0,1,1,0,0,-3.71523529459834,18.3232114496351,2397
"975",1,1,0,1,1,0,0,-3.93410636077628,35.2277041574318,1007
"976",1,1,0,1,1,0,0,-2.07353643581208,39.1483889115997,636
"977",1,1,0,1,1,0,0,-2.15506789689535,34.1847128018305,3544
"978",1,1,0,1,1,0,0,-2.87143471681003,47.0062401398288,1133
"979",1,1,0,1,1,0,0,-2.17780130870781,38.3722581792783,102
"980",1,1,0,1,1,0,0,-2.8595368272408,31.754280336877,757
"981",1,1,0,1,1,0,0,-2.89318132140679,30.2543816419777,1959
"982",1,1,0,1,1,0,0,-3.24780169590737,38.3055736544823,990
"983",1,1,0,1,1,0,0,-2.21293937358739,29.7245013324817,1858
"984",1,1,0,1,1,0,0,-2.72454832682933,29.5856403511109,3720
"985",1,1,0,1,1,0,0,-2.50188751147356,38.303959451756,2353
"986",1,1,0,1,1,0,0,-2.13734715302323,48.8545778888524,2460
"987",1,1,0,1,1,0,0,-8.36080607365582,43.0274544610777,2332
"988",1,1,0,1,1,0,0,-2.02807204706883,37.8863131569213,1585
"989",1,1,0,1,1,0,0,-2.20284677757169,43.7737767057225,2956
"990",1,1,0,1,1,0,0,-3.73718619451104,31.3616635038241,3640
"991",1,1,0,1,1,0,0,-1.48920538113156,25.5675919122199,872
"992",1,1,0,1,1,0,0,-2.79989649530967,29.0069394297765,668
"993",1,1,0,1,1,0,0,-2.64719132972514,33.5491834372532,1694
"994",1,1,0,1,1,0,0,-1.96021963004882,39.1851992736884,2990
"995",1,1,0,1,1,0,0,-2.01122194191208,35.8394667510741,2523
"996",1,1,0,1,1,0,0,-2.52999558547483,36.3403075650514,3189
"997",1,1,0,1,1,0,0,-2.27026668970168,27.2191308322611,963
"998",1,1,0,1,1,0,0,-1.96591062141755,45.1639156349246,2331
"999",1,1,0,1,1,0,0,-2.40041369967078,42.158291209765,2108
"1000",1,1,0,1,1,0,0,-2.57497885753287,46.2918713885731,2474
"1001",1,1,0,1,1,0,0,-2.2271701534753,25.7643431889965,1354
"1002",1,1,0,1,0,1,0,-0.615802320395779,61.4675073810933,491
"1003",1,1,0,1,0,1,0,0.241940082043015,76.6083993650457,3721
"1004",1,1,0,1,0,1,0,-1.91962465407359,37.1239338628618,3402
"1005",1,1,0,1,0,1,0,-0.197596728506089,29.216619432892,368
"1006",1,1,0,1,0,1,0,-1.90888479624936,31.3048607980587,1484
"1007",1,1,0,1,0,1,0,-0.735454149159485,36.0032200965275,2487
"1008",1,1,0,1,0,1,0,-2.40161908504305,45.2014877845795,1608
"1009",1,1,0,1,0,1,0,-0.545062974459712,49.6746224327142,1462
"1010",1,1,0,1,0,1,0,-2.09634850982517,17.2766768658488,3495
"1011",1,1,0,1,0,1,0,-0.569342797121219,51.4736032297982,3583
"1012",1,1,0,1,0,1,0,-1.65411928829426,37.7908649021854,1747
"1013",1,1,0,1,0,1,0,-1.15241803600288,58.6944993683277,344
"1014",1,1,0,1,0,1,0,-2.59196181986511,20.554482532905,3343
"1015",1,1,0,1,0,1,0,-0.819554294781907,56.5727396474768,2191
"1016",1,1,0,1,0,1,0,-0.7633671599469,32.0527028268756,2986
"1017",1,1,0,1,0,1,0,0.175259761683066,28.3322533524062,3527
"1018",1,1,0,1,0,1,0,-0.724881338221727,65.5672182431862,3748
"1019",1,1,0,1,0,1,0,-1.25816335663605,15.4258825020465,930
"1020",1,1,0,1,0,1,0,-0.733182158660367,35.7783015269919,1560
"1021",1,1,0,1,0,1,0,-1.61221242273515,32.0694113958523,1549
"1022",1,1,0,1,0,1,0,-1.55986697486538,59.8022257661063,3423
"1023",1,1,0,1,0,1,0,0.479633721549048,35.1164773448883,3464
"1024",1,1,0,1,0,1,0,-0.398422632616077,54.2464117963368,1646
"1025",1,1,0,1,0,1,0,-1.24434815368465,78.3990936372005,2823
"1026",1,1,0,1,0,1,0,-1.42252881383336,32.0011603117933,2022
"1027",1,1,0,1,0,1,0,0.556226207010626,39.6056841023733,1255
"1028",1,1,0,1,0,1,0,-1.45715013851793,63.0521894752588,1691
"1029",1,1,0,1,0,1,1,-0.89125450993108,11.7958020495237,3414
"1030",1,1,0,1,0,1,0,-1.21652504514441,29.6209925719965,1362
"1031",1,1,0,1,0,1,0,-0.390459587549665,69.6346421997,2845
"1032",1,1,0,1,0,1,0,-0.709043071465242,25.7062537725363,2333
"1033",1,1,0,1,0,1,0,-0.826083242122339,51.2585374553987,2005
"1034",1,1,0,1,0,1,0,-0.696524422612506,64.1912803989007,2937
"1035",1,1,0,1,0,1,0,-1.56321340867201,29.0189595682882,1628
"1036",1,1,0,1,0,1,0,-1.07695340666548,40.1920682647374,3122
"1037",1,1,0,1,0,1,0,-0.580352735890734,39.3813020382512,666
"1038",1,1,0,1,0,1,0,-1.21294696840693,35.928480505565,1125
"1039",1,1,0,1,0,1,0,-1.38998402022952,43.4527213159565,33
"1040",1,1,0,1,0,1,0,-1.27710060581731,61.4104258194932,1671
"1041",1,1,0,1,0,1,0,-1.37163673429446,30.0841509576089,2714
"1042",1,1,0,1,0,1,0,-1.79848788730738,25.6524720092347,946
"1043",1,1,0,1,0,1,0,-0.119403156691546,48.5930015597618,2718
"1044",1,1,0,1,0,1,0,-0.314948935887312,38.1314327101321,2372
"1045",1,1,0,1,0,1,0,-0.345747524425948,41.8763339491915,1117
"1046",1,1,0,1,0,1,0,-1.15300677923908,29.4291616647228,3186
"1047",1,1,0,1,0,1,0,-0.955383315039852,39.7929839125128,2648
"1048",1,1,0,1,0,1,0,-1.4874158260641,13.954823568249,3379
"1049",1,1,0,1,0,1,0,-0.861036710748001,64.0637617710818,2742
"1050",1,1,0,1,0,1,0,-0.590686968893625,34.1219330121569,2336
"1051",1,1,0,1,0,1,0,-1.55030052879174,35.1763317339815,267
"1052",1,1,0,1,0,1,0,-0.946192275547387,61.5684505072444,1359
"1053",1,1,0,1,0,1,0,-1.34520498276964,33.2788267979458,1441
"1054",1,1,0,1,0,1,0,-2.06319798050543,41.8388237439383,1962
"1055",1,1,0,1,0,1,0,-0.626738291499246,38.0763352126506,3717
"1056",1,1,0,1,0,1,0,-1.05811457329845,20.091917397804,347
"1057",1,1,0,1,0,1,0,-1.34420930218197,57.6569247214977,2090
"1058",1,1,0,1,0,1,0,-1.57473345485567,42.3210973072261,3406
"1059",1,1,0,1,0,1,0,-0.547378996947151,52.0222581954454,2061
"1060",1,1,0,1,0,1,0,-1.03186353830435,44.4705355557384,3699
"1061",1,1,0,1,0,1,0,-0.756358472355381,43.1672306058265,1385
"1062",1,1,0,1,0,1,0,-0.472298658398657,28.9077111136802,729
"1063",1,1,0,1,0,1,0,-0.459767157954605,46.2859826802456,712
"1064",1,1,0,1,0,1,0,-1.49243018355318,47.6224041067768,656
"1065",1,1,0,1,0,1,0,-0.702511522129738,66.4181622357683,1397
"1066",1,1,0,1,0,1,0,0.0577859264862435,35.0381080378482,2074
"1067",1,1,0,1,0,1,0,-1.51492016749836,39.0832601016357,857
"1068",1,1,0,1,0,1,0,-1.25775596764014,52.6005643103559,2257
"1069",1,1,0,1,0,1,0,-1.05329436390555,61.3080537611237,1072
"1070",1,1,0,1,0,1,0,-1.63505959080261,31.1470992636338,1687
"1071",1,1,0,1,0,1,0,-0.87350432439303,54.996769645566,2575
"1072",1,1,0,1,0,1,0,-0.0510345398822263,38.9143008112152,3006
"1073",1,1,0,1,0,1,0,0.152395807153613,42.6560707665728,3732
"1074",1,1,0,1,0,1,0,-0.872502918324501,29.0425738921963,482
"1075",1,1,0,1,0,1,0,-0.250122134763977,38.0382271185785,1341
"1076",1,1,0,1,0,1,0,-1.31139063167393,49.885117123937,3204
"1077",1,1,0,1,0,1,0,-Inf,71.1902890039767,1763
"1078",1,1,0,1,0,1,0,-1.61488660569783,37.3331191226885,2318
"1079",1,1,0,1,0,1,0,-0.542801607136783,42.256768465615,1059
"1080",1,1,0,1,0,1,0,-0.461878876199139,25.6401075481544,1290
"1081",1,1,0,1,0,1,0,-1.03502078575638,40.313350818032,3146
"1082",1,1,0,1,0,1,0,-0.775958544546087,47.3719799287374,1594
"1083",1,1,0,1,0,1,0,-1.72771981641572,28.5545334419642,2727
"1084",1,1,0,1,0,1,0,-1.4830329283529,63.6217972715089,2960
"1085",1,1,0,1,0,1,0,-0.281025352257158,39.1710517960235,3738
"1086",1,1,0,1,0,1,0,-1.58007946097842,14.4552743597395,1567
"1087",1,1,0,1,0,1,0,-2.16701389177758,42.2933460760271,1930
"1088",1,1,0,1,0,1,0,-0.344453568252656,35.579548281742,3714
"1089",1,1,0,1,0,1,0,-0.618802868806241,31.2256889967283,435
"1090",1,1,0,1,0,1,0,-1.40640805732348,24.8952037256334,1461
"1091",1,1,0,1,0,1,0,-1.18818389316494,39.6219019392913,2661
"1092",1,1,0,1,0,1,0,-0.526628561052508,36.2784375301136,1967
"1093",1,1,0,1,0,1,0,-3.18539821347272,35.1063590465106,2087
"1094",1,1,0,1,0,1,0,-1.82437882147573,27.129026975429,2137
"1095",1,1,0,1,0,1,0,-0.563601572560012,26.0601149874689,2578
"1096",1,1,0,1,0,1,0,-1.83868309959593,41.6338709879758,899
"1097",1,1,0,1,0,1,0,0.601951698202262,44.4841853043881,3030
"1098",1,1,0,1,0,1,0,-1.30278082666611,38.1382011157384,2602
"1099",1,1,0,1,0,1,0,-0.970634229572262,21.8078897896083,394
"1100",1,1,0,1,0,1,0,-0.709236255323549,47.5251883880463,3326
"1101",1,1,0,1,0,1,0,-0.853511511417629,47.2537787552346,2240
"1102",1,1,0,1,0,1,0,-0.013128903580967,32.7025411198877,1979
"1103",1,1,0,1,0,1,0,-1.23973399357868,36.7133320149366,1871
"1104",1,1,0,1,0,1,0,-1.23778954096016,38.200870650925,1013
"1105",1,1,0,1,0,1,0,-1.08290788045424,46.2266460016175,2509
"1106",1,1,0,1,0,1,0,-0.917845512970709,30.6391791414353,602
"1107",1,1,0,1,0,1,0,-1.57795940998064,38.1130500087372,2794
"1108",1,1,0,1,0,1,0,-1.42868423275433,46.2617260724192,3694
"1109",1,1,0,1,0,1,0,-1.21871804357553,44.2194281851139,860
"1110",1,1,0,1,0,1,0,-1.84515642984604,62.013844477963,2978
"1111",1,1,0,1,0,1,0,-1.01024488099535,45.2430027893831,1401
"1112",1,1,0,1,0,1,0,-0.9846491079357,49.390775225367,763
"1113",1,1,0,1,0,1,0,-0.991272482397717,53.5359645080376,192
"1114",1,1,0,1,0,1,0,-1.20955769640365,65.2616387014268,1028
"1115",1,1,0,1,0,1,0,-0.509086306540931,32.9145317756962,2111
"1116",1,1,0,1,0,1,0,-0.0563188877120795,42.3482703238987,532
"1117",1,1,0,1,0,1,0,-0.860277399068045,39.8357866381467,2623
"1118",1,1,0,1,0,1,0,-0.442279452920572,41.298839419862,2909
"1119",1,1,0,1,0,1,1,-0.691840843195106,11.6789401005661,867
"1120",1,1,0,1,0,1,0,-2.81286363446785,80.5407105369979,855
"1121",1,1,0,1,0,1,0,-1.16472730130368,32.7408993883559,3071
"1122",1,1,0,1,0,1,0,-0.411269947248036,30.2210902282752,1248
"1123",1,1,0,1,0,1,0,-1.73519747112608,28.4375437660694,2801
"1124",1,1,0,1,0,1,0,-0.666972441365877,53.7172174471749,176
"1125",1,1,0,1,0,1,0,-0.94350455637747,28.8377787572239,2142
"1126",1,1,0,1,0,1,0,-0.264016509842044,41.7074666143439,1684
"1127",1,1,0,1,0,1,0,-0.0935571704009812,68.5036455068985,3254
"1128",1,1,0,1,0,1,0,-1.2078195556469,62.6771440728711,2873
"1129",1,1,0,1,0,1,0,-0.902251556272657,38.9665876612347,3299
"1130",1,1,0,1,0,1,0,-1.55963243085163,45.1826462983037,1532
"1131",1,1,0,1,0,1,0,-1.67763771886659,60.0599717649798,3099
"1132",1,1,0,1,0,1,0,-0.509251014953084,46.0062800871962,905
"1133",1,1,0,1,0,1,0,-0.433672638162112,29.1802055284092,3152
"1134",1,1,0,1,0,1,0,-2.22344664824109,28.5617355513469,1456
"1135",1,1,0,1,0,1,0,-0.817072997245892,44.278442490702,649
"1136",1,1,0,1,0,1,0,-0.393291092210009,59.8128236487422,2525
