"","GITR","LENI","MICA","PLER","ACAM","AMME","PLNO","TWIL","feasibility","niche_diff","fitness_diff","draw"
"1218",1,1,0,1,0,1,0,0,1,-0.435615573553825,12.7461172071071,173
"1219",1,1,0,1,0,1,0,0,0,-1.44081618712134,41.9669711245099,3167
"1220",1,1,0,1,0,1,0,0,0,-0.96762010343171,36.1361312540696,1173
"1221",1,1,0,1,0,1,0,0,0,-1.38519237415627,30.6799684272247,3542
"1222",1,1,0,1,0,1,0,0,0,-0.73582971594416,23.7180746207588,3267
"1223",1,1,0,1,0,1,0,0,0,-0.681356891847491,30.004775985288,1436
"1224",1,1,0,1,0,1,0,0,0,-1.11310956665477,13.1367216936536,3502
"1225",1,1,0,1,0,1,0,0,0,-0.996245192359689,45.8089217032151,1363
"1226",1,1,0,1,0,1,0,0,0,-1.23369715533869,34.7040608556451,3020
"1227",1,1,0,1,0,1,0,0,0,-2.34055699041449,50.1921094787674,3048
"1228",1,1,0,1,0,1,0,0,0,-2.04915905496471,43.5699915350424,3615
"1229",1,1,0,1,0,1,0,0,0,-0.914903861936656,50.854872686789,8
"1230",1,1,0,1,0,1,0,0,0,-1.66572991700963,36.5339848601212,2342
"1231",1,1,0,1,0,1,0,0,0,-1.50720062030851,54.8567179177537,1981
"1232",1,1,0,1,0,1,0,0,0,-1.25439629614147,45.9017217426091,1244
"1233",1,1,0,1,0,1,0,0,0,-0.439118917039812,40.5083266517261,286
"1234",1,1,0,1,0,1,0,0,0,-0.692524609209586,42.6724038953193,2978
"1235",1,1,0,1,0,1,0,0,0,-1.19112819459286,25.0947614171673,213
"1236",1,1,0,1,0,1,0,0,0,-1.61014712276058,50.0208957516666,3357
"1237",1,1,0,1,0,1,0,0,0,-1.48752155310815,69.0325772214913,1257
"1238",1,1,0,1,0,1,0,0,0,-1.61871509583989,22.4868801391161,3181
"1239",1,1,0,1,0,1,0,0,0,-1.58394657267825,33.7641083863754,3094
"1240",1,1,0,1,0,1,0,0,0,-1.33857587085533,42.3376335051814,3230
"1241",1,1,0,1,0,1,0,0,0,-1.26243389082188,25.1860677482239,2557
"1242",1,1,0,1,0,1,0,0,0,-1.83153030512524,57.1401970825348,1503
"1243",1,1,0,1,0,1,0,0,0,-0.648332686721999,49.4677873846827,1011
"1244",1,1,0,1,0,1,0,0,0,-1.65966022697669,40.3298695488979,1924
"1245",1,1,0,1,0,1,0,0,0,-2.13466091607485,41.6367995908535,671
"1246",1,1,0,1,0,1,0,0,0,-0.913555693704095,40.5509993746705,209
"1247",1,1,0,1,0,1,0,0,0,-1.08298453048781,47.8085173819671,2477
"1248",1,1,0,1,0,1,0,0,0,-0.760302088465502,42.9606010072901,152
"1249",1,1,0,1,0,1,0,0,0,-2.08490194754228,77.2748927449525,2631
"1250",1,1,0,1,0,1,0,0,0,-1.30839233371071,23.6264570517659,1051
"1251",1,1,0,1,0,1,0,0,0,-0.700812793823543,42.0451060332879,3728
"1252",1,1,0,1,0,1,0,0,0,-1.76272774447958,32.1532309844843,2751
"1253",1,1,0,1,0,1,0,0,0,-2.16952701227521,39.7808727219628,1158
"1254",1,1,0,1,0,1,0,0,0,-1.18848015623818,40.1916256579219,1703
"1255",1,1,0,1,0,1,0,0,0,-1.95888448316123,52.9630234240013,3076
"1256",1,1,0,1,0,1,0,0,0,-0.909930749415379,40.4100403439057,3380
"1257",1,1,0,1,0,1,0,0,0,-1.37598652410094,47.9232300808665,3533
"1258",1,1,0,1,0,1,0,0,0,-1.35784946496281,47.6288924144607,1626
"1259",1,1,0,1,0,1,0,0,0,-0.961339447760359,37.4322347247768,2229
"1260",1,1,0,1,0,1,0,0,0,-2.74399556521586,50.8965783949253,3560
"1261",1,1,0,1,0,1,0,0,0,-2.23477940763982,54.5817153953407,3637
"1262",1,1,0,1,0,1,0,0,0,-1.47351460277686,34.7615531305205,1326
"1263",1,1,0,1,0,1,0,0,0,-1.30773357529211,34.7472205153395,96
"1264",1,1,0,1,0,1,0,0,0,-1.37067233607236,42.9287258644389,2901
"1265",1,1,0,1,0,1,0,0,0,-1.0576163183134,42.5013442956623,2011
"1266",1,1,0,1,0,1,0,0,0,-1.60979154850332,34.0704656208913,962
"1267",1,1,0,1,0,1,0,0,0,-1.02516185490689,36.87536381384,2662
"1268",1,1,0,1,0,1,0,0,0,-0.724037600471522,34.3571682800946,735
"1269",1,1,0,1,0,1,0,0,0,-1.03180388379192,44.1432781792337,2263
"1270",1,1,0,1,0,1,0,0,0,-1.24478387972251,36.7197414556334,2080
"1271",1,1,0,1,0,1,0,0,0,-1.05451421835961,42.7672810289597,2278
"1272",1,1,0,1,0,1,0,0,0,-1.52799960405726,28.026281419483,2415
"1273",1,1,0,1,0,1,0,0,0,-1.64552757609554,50.6189303980632,2318
"1274",1,1,0,1,0,1,0,0,0,-0.558046555901802,36.6835189291349,524
"1275",1,1,0,1,0,1,0,0,1,-0.244904910040674,34.6576354027095,1727
"1276",1,1,0,1,0,1,0,0,0,-1.39250007785699,46.4971413612259,1695
"1277",1,1,0,1,0,1,0,0,0,-1.66940210914703,45.2796544425358,64
"1278",1,1,0,1,0,1,0,0,0,-1.40861626043616,47.8396364656484,1380
"1279",1,1,0,1,0,1,0,0,0,-1.85465126493326,43.3118849990898,400
"1280",1,1,0,1,0,1,0,0,0,-0.956504286234026,27.8980687946819,444
"1281",1,1,0,1,0,1,0,0,0,-1.91581560740966,47.7664487702481,365
"1282",1,1,0,1,0,1,0,0,0,-1.83487658991862,56.6802424349197,294
"1283",1,1,0,1,0,1,0,0,0,-1.17313915004864,54.7123893031155,665
"1284",1,1,0,1,0,1,0,0,0,-1.3563699135252,48.969809232501,3350
"1285",1,1,0,1,0,1,0,0,0,-1.8627307812293,47.4825916783912,2699
"1286",1,1,0,1,0,1,0,0,0,-0.730878254362857,25.9291558947008,1571
"1287",1,1,0,1,0,1,0,0,0,-0.937877830100059,44.2250095220245,703
"1288",1,1,0,1,0,1,0,0,0,-1.28898556246928,28.0143951832827,3451
"1289",1,1,0,1,0,1,0,0,0,-2.0298655562232,17.5978743450878,605
"1290",1,1,0,1,0,1,0,0,0,-0.789639849904082,59.5494677294042,1634
"1291",1,1,0,1,0,1,0,0,0,-1.78931161108275,37.3636022874853,3649
"1292",1,1,0,1,0,1,0,0,0,-1.4399151320294,46.0262705937194,1352
"1293",1,1,0,1,0,1,0,0,0,-2.52007944862565,60.5998769508449,2711
"1294",1,1,0,1,0,1,0,0,0,-0.942574779199164,43.9867421537969,743
"1295",1,1,0,1,0,1,0,0,0,-1.52028486593602,42.0450245589098,577
"1296",1,1,0,1,0,1,0,0,0,-2.13402840491116,49.5257031736299,3582
"1297",1,1,0,1,0,1,0,0,0,-1.09066290328031,60.4782313485448,385
"1298",1,1,0,1,0,1,0,0,0,-1.444144632891,43.7306418405225,1171
"1299",1,1,0,1,0,1,0,0,0,-1.551107058375,42.3097894319649,1753
"1300",1,1,0,1,0,1,0,0,0,-1.48760812409563,28.8630236417007,1190
"1301",1,1,0,1,0,1,0,0,0,-1.5545252974274,43.7615303597839,1230
"1302",1,1,0,1,0,1,0,0,0,-0.751455615416501,33.393452185563,1086
"1303",1,1,0,1,0,1,0,0,0,-1.28635753784865,18.8860481228938,559
"1304",1,1,0,1,0,1,0,0,0,-1.21928382231242,39.0680376259443,71
"1305",1,1,0,1,0,1,0,0,0,-0.700586027633349,39.8078870791006,682
"1306",1,1,0,1,0,1,0,0,0,-1.02998400550414,48.4751698045031,3566
"1307",1,1,0,1,0,1,0,0,0,-1.24891375473022,27.4957699970912,861
"1308",1,1,0,1,0,1,0,0,0,-1.44977878499136,49.2022032550554,3170
"1309",1,1,0,1,0,1,0,0,0,-0.623094410707386,51.6272865809609,177
"1310",1,1,0,1,0,1,0,0,0,-0.869784875806811,22.8805693357657,1060
"1311",1,1,0,1,0,1,0,0,0,-0.90350069546795,25.0748109904957,1750
"1312",1,1,0,1,0,1,0,0,0,-1.27100169555629,42.3871278167506,811
"1313",1,1,0,1,0,1,0,0,0,-1.45033868488603,33.269424138716,2844
"1314",1,1,0,1,0,1,0,0,0,-1.43114085965009,52.6288604606005,2167
"1315",1,1,0,1,0,1,0,0,0,-1.52213651798214,58.2377930389893,2233
"1316",1,1,0,1,0,1,0,0,0,-0.880302289739412,45.1554728233442,1588
"1317",1,1,0,1,0,1,0,0,0,-1.16402730128414,38.5425008682487,2584
"1318",1,1,0,1,0,1,0,0,0,-1.02980841103154,42.0017334040294,1822
"1319",1,1,0,1,0,1,0,0,0,-1.22191738196966,31.5139671138762,1711
"1320",1,1,0,1,0,1,0,0,0,-1.99367043715852,46.5562779422841,245
"1321",1,1,0,1,0,1,0,0,0,-2.06694853235176,48.7542329912998,2623
"1322",1,1,0,1,0,1,0,0,0,-0.880508250267719,38.1712648147257,1241
"1323",1,1,0,1,0,1,0,0,0,-1.21736774204416,28.8727483597682,1373
"1324",1,1,0,1,0,1,0,0,0,-1.40853435635232,47.4376829532425,2660
"1325",1,1,0,1,0,1,0,0,0,-1.25111587883844,44.6567425268505,2607
"1326",1,1,0,1,0,1,0,0,0,-0.152877251721094,41.649616478945,2633
"1327",1,1,0,1,0,1,0,0,0,-1.18287914780574,62.0116860082265,3444
"1328",1,1,0,1,0,1,0,0,0,-1.06855419427231,37.6905761434176,1810
"1329",1,1,0,1,0,1,0,0,0,-1.36342017592219,30.6948188087033,1597
"1330",1,1,0,1,0,1,0,0,0,-1.07483993426747,38.0539010847522,760
"1331",1,1,0,1,0,1,0,0,0,-1.42378438121071,26.2546828560755,3036
"1332",1,1,0,1,0,1,0,0,0,-2.14806755093452,48.6409518365874,3209
"1333",1,1,0,1,0,1,0,0,0,-2.83996334507992,45.2966027574579,2926
"1334",1,1,0,1,0,1,0,0,0,-1.2333543493443,36.5129674237969,1290
"1335",1,1,0,1,0,1,0,0,0,-1.18117301775319,29.8751867352804,2831
"1336",1,1,0,1,0,1,0,0,0,-0.988716777495847,52.9678699336154,333
"1337",1,1,0,1,0,1,0,0,0,-2.46573202722879,48.501040389685,1413
"1338",1,1,0,1,0,1,0,0,0,-0.52532003345357,31.0767714716236,3162
"1339",1,1,0,1,0,1,0,0,0,-1.79770320078891,27.5003314565044,2684
"1340",1,1,0,1,0,1,0,0,0,-1.52732483886459,40.2827265947105,349
"1341",1,1,0,1,0,1,0,0,0,-0.86473614790888,44.0330798025267,3704
"1342",1,1,0,1,0,1,0,0,0,-1.30968261498622,32.0844207809808,1212
"1343",1,1,0,1,0,1,0,0,0,-1.53655643765015,52.4096962595579,752
"1344",1,1,0,1,0,1,0,0,0,-1.29792011792178,47.609148204915,2949
"1345",1,1,0,1,0,1,0,0,0,-1.50640444127423,24.9213842727844,1514
"1346",1,1,0,1,0,1,0,0,0,-1.53033042978053,52.1508361004765,1817
"1347",1,1,0,1,0,1,0,0,0,-1.0840599773609,45.1549678805524,3658
"1348",1,1,0,1,0,1,0,0,0,-1.35087920170538,44.0193294526311,2720
"1349",1,1,0,1,0,1,0,0,0,-1.38194367776316,17.7979492573478,2510
"1350",1,1,0,1,0,1,0,0,0,-1.20142474550505,37.9593272406173,1549
"1351",1,1,0,1,0,1,0,0,0,-3.52464625169716,47.4189511779914,555
"1352",1,1,0,1,0,1,0,0,0,-1.56551306424704,46.0080076786373,1622
"1353",1,1,0,1,0,1,0,0,0,-1.29417173515722,32.768386620683,129
"1354",1,1,0,1,0,1,0,0,0,-1.16517940646611,48.6205232659665,3132
"1355",1,1,0,1,0,1,0,0,0,-1.14297124917304,57.6463065590401,2899
"1356",1,1,0,1,0,1,0,0,0,-1.17685839833779,43.6839855270911,1700
"1357",1,1,0,1,0,1,0,0,1,-2.12181243405542,11.8073407554369,3028
"1358",1,1,0,1,0,1,0,0,0,-1.61201296290923,29.9372402146041,670
"1359",1,1,0,1,0,1,0,0,0,-1.0860743192523,46.0804121538637,3646
"1360",1,1,0,1,0,1,0,0,0,-1.38361250504302,38.0991672800184,706
"1361",1,1,0,1,0,1,0,0,0,-1.89723278497816,50.5222633537616,2224
"1362",1,1,0,1,0,1,0,0,0,-2.26076655670442,51.423942663732,847
"1363",1,1,0,1,0,1,0,0,0,-0.698682203565625,32.2821652755215,304
"1364",1,1,0,1,0,1,0,0,0,-1.11516334594086,49.2216299180019,55
"1365",1,1,0,1,0,1,0,0,0,-1.55669965496848,31.238555776428,2804
"1366",1,1,0,1,0,1,0,0,0,-1.5538075263516,37.789723093299,3118
"1367",1,1,0,1,0,1,0,0,0,-1.00465801914192,51.1145472203512,1684
"1368",1,1,0,1,0,1,0,0,0,-1.51964662609145,45.5564300736946,976
"1369",1,1,0,1,0,1,0,0,0,-1.02898527369326,41.3884990146328,3179
"1370",1,1,0,1,0,1,0,0,0,-1.0289481624578,34.0533192996177,164
"1371",1,1,0,1,0,1,0,0,0,-1.8034911550423,35.6717385749971,2703
"1372",1,1,0,1,0,1,0,0,0,-3.96357770933321,69.9719045332397,1840
"1373",1,1,0,1,0,1,0,0,0,-2.14110493983567,55.2369333604476,2538
"1374",1,1,0,1,0,1,0,0,0,-1.87075771237169,42.4363952214127,1641
"1375",1,1,0,1,0,1,0,0,0,-1.3307580163035,45.779880053666,3161
"1376",1,1,0,1,0,1,0,0,0,-1.79967469699615,47.6514007965053,1288
"1377",1,1,0,1,0,1,0,0,0,-1.75175219774819,54.1500910774811,2304
"1378",1,1,0,1,0,1,0,0,0,-0.809018919479785,39.1063915135263,1649
"1379",1,1,0,1,0,1,0,0,0,-1.76332342029032,53.4580819339706,1408
"1380",1,1,0,1,0,1,0,0,0,-0.903649192875043,29.7985239206739,1347
"1381",1,1,0,1,0,1,0,0,0,-1.10278017934474,40.2018234251021,3573
"1382",1,1,0,1,0,1,0,0,0,-1.49706369061182,62.6569161689024,2240
"1383",1,1,0,1,0,1,0,0,0,-4.64599219616162,54.8772357054516,838
"1384",1,1,0,1,0,1,0,0,0,-0.816384240969892,43.5292209539866,2439
"1385",1,1,0,1,0,1,0,0,0,-1.90579611044871,44.7962751499231,1721
"1386",1,1,0,1,0,1,0,0,0,-1.26141023831106,39.2285261679026,1734
"1387",1,1,0,1,0,1,0,0,0,-1.41768702850183,37.6984659729163,684
"1388",1,1,0,1,0,1,0,0,0,-2.18883009236173,36.4580832063157,1841
"1389",1,1,0,1,0,1,0,0,0,-1.08599770702047,29.0692103541165,3346
"1390",1,1,0,1,0,1,0,0,0,-1.04978964261535,31.8182490087399,1002
"1391",1,1,0,1,0,1,0,0,0,-1.28439528408007,44.0364837158056,3295
"1392",1,1,0,1,0,1,0,0,0,-1.08447412805448,41.328269323377,1567
"1393",1,1,0,1,0,1,0,0,0,-1.67613626092274,47.9531976038958,801
"1394",1,1,0,1,0,1,0,0,0,-1.46501361530229,48.7932716773301,896
"1395",1,1,0,1,0,1,0,0,0,-1.27420059413236,51.4499763150318,572
"1396",1,1,0,1,0,1,0,0,0,-2.61100169803527,54.198713795669,2772
"1397",1,1,0,1,0,1,0,0,0,-1.52698047892082,40.6639252391871,2017
"1398",1,1,0,1,0,1,0,0,0,-2.08767212729141,36.4908859616825,275
"1399",1,1,0,1,0,1,0,0,0,-2.65864566028955,29.1417007825027,2587
"1400",1,1,0,1,0,1,0,0,0,-0.683069759659791,43.189251205607,2617
"1401",1,1,0,1,0,1,0,0,0,-1.32604671896367,24.2233591808801,1745
"1402",1,1,0,1,0,0,1,0,NA,NA,NA,576
"1403",1,1,0,1,0,0,1,0,NA,NA,NA,2747
"1404",1,1,0,1,0,0,1,0,NA,NA,NA,72
"1405",1,1,0,1,0,0,1,0,NA,NA,NA,3526
"1406",1,1,0,1,0,0,1,0,NA,NA,NA,645
"1407",1,1,0,1,0,0,1,0,NA,NA,NA,873
"1408",1,1,0,1,0,0,1,0,NA,NA,NA,2015
"1409",1,1,0,1,0,0,1,0,NA,NA,NA,1202
"1410",1,1,0,1,0,0,1,0,NA,NA,NA,2511
"1411",1,1,0,1,0,0,1,0,NA,NA,NA,1968
"1412",1,1,0,1,0,0,1,0,NA,NA,NA,1372
"1413",1,1,0,1,0,0,1,0,NA,NA,NA,1681
"1414",1,1,0,1,0,0,1,0,NA,NA,NA,1335
"1415",1,1,0,1,0,0,1,0,NA,NA,NA,1550
"1416",1,1,0,1,0,0,1,0,NA,NA,NA,1093
"1417",1,1,0,1,0,0,1,0,NA,NA,NA,3142
"1418",1,1,0,1,0,0,1,0,NA,NA,NA,173
"1419",1,1,0,1,0,0,1,0,NA,NA,NA,3167
"1420",1,1,0,1,0,0,1,0,NA,NA,NA,1173
"1421",1,1,0,1,0,0,1,0,NA,NA,NA,3542
"1422",1,1,0,1,0,0,1,0,NA,NA,NA,3267
"1423",1,1,0,1,0,0,1,0,NA,NA,NA,1436
"1424",1,1,0,1,0,0,1,0,NA,NA,NA,3502
"1425",1,1,0,1,0,0,1,0,NA,NA,NA,1363
"1426",1,1,0,1,0,0,1,0,NA,NA,NA,3020
"1427",1,1,0,1,0,0,1,0,NA,NA,NA,3048
"1428",1,1,0,1,0,0,1,0,NA,NA,NA,3615
"1429",1,1,0,1,0,0,1,0,NA,NA,NA,8
"1430",1,1,0,1,0,0,1,0,NA,NA,NA,2342
"1431",1,1,0,1,0,0,1,0,NA,NA,NA,1981
"1432",1,1,0,1,0,0,1,0,NA,NA,NA,1244
"1433",1,1,0,1,0,0,1,0,NA,NA,NA,286
"1434",1,1,0,1,0,0,1,0,NA,NA,NA,2978
"1435",1,1,0,1,0,0,1,0,NA,NA,NA,213
"1436",1,1,0,1,0,0,1,0,NA,NA,NA,3357
"1437",1,1,0,1,0,0,1,0,NA,NA,NA,1257
"1438",1,1,0,1,0,0,1,0,NA,NA,NA,3181
"1439",1,1,0,1,0,0,1,0,NA,NA,NA,3094
"1440",1,1,0,1,0,0,1,0,NA,NA,NA,3230
"1441",1,1,0,1,0,0,1,0,NA,NA,NA,2557
"1442",1,1,0,1,0,0,1,0,NA,NA,NA,1503
"1443",1,1,0,1,0,0,1,0,NA,NA,NA,1011
"1444",1,1,0,1,0,0,1,0,NA,NA,NA,1924
"1445",1,1,0,1,0,0,1,0,NA,NA,NA,671
"1446",1,1,0,1,0,0,1,0,NA,NA,NA,209
"1447",1,1,0,1,0,0,1,0,NA,NA,NA,2477
"1448",1,1,0,1,0,0,1,0,NA,NA,NA,152
"1449",1,1,0,1,0,0,1,0,NA,NA,NA,2631
"1450",1,1,0,1,0,0,1,0,NA,NA,NA,1051
"1451",1,1,0,1,0,0,1,0,NA,NA,NA,3728
"1452",1,1,0,1,0,0,1,0,NA,NA,NA,2751
"1453",1,1,0,1,0,0,1,0,NA,NA,NA,1158
"1454",1,1,0,1,0,0,1,0,NA,NA,NA,1703
"1455",1,1,0,1,0,0,1,0,NA,NA,NA,3076
"1456",1,1,0,1,0,0,1,0,NA,NA,NA,3380
"1457",1,1,0,1,0,0,1,0,NA,NA,NA,3533
"1458",1,1,0,1,0,0,1,0,NA,NA,NA,1626
"1459",1,1,0,1,0,0,1,0,NA,NA,NA,2229
"1460",1,1,0,1,0,0,1,0,NA,NA,NA,3560
"1461",1,1,0,1,0,0,1,0,NA,NA,NA,3637
"1462",1,1,0,1,0,0,1,0,NA,NA,NA,1326
"1463",1,1,0,1,0,0,1,0,NA,NA,NA,96
"1464",1,1,0,1,0,0,1,0,NA,NA,NA,2901
"1465",1,1,0,1,0,0,1,0,NA,NA,NA,2011
"1466",1,1,0,1,0,0,1,0,NA,NA,NA,962
"1467",1,1,0,1,0,0,1,0,NA,NA,NA,2662
"1468",1,1,0,1,0,0,1,0,NA,NA,NA,735
"1469",1,1,0,1,0,0,1,0,NA,NA,NA,2263
"1470",1,1,0,1,0,0,1,0,NA,NA,NA,2080
"1471",1,1,0,1,0,0,1,0,NA,NA,NA,2278
"1472",1,1,0,1,0,0,1,0,NA,NA,NA,2415
"1473",1,1,0,1,0,0,1,0,NA,NA,NA,2318
"1474",1,1,0,1,0,0,1,0,NA,NA,NA,524
"1475",1,1,0,1,0,0,1,0,NA,NA,NA,1727
"1476",1,1,0,1,0,0,1,0,NA,NA,NA,1695
"1477",1,1,0,1,0,0,1,0,NA,NA,NA,64
"1478",1,1,0,1,0,0,1,0,NA,NA,NA,1380
"1479",1,1,0,1,0,0,1,0,NA,NA,NA,400
"1480",1,1,0,1,0,0,1,0,NA,NA,NA,444
"1481",1,1,0,1,0,0,1,0,NA,NA,NA,365
"1482",1,1,0,1,0,0,1,0,NA,NA,NA,294
"1483",1,1,0,1,0,0,1,0,NA,NA,NA,665
"1484",1,1,0,1,0,0,1,0,NA,NA,NA,3350
"1485",1,1,0,1,0,0,1,0,NA,NA,NA,2699
"1486",1,1,0,1,0,0,1,0,NA,NA,NA,1571
"1487",1,1,0,1,0,0,1,0,NA,NA,NA,703
"1488",1,1,0,1,0,0,1,0,NA,NA,NA,3451
"1489",1,1,0,1,0,0,1,0,NA,NA,NA,605
"1490",1,1,0,1,0,0,1,0,NA,NA,NA,1634
"1491",1,1,0,1,0,0,1,0,NA,NA,NA,3649
"1492",1,1,0,1,0,0,1,0,NA,NA,NA,1352
"1493",1,1,0,1,0,0,1,0,NA,NA,NA,2711
"1494",1,1,0,1,0,0,1,0,NA,NA,NA,743
"1495",1,1,0,1,0,0,1,0,NA,NA,NA,577
"1496",1,1,0,1,0,0,1,0,NA,NA,NA,3582
"1497",1,1,0,1,0,0,1,0,NA,NA,NA,385
"1498",1,1,0,1,0,0,1,0,NA,NA,NA,1171
"1499",1,1,0,1,0,0,1,0,NA,NA,NA,1753
"1500",1,1,0,1,0,0,1,0,NA,NA,NA,1190
"1501",1,1,0,1,0,0,1,0,NA,NA,NA,1230
"1502",1,1,0,1,0,0,1,0,NA,NA,NA,1086
"1503",1,1,0,1,0,0,1,0,NA,NA,NA,559
"1504",1,1,0,1,0,0,1,0,NA,NA,NA,71
"1505",1,1,0,1,0,0,1,0,NA,NA,NA,682
"1506",1,1,0,1,0,0,1,0,NA,NA,NA,3566
"1507",1,1,0,1,0,0,1,0,NA,NA,NA,861
"1508",1,1,0,1,0,0,1,0,NA,NA,NA,3170
"1509",1,1,0,1,0,0,1,0,NA,NA,NA,177
"1510",1,1,0,1,0,0,1,0,NA,NA,NA,1060
"1511",1,1,0,1,0,0,1,0,NA,NA,NA,1750
"1512",1,1,0,1,0,0,1,0,NA,NA,NA,811
"1513",1,1,0,1,0,0,1,0,NA,NA,NA,2844
"1514",1,1,0,1,0,0,1,0,NA,NA,NA,2167
"1515",1,1,0,1,0,0,1,0,NA,NA,NA,2233
"1516",1,1,0,1,0,0,1,0,NA,NA,NA,1588
"1517",1,1,0,1,0,0,1,0,NA,NA,NA,2584
"1518",1,1,0,1,0,0,1,0,NA,NA,NA,1822
"1519",1,1,0,1,0,0,1,0,NA,NA,NA,1711
"1520",1,1,0,1,0,0,1,0,NA,NA,NA,245
"1521",1,1,0,1,0,0,1,0,NA,NA,NA,2623
"1522",1,1,0,1,0,0,1,0,NA,NA,NA,1241
"1523",1,1,0,1,0,0,1,0,NA,NA,NA,1373
"1524",1,1,0,1,0,0,1,0,NA,NA,NA,2660
"1525",1,1,0,1,0,0,1,0,NA,NA,NA,2607
"1526",1,1,0,1,0,0,1,0,NA,NA,NA,2633
"1527",1,1,0,1,0,0,1,0,NA,NA,NA,3444
"1528",1,1,0,1,0,0,1,0,NA,NA,NA,1810
"1529",1,1,0,1,0,0,1,0,NA,NA,NA,1597
"1530",1,1,0,1,0,0,1,0,NA,NA,NA,760
"1531",1,1,0,1,0,0,1,0,NA,NA,NA,3036
"1532",1,1,0,1,0,0,1,0,NA,NA,NA,3209
"1533",1,1,0,1,0,0,1,0,NA,NA,NA,2926
"1534",1,1,0,1,0,0,1,0,NA,NA,NA,1290
"1535",1,1,0,1,0,0,1,0,NA,NA,NA,2831
"1536",1,1,0,1,0,0,1,0,NA,NA,NA,333
"1537",1,1,0,1,0,0,1,0,NA,NA,NA,1413
"1538",1,1,0,1,0,0,1,0,NA,NA,NA,3162
"1539",1,1,0,1,0,0,1,0,NA,NA,NA,2684
"1540",1,1,0,1,0,0,1,0,NA,NA,NA,349
"1541",1,1,0,1,0,0,1,0,NA,NA,NA,3704
"1542",1,1,0,1,0,0,1,0,NA,NA,NA,1212
"1543",1,1,0,1,0,0,1,0,NA,NA,NA,752
"1544",1,1,0,1,0,0,1,0,NA,NA,NA,2949
"1545",1,1,0,1,0,0,1,0,NA,NA,NA,1514
"1546",1,1,0,1,0,0,1,0,NA,NA,NA,1817
"1547",1,1,0,1,0,0,1,0,NA,NA,NA,3658
"1548",1,1,0,1,0,0,1,0,NA,NA,NA,2720
"1549",1,1,0,1,0,0,1,0,NA,NA,NA,2510
"1550",1,1,0,1,0,0,1,0,NA,NA,NA,1549
"1551",1,1,0,1,0,0,1,0,NA,NA,NA,555
"1552",1,1,0,1,0,0,1,0,NA,NA,NA,1622
"1553",1,1,0,1,0,0,1,0,NA,NA,NA,129
"1554",1,1,0,1,0,0,1,0,NA,NA,NA,3132
"1555",1,1,0,1,0,0,1,0,NA,NA,NA,2899
"1556",1,1,0,1,0,0,1,0,NA,NA,NA,1700
"1557",1,1,0,1,0,0,1,0,NA,NA,NA,3028
"1558",1,1,0,1,0,0,1,0,NA,NA,NA,670
"1559",1,1,0,1,0,0,1,0,NA,NA,NA,3646
"1560",1,1,0,1,0,0,1,0,NA,NA,NA,706
"1561",1,1,0,1,0,0,1,0,NA,NA,NA,2224
"1562",1,1,0,1,0,0,1,0,NA,NA,NA,847
"1563",1,1,0,1,0,0,1,0,NA,NA,NA,304
"1564",1,1,0,1,0,0,1,0,NA,NA,NA,55
"1565",1,1,0,1,0,0,1,0,NA,NA,NA,2804
"1566",1,1,0,1,0,0,1,0,NA,NA,NA,3118
"1567",1,1,0,1,0,0,1,0,NA,NA,NA,1684
"1568",1,1,0,1,0,0,1,0,NA,NA,NA,976
"1569",1,1,0,1,0,0,1,0,NA,NA,NA,3179
"1570",1,1,0,1,0,0,1,0,NA,NA,NA,164
"1571",1,1,0,1,0,0,1,0,NA,NA,NA,2703
"1572",1,1,0,1,0,0,1,0,NA,NA,NA,1840
"1573",1,1,0,1,0,0,1,0,NA,NA,NA,2538
"1574",1,1,0,1,0,0,1,0,NA,NA,NA,1641
"1575",1,1,0,1,0,0,1,0,NA,NA,NA,3161
"1576",1,1,0,1,0,0,1,0,NA,NA,NA,1288
"1577",1,1,0,1,0,0,1,0,NA,NA,NA,2304
"1578",1,1,0,1,0,0,1,0,NA,NA,NA,1649
"1579",1,1,0,1,0,0,1,0,NA,NA,NA,1408
"1580",1,1,0,1,0,0,1,0,NA,NA,NA,1347
"1581",1,1,0,1,0,0,1,0,NA,NA,NA,3573
"1582",1,1,0,1,0,0,1,0,NA,NA,NA,2240
"1583",1,1,0,1,0,0,1,0,NA,NA,NA,838
"1584",1,1,0,1,0,0,1,0,NA,NA,NA,2439
"1585",1,1,0,1,0,0,1,0,NA,NA,NA,1721
"1586",1,1,0,1,0,0,1,0,NA,NA,NA,1734
"1587",1,1,0,1,0,0,1,0,NA,NA,NA,684
"1588",1,1,0,1,0,0,1,0,NA,NA,NA,1841
"1589",1,1,0,1,0,0,1,0,NA,NA,NA,3346
"1590",1,1,0,1,0,0,1,0,NA,NA,NA,1002
"1591",1,1,0,1,0,0,1,0,NA,NA,NA,3295
"1592",1,1,0,1,0,0,1,0,NA,NA,NA,1567
"1593",1,1,0,1,0,0,1,0,NA,NA,NA,801
"1594",1,1,0,1,0,0,1,0,NA,NA,NA,896
"1595",1,1,0,1,0,0,1,0,NA,NA,NA,572
"1596",1,1,0,1,0,0,1,0,NA,NA,NA,2772
"1597",1,1,0,1,0,0,1,0,NA,NA,NA,2017
"1598",1,1,0,1,0,0,1,0,NA,NA,NA,275
